questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 13415.   Atualidades - Nível Superior - FUNASG - FUNCAB - 2015,e) Ucrânia.,d) Coreia do Sul.,'e',a) Taiwan.,,c) Catalunha.,b) Escócia.,"O presidente russo, Vladimir Putin, denunciou, no dia 14/11/2014, as sanções econômicas impostas pelos Estados Unidos e União Europeia (UE) contra o país, classificando-as como ilegais, afirmando que enfraquecem as relações econômicas mundiais [...] Os países ocidentais impuseram punições à Rússia pela sua influência (na nação) vizinha (do leste europeu), acusando o país de ajudar os separatistas [...] com armas e tropas, o queMoscou nega.

(Adaptado do jornal Folha de S. Paulo, Mundo, 15.nov.2014.)

O texto se refere às sanções aplicadas à Rússia por auxiliar os separatistas de(da):"
Questão 31690.   Atualidades - Nível Médio - CRESS PR - QUADRIX - 2015,e) corrupção ativa e peculato-apropriação.,d) corrupção passiva e peculato culposo.,'b',a) corrupção ativa e formação de quadrilha.,,c) estelionato previdenciário e lavagem de dinheiro.,b) corrupção passiva e lavagem de dinheiro.,"O procurador-geral da República, Rodrigo Janot, apresentou, no dia 20 de agosto, ao Supremo Tribunal Federal (STF) denúncia contra o presidente da Câmara, deputado Eduardo Cunha (PMDB-RJ), por suposto envolvimento no esquema de corrupção na Petrobras investigado pela Operação Lava Jato. Na denúncia, de 85 páginas, o procurador-geral pede a condenação de Cunha, acusado, entre outros, dos crimes de:"
Questão 25282.   Atualidades - Nível Médio - CISMARPA - IPEFAE - 2015,,d) Guiana,'a',a) Indonésia,,c) Rússia,b) França,"Em abril, o tema da pena de morte retornou ao noticiário brasileiro, a propósito da execução de mais um brasileiro preso e condenado ao fuzilamento em outro país, no qual tentou entrar com 6 quilos de cocaína. Apesar das tentativas de intervenção diplomáticas do Itamaraty e da presidente Dilma Rousseff, o paranaense Rodrigo Gularte foi morto após 11 anos de sua prisão. Qual o país onde o brasileiro foi condenado à morte?

FONTE: http://www.em.com.br/app/noticia/internacional/2015/04/25/interna_internacional,64104 3/*-confirma-que-brasileiro-sera-executado.shtml"
Questão 20723.   Atualidades - Nível Médio - CASAN - FEPESE - 2011,e) Ivo Silveira.,d) Pedro Ivo Campos.,'c',a) Celso Ramos.,,c) Hercílio Pedro da Luz.,b) Irineu Bornhausen.,"A capital catarinense esteve , até o início do século XX, isolada por muitos fatores entre os quais a inexistência de uma ligação entre a ilha de Santa Catarina e o continente.

A primeira ligação, inicialmente chamada de Ponte da Independência, foi idealizada pelo governador:"
Questão 35940.   Atualidades - Nível Médio - TRE RJ - CESPE - 2012,,,'a',Certo,,,Errado,"Em meados do mês de julho deste ano, a Agência Nacional de Telecomunicações (ANATEL) realizou, de acordo com muitos especialistas da área, a maior interferência no mercado de telefonia móvel brasileiro desde sua origem, em 1998, alegando problemas na qualidade dos serviços oferecidos pelas operadoras. Com relação a esse assunto, julgue os próximos itens.

Inicialmente, a apresentação de plano de melhoria de serviço no prazo de trinta dias foi a condição imposta pela ANATEL para que as operadoras pudessem voltar a comercializar linhas de telefonia celular."
Questão 28135.   Atualidades - Nível Médio - Câmara de São José dos Campos SP - VUNESP - 2014,e) Venezuela,d) Grécia.,'a',a) Argentina,,c) Espanha.,b) Colômbia.,"O governo anunciou nesta sexta-feira (24) que permitirá a compra de divisas estrangeiras pela população para posse e economia, em um momento em que o peso sofre a maior desvalorização em relação ao dólar em mais de uma década. O governo também decidiu diminuir de 35% para 20% a antecipação do imposto que incide sobre a compra de dólares para turismo e nas compras no exterior com cartão de crédito.
Os dólares têm sido escassos no país por causa da fraqueza de suas exportações, do baixo nível de investimento externo devido à desconfiança quanto à economia e pela falta de acesso aos mercados de crédito internacionais após o enorme default em 2002.

(http://g1.globo.com, 24.01.2014. Adaptado)

A notícia refere-se à"
Questão 12504.   Atualidades - Nível Superior - Prefeitura de Vassouras RJ - FUNCAB - 2013,"e) transferência, para presídios federais, de todos os consumidores.",d) construção de espaços controlados para o consumo seguro.,'c',"a) divulgação de campanhas publicitárias antidrogas, de forte impacto.",,c) internação involuntária de alguns usuários.,b) liberação de drogas consideradas menos ofensivas ao organismo.,"Na última década, o consumo do crack aumentou significativamente em diversas cidades brasileiras. Com um poder altamente destrutivo, a droga tornou-se tema central nas políticas de saúde pública. No início de 2013, as prefeituras das duas maiores cidades brasileiras (Rio de Janeiro e São Paulo) tomaram uma decisão drástica no combate ao crack. Tal decisão foi:"
Questão 11737.   Atualidades - Nível Fundamental - Prefeitura de Bela Vista MG - FUNDEP - 2014,,d) Singapura,'c',a) Indonésia,,c) Malásia,b) Argentina,"Em 8 de março deste ano, desapareceu um Boeing 777 com 239 pessoas a bordo. Em 17 de julho de 2014, caiu outro avião do mesmo tipo com 298 pessoas na Ucrânia.

Ambas as aeronaves eram de uma mesma companhia aérea do(a)__________________.

Assinale a alternativa que complete CORRETAMENTE a lacuna."
Questão 30416.   Atualidades - Nível Médio - COREN SP - VUNESP - 2013,e) a vinda de médicos estrangeiros para atuarem em regiões carentes do país e o acréscimo de dois anos na formação dos médicos.,d) o fim da prova no Conselho Federal de Medicina para o exercício da profissão e a liberação na criação de novos cursos.,'e',a) a concessão de bolsas de estudo para cursos de especialização no exterior e a extinção do registro profissional.,,c) o aumento dos investimentos em infraestrutura e a diminuição da duração dos cursos de medicina nas faculdades brasileiras.,b) o credenciamento de profissionais de terapias alternativas no rol do SUS e a construção de novas unidades básicas de saúde.,"No início do ano, uma pesquisa do Ipea (...) indicou que o principal problema de 58% dos brasileiros que procuram atendimento na rede pública é a falta de médicos. (...)

A presidente Dilma Rousseff assinou uma medida provisória e três editais para tentar dar um basta a essa situação dramática em que está envolta a saúde pública do país. Trata-se da criação do programa Mais Hospitais, Mais Médicos.
(Istoé, 10.07.2013. Adaptado)

São medidas desse programa"
Questão 31888.   Atualidades - Nível Médio - CRO PR - QUADRIX - 2016,e) todas estão corretas.,d) há apenas duas afirmativas corretas.,'e',a) somente I está correta.,,c) somente III está correta.,b) somente II está correta.,"O ministro da Fazenda, Henrique Meirelles, anunciou, em 17 de maio, o nome de Ilan Goldfajn para o comando do Banco Central, em substituição ao atual presidente, Alexandre Tombini. Com base em seus conhecimentos atuais sobre o assunto, analise as afirmativas.

I. O novo nomeado já foi diretor de Política Econômica do próprio BC no mandato do presidente Fernando Henrique Cardoso e no início do governo Luiz Inácio Lula da Silva, entre 2000 e 2003.
II. Goldfajn era economista-chefe e sócio do Itaú Unibanco. Economista com mestrado e doutorado, ele já atuou em organizações internacionais, como o Banco Mundial, o Fundo Monetário Internacional (FMI) e as Nações Unidas.
III. A posse de Goldfajn no Banco Central, assim como dos diretores que ele indicar, passa também por aprovação da Comissão de Assuntos Econômicos (CAE) do Senado Federal.

Pode-se afirmar que:"
Questão 22199.   Atualidades - Nível Médio - BRDE - FUNDATEC - 2015,e) Pampa.,d) Caatinga.,'a',a) Taiga.,,c) Cerrado.,b) Pantanal.,NÃO corresponde a um dos biomas que integram o território brasileiro:
Questão 26787.   Atualidades - Nível Médio - Câmara de Caieiras SP - VUNESP - 2015,e) Paulo Leminski.,d) João Ubaldo Ribeiro.,'a',a) Ariano Suassuna.,,c) Rubem Alves,b) Ivan Mesquita.,"O escritor paraibano morreu nesta quarta-feira [23/07], aos 87 anos. Integrante da Academia Brasileira de Letras, ele era defensor da cultura popular brasileira, e um dos maiores dramaturgos do país, além de autor de romances e poemas. O Auto da compadecida é uma de suas obras mais conhecidas.

(http://oglobo.globo.com/cultura/livros/morre-aos-87-anos-escritor-cavaleiro-do-sertao-13341934)

Trata-se de"
Questão 34266.   Atualidades - Nível Superior - DPF - CESPE - 2013,,,'a',Certo," No dia 6 de junho, os protestos começaram no centro de São Paulo, com cerca de cento e cinquenta pessoas. As quatro manifestações seguintes atraíram a atenção nacional. No dia 17, manifestantes de outras capitais aderiram às manifestações.Também começam atos em Viçosa e Votuporanga. O dia 20 de junho foi o auge dos protestos. Logo depois, as autoridades começam a baixar as tarifas de transporte. Seis dias depois, as maiores manifestações se concentraram nas cidades que receberam jogos da Copa das Confederações, como Belo Horizonte.
                                                                                                         
O Estado de S.Paulo, 30/6/2013, p. A10 (com adaptações).

Considerando o texto acima e a amplitude do tema por ele focalizado,  julgue o item.",,Errado,"A condenação dos gastos feitos pelo Brasil para sediar duas grandes competições promovidas pela FIFA, a Copa das Confederações e a Copa do Mundo, tornou-se bandeira presente em muitas das manifestações a que o texto alude, algumas das quais transformadas em atos de violência e vandalismo.
"
Questão 11985.   Atualidades - Nível Médio - ADAGRI CE - CESPE - 2009,,,'a',Certo," Com respeito à produção e à exportação de produtos da agropecuária brasileira, julgue os itens a seguir.",,Errado,"O Brasil é o maior produtor e exportador de suco de laranja do mundo. Somente entre julho de 2007 e junho de 2008, segundo dados oficiais, a receita com as exportações totalizou cerca de US$ 2 bilhões, com peso total exportado na casa de 2 milhões de toneladas.

"
Questão 34341.   Atualidades - Nível Superior - EBAL - CEFET BA - 2010,"e) A violência extrema, nas megacidades dos países desenvolvidos, resulta do aumento crescente da população e do consumo, sobretudo por parte dos imigrantes.","d) O setor de transporte é o principal problema enfrentado pelas cidades brasileiras e a tendência é a diminuição da frota para minimizar custos com combustíveis, enquanto o país não se tornar de fato autossuficiente em petróleo.",'a',"a) A falta de coleta de lixo, em aglomerações urbanas de países pobres, provoca contaminação da água, e a ausência de galerias pluviais torna as enchentes, nessas áreas, mais graves, ocasionando doenças, a exemplo da leptospirose.",,"c) A expansão horizontal das cidades se constitui um sério problema em termos de estrutura geral, motivo que levou, tardiamente, o governo do Rio de Janeiro a iniciar o projeto de construção de muros ao redor de suas favelas, para estimular o crescimento vertical nesse tipo de ocupação.","b) A rápida mobilidade social, nas grandes cidades dos países em desenvolvimento, só tem sido possível nos últimos dois anos, em função do aumento dos empregos formais e da queda acentuada do custo de vida.","Mais da metade da população mundial já vive nas cidades e os problemas decorrentes desse fato tendem a se agravar, principalmente nos países pobres, onde o crescimento é muito mais acelerado.
As informações contidas no texto e os conhecimentos em relação aos problemas enfrentados pelas grandes cidades do mundo permitem afirmar:"
Questão 26983.   Atualidades - Nível Superior - Câmara de Acaraú CE - FUNCEPE - 2014,"e) A inviolabilidade da intimidade e da vida privada fica assegurada, podendo o usuário ser indenizado na sua violação",d) A qualidade e velocidade do acesso pode ser alterada de acordo com a renda ou localização do usuário da internet,'e',"a) Os pacotes de dados podem ser diferenciados, e cobrando mais, por exemplo, de quem acessa vídeos",,"c) Os provedores podem retirar do ar vídeos, textos e imagens a qualquer tempo sem precisar se limitar à Justiça","b) As comunicações passam a ser não sigilosas, podendo ser consultadas a qualquer tempo e por qualquer pessoa","O Marco Civil da Internet define regras mais claras a respeito dos direitos, deveres e princípios para o uso da rede no Brasil. Instituída no Ano de 2014,o  Marco é um avanço na legislação que trata sobre a rede mundial de computadores.

Qual dos itens representam um avanço do Marco Civil da Internet?"
Questão 28737.   Atualidades - Nível Superior - Prefeitura de Bela Vista MG - FUNDEP - 2014,,d) pela Justiça Eleitoral.,'d',a) pelo Poder Executivo.,,c) pelo Ministério Público Eleitoral.,b) pelo Poder Legislativo.,"Cerca de 140 milhões de eleitores foram às urnas no início de outubro de 2014.

No Brasil, as eleições para cargos políticos são organizadas e realizadas"
Questão 23868.   Atualidades - Nível Superior - CFA - IADES - 2010,,d) ,'a',a) O termo ,,"c) Nelson Mandela, após ter sido eleito presidente da África do Sul em 1990, aboliu o ",b) O termo ,"Vinte anos após libertação de Mandela, África do Sul vive apartheid de classes.

O líder sul-africano Nelson Mandela, que há exatos 20 anos foi libertado da prisão depois de quase três décadas encarcerado, tinha o sonho de ver seu país livre do odioso  regime denominado apartheid.

Internet:

Assinale a alternativa correta em relação ao tema."
Questão 28482.   Atualidades - Nível Médio - Prefeitura de Arujá SP - VUNESP - 2015,e) o FGTS para empregadas domésticas.,d) o 13,'b',a) as férias de 30 dias.,,c) a estabilidade após 1 ano de trabalho.,b) o seguro-desemprego.,"Em 26 de maio, o Senado aprovou a Medida Provisória 665 que restringe direitos trabalhistas, dentre os quais,"
Questão 32371.   Atualidades - Nível Superior - Detran PA - CESPE - 2006,,"d) na forte presença do cinema nacional, em condições competitivas, nas telas de cinemas norte-americanos.",'c',a) nos concertos diários de música erudita brasileira em grandes salas de concertos européias.,,c) na divulgação da música popular brasileira em várias partes do mundo.,b) nas exposições de livros científicos brasileiros no exterior.,"A cultura brasileira vem crescendo nos termos de sua presença global. Manifestações culturais de toda ordem vêm-se fazendo presentes, como, por exemplo,"
Questão 20502.   Atualidades - Nível Médio - ANTAQ - CESPE - 2009,,,'b',Certo," A Polícia Federal desferiu um dos maiores golpes na história do tráfico de drogas sintéticas no Rio, cuja característica é muito distinta do praticado nos morros da cidade. Os policiais cumpriram mandados de prisão por todo o país - só no Rio foram utilizados 22 agentes e presas 42 pessoas, a maioria jovens de classe média alta moradores da Zona Sul. Eles utilizavam um esquema de mulas (pessoas usadas para transportar a droga), que levavam cocaína para o exterior e traziam ecstasy, LSD e haxixe. As operações se estenderam por Brasília, Paraná, Santa Catarina, Mato Grosso, Mato Grosso do Sul, Minas, Bahia e Pernambuco.

Jornal do Brasil, 12/2/2009, p. A2 (com adaptações).

Tendo o texto acima como referência inicial e considerando a importância e as ramificações do tema nele abordado, julgue os itens seguintes.",,Errado,"O texto confirma a crença de que a miséria e a exclusão social levam a práticas criminosas.
"
Questão 22436.   Atualidades - Nível Médio - BRB - CESPE - 2010,,,'b',Certo,,,Errado,"O leilão da Usina de Belo Monte tem mexido com os ânimos da população do Oeste do Pará. Por lá, os moradores - sejam crianças, jovens ou idosos - ""respiram"" Belo Monte 24 horas por dia, em uma polêmica nem sempre amistosa.
O Estado de S.Paulo, 15/11/2009, p. B8 (com adaptações).

Acerca desse empreendimento no setor elétrico, julgue os itens seguintes.

Uma das preocupações dos ambientalistas é o tamanho do reservatório da usina, que aumenta a cada nova versão do projeto."
Questão 28514.   Atualidades - Nível Superior - Prefeitura de Balneário Camboriú SC - FEPESE - 2015,e) Dezembro verão saudável.,d) Novembro Azul.,'d',a) Janeiro verão.,,c) Outubro Rosa.,b) Fevereiro carnaval saúde.,"Um conjunto de atividades que objetivam a orientação e prevenção ao câncer de próstata e saúde do homem, realizadas em Balneário Camboriú, fazem parte do mês mundial de conscientização sobre a importância da prevenção e do diagnóstico do câncer de próstata.

Esse mês é conhecido como:"
Questão 16196.   Atualidades - Nível Superior - Bombeiro Militar CE - CESPE - 2014,,,'b',Certo,,,Errado,"Com relação aos efeitos da seca no estado do Ceará ao longo do ano de 2013, julgue os itens subsequentes.

Em 2013, pelo segundo ano consecutivo, as precipitações ocorridas no estado do Ceará foram inferiores à média histórica desse estado, contudo tal fato ainda não causou efeitos negativos no nível de água armazenada nos açudes públicos."
Questão 20645.   Atualidades - Nível Superior - CASAN - FEPESE - 2011,"e) São corretas as afirmativas 1, 2, 3 e 4.","d) São corretas apenas as afirmativas 2, 3 e 4.",'b',a) São corretas apenas as afirmativas 1 e 3.,,"c) São corretas apenas as afirmativas 1, 2 e 4.",b) São corretas apenas as afirmativas 2 e 4.,"Um forte terremoto seguido de um destruidor tsunami atingiu a região de Fukushima, no Japão, em março, e causou sérios danos a instalações nucleares japonesas.

Examine as afirmativas abaixo a respeito do tema.

1. Os terremotos e tsunamis são causados pela ação humana e a inconsequente destruição do meio ambiente.

2. As usinas nucleares são as mais importantes fontes de energia elétrica do Japão.

3. O Brasil, embora livre de terremotos pelas suas características geológicas, sofreu recentemente um grande tsunami que colocou em risco uma das usinas nucleares brasileiras localizadas em Angra dos Reis, no Estado do Rio de Janeiro.

4. O Japão viveu em sua história diversas catástrofes causadas por terremotos, cuja principal causa é a movimentação das placas tectônicas.

Assinale a alternativa que indica todas as afirmativas corretas."
Questão 31889.   Atualidades - Nível Médio - CRO PR - QUADRIX - 2016,"e) Conhecido pela fala rápida, previsões certeiras sobre lutas e habilidade no ringue, ele se aposentou em 1981, tendo vencido 56 de suas 61 lutas - 37 por nocaute. Foi coroado ""Personalidade do Esporte do Século"" pela BBC.","d) Em 1967, Ali interrompeu sua carreira parar servir as Forças Armadas americanas na guerra do Vietnã.",'d',"a) No funeral público, realizado em sua cidade natal, Louisville, no Kentucky, o ex-presidente dos Estados Unidos, Bill Clinton, fez uma homenagem ao boxeador.",,"c) Conhecido como ""O Maior"", apelido que ele mesmo cunhou, ganhou seu primeiro título mundial em 1964. Ele foi o primeiro boxeador a ganhar o campeonato na categoria dos pesos-pesados em três ocasiões diferentes.","b) Nascido com o nome de Cassius Marcellus Clay, Ali exerceu papel importante como ativista da igualdade entre brancos e negros.","A lenda do boxe Muhammad Ali morreu de ""choque séptico provocado por causas naturais não específicas"", afirmou sua família.
Ali se tornou uma das maiores figuras esportivas do planeta. Ele morreu na noite de sexta-feira (madrugada de sábado em Brasília) em um hospital de Phoenix, Arizona, Estados Unidos.
O boxeador de 74 anos sofria de doença respiratória, condição que foi complicada pela doença de Parkinson.

(http://www.bbc.com/portuguese/internacional-36453921. Acesso em 04/06/16.)

Sobre o esportista, leia as afirmativas e assinale a incorreta."
Questão 34535.   Atualidades - Nível Médio - TCE SP - FCC - 2015,e) Surgem dificuldades para os governos federal e estaduais desenvolverem mecanismos de financiamento estatal sem recorrer às pedaladas fiscais.,d) Aumentam os problemas diplomáticos do Brasil com os principais organismos econômico-financeiros como o Fundo Monetário Internacional − FMI e o Banco Mundial.,'c',"a) Ocorre a diminuição da participação do país no comércio internacional, pois muitos exportadores deixam de exportar mercadorias para o Brasil por receio de calote.",,"c) Os investimentos podem ser afetados, fazendo com que as empresas enfrentem dificuldades financeiras − o que afeta o emprego e a renda do trabalhador.","b) Aumentam as dificuldades do país, principalmente em regiões e países onde estão estabelecidas as sedes das empresas multinacionais que atuam no Brasil.","As datas constantes na questão reportam-se ao ano de 2015

Em meio às dificuldades políticas e econômicas, o Brasil teve sua nota de crédito rebaixada em 09 de setembro, pela agência Standard & Poor""s (S&P). Com isso, o país entra no grau especulativo − a nota caiu de BBB − para BB+.
Sobre as consequências deste rebaixamento é correto afirmar que, dentre elas:"
Questão 16196.   Atualidades - Nível Superior - Bombeiro Militar CE - CESPE - 2014,,,'b',Certo,,,Errado,"Com relação aos efeitos da seca no estado do Ceará ao longo do ano de 2013, julgue os itens subsequentes.

Em 2013, pelo segundo ano consecutivo, as precipitações ocorridas no estado do Ceará foram inferiores à média histórica desse estado, contudo tal fato ainda não causou efeitos negativos no nível de água armazenada nos açudes públicos."
Questão 22201.   Atualidades - Nível Médio - BRDE - FUNDATEC - 2015,"e) Mercosul, África do Sul e Estados Unidos.","d) China, União Europeia e Argentina.",'d',"a) Estados Unidos, Alemanha e Canadá.",,"c) Reino Unido, Índia e China.","b) União Europeia, México e Chile.","O Ministério do Desenvolvimento, Indústria e Comércio Exterior divulgou, em 1º de dezembro de 2014, os resultados preliminares da balança comercial do país para o mês de novembro: um déficit de 2,35 bilhões de dólares. Com isso, o saldo acumulado nos primeiros onze meses de 2014 foi a 4,22 bilhões de dólares negativos. O baixo desempenho se deve, fundamentalmente, à redução nas importações dos principais parceiros comerciais do Brasil, que são:"
Questão 27680.   Atualidades - Nível Médio - Câmara de São Carlos SP - VUNESP - 2013,e) a Manchete e o Sistema Brasileiro de Televisão.,d) a Fundação Cásper Líbero e a Rede Bandeirantes,'a',a) o Grupo Estado e o Grupo Abril.,,c) o Grupo Folha e as Organizações Globo.,b) o Grupo RBS e o Grupo Record,"No mês de maio de 2013, o Brasil perdeu dois importantes jornalistas, Rui Mesquita e Roberto Civita, que durante muito tempo comandaram, respectivamente, dois importantes grupos de comunicação, isto é,"
Questão 21858.   Atualidades - Nível Médio - BANESE - CESPE - 2004,,,'a',Certo," A Internet só atingiu o grande público há dez anos. E, em tão pouco tempo, virou pelo avesso setores inteiros da vida política, econômica, social, cultural, associativa. A tal ponto que, neste momento, em referência ao estado da informação e da comunicação no mundo, pode-se falar de uma ""nova ordem Internet"". Nada é como antes. A aceleração e a confiabilidade das redes mudaram a maneira de se comunicar, de estudar, de comprar, de se informar, de se distrair, de se organizar, de se instruir e de trabalhar de uma parcela importante de habitantes do planeta. O correio eletrônico e a consulta à Internet colocam o computador no centro de um dispositivo de trocas que mexe com todo o universo profissional em todos os setores de atividades. 19% dos habitantes da Terra representam 91% dos usuários da Internet. A África conta atualmente com 1% de usuários da Internet, dos quais pouquíssimos são mulheres.

Ignácio Ramonet (Le Monde diplomatique). A nova ordem Internet. In: Legis, Ano IV, n.º 34, jan./2004, p. 4 (com adaptações).

Tendo o texto acima como referência inicial e considerando os diversos aspectos que envolvem o tema abordado, julgue os itens de 34 a 41.",,Errado,"Modernas tecnologias, como as que tornam possível a existência da rede mundial de computadores, agilizam a circulação de capitais pelos mercados financeiros globais.
"
Questão 34015.   Atualidades - Nível Médio - DPE SC - FEPESE - 2013,"e) Londres, Reino Unido","d) Barcelona, Espanha",'e',"a) Pequim, China",,"c) Sydney, Austrália","b) Atenas, Grécia","Em 2016, a cidade do Rio de Janeiro vai sediar os Jogos Olímpicos de Verão (Olimpíadas). Esses jogos foram realizados em 2012, com grande esplendor, em qual cidade?"
Questão 32222.   Atualidades - Nível Médio - CRP MG - QUADRIX - 2015,e) Fernanda Montenegro.,d) Barbara Heliodora.,'d',a) Gilda de Mello e Souza.,,c) Cacilda Becker.,b) Bibi Ferreira.,"Em 2015, o cenário cultural brasileiro perdeu, aos 91 anos, sua mais famosa crítica teatral. Pesquisadora e notória tradutora das obras de Shakespeare para o português, ela publicou durante décadas críticas teatrais especializadas em jornais de grande circulação nacional. Seu nome era:"
Questão 19932.   Atualidades - Nível Médio - AL RR - CETAP - 2010,"e) o novo presidente da República, governadores, senadores, deputados federais, estaduais, distritais, prefeitos e vereadores.","d) o novo presidente da República, governadores, senadores, deputados federais, estaduais e distritais.",'d',"a) o novo presidente da República, governadores, senadores, deputados federais, estaduais, distritais e prefeitos.",,"c) o novo presidente da República, governadores, senadores, deputados federais, estaduais, distritais e vereadores.","b) governadores, senadores, deputados federais, estaduais, distritais e prefeitos.","O ano de 2010 é um ano de eleições. O Tribunal Superior Eleitoral - TSE já definiu, inclusive, o calendário eleitoral que ocorrerá, em primeiro turno, no dia 03 de outubro e, em segundo turno, no dia 31 de outubro. Nestas datas estabelecidas pelo calendário fixado pelo TSE, o eleitor escolherá:"
Questão 30252.   Atualidades - Nível Médio - COREN PA - FADESP - 2013,,"d) entre os homens, independente de cor ou raça.",'c',a) entre pessoas do sexo feminino e de cor negra.,,c) entre os homens negros de 20 a 24 anos.,b) em todas as faixas e classes sociais da população.,"Em 2010, no Brasil, a taxa de homicídios por 100 mil habitantes era de 15 entre os brancos e 35,9 entre os negros; 91,4 entre os homens e 8,6 entre as mulheres; 26,2 entre a população total e 60,9 entre a faixa etária de 20 a 24 anos. Esses dados significam que as principais vítimas estavam "
Questão 36854.   Atualidades - Nível Superior - TJ PB - IESES - 2014,,"d) As afirmativas I, III e V estão corretas.",'a',a) Todas as afirmativas estão corretas.,,"c) As afirmativas I, III, IV e V estão corretas.","b) As afirmativas I, II e III estão corretas.","A eleição de Dilma Rousseff para a Presidência da República em 2010 ocorreu em um momento excepcional para a economia. Naquele ano, o PIB teve alta de 7,5%, o ritmo mais acelerado em 25 anos, o que demonstrava um clima de otimismo. As projeções para o quadriênio seguinte eram ambiciosas. Estimavam um crescimento médio anual de 6% entre 2011 e 2014, capaz de fazer o Brasil consolidar-se como a quinta maior economia do mundo, deixando para trás potências como a França e a Inglaterra. Com relação ao PIB do Brasil, analise as afirmativas a seguir:

I. Em 2013, segundo o IBGE, o crescimento do PIB brasileiro ficou em 2,3%, aquém das expectativas pelo terceiro ano consecutivo.
II. O ritmo médio de crescimento do PIB do país dos três primeiros anos do Governo Dilma foi de 2%.
III. De acordo com as consultorias econômicas, em 2014 o avanço, mais uma vez, ficará ao redor de 2%. Com isso, a taxa média nos anos Dilma será um terço da estimada originalmente pelo Governo, em razão de baixos investimentos e pouca produtividade.
IV. O ritmo lento do crescimento do PIB do Brasil e a desvalorização do real farão o Brasil perder posições no ranking do PIB global.
V. Em 2014, a economia brasileira tem que enfrentar alguns fatores adversos, como o agravamento da crise na Argentina, o principal destino das exportações de produtos manufaturados.

Considerando as afirmativas I, II, III, IV e V, assinale a opção correta."
Questão 27325.   Atualidades - Nível Superior - Câmara de Rio de Janeiro RJ - BD - 2015,,d) sperniandis,'a',a) solis,,c) stractum,b) sanguinis,"A atribuição da nacionalidade como um ato de vontade (adesão política ou escolha de local para viver) ou um pertencimento étnico e cultural está presente em todos os Estados modernos. Isso nem sempre se apresenta de forma clara.

[REIS, Rossana Rocha. Soberania, Direitos Humanos e Migrações Internacionais. Revista Brasileira de Ciências Sociais, v. 19, n. 55, jun. 2004, p. 156

Na atualidade essa atribuição, em relação aos imigrantes, pode combinar diferentes tradições, sendo um delas aquela baseada no direito decorrente do local de nascimento, que é o jus:"
Questão 21856.   Atualidades - Nível Médio - BANESE - CESPE - 2004,,,'b',Certo," A Internet só atingiu o grande público há dez anos. E, em tão pouco tempo, virou pelo avesso setores inteiros da vida política, econômica, social, cultural, associativa. A tal ponto que, neste momento, em referência ao estado da informação e da comunicação no mundo, pode-se falar de uma ""nova ordem Internet"". Nada é como antes. A aceleração e a confiabilidade das redes mudaram a maneira de se comunicar, de estudar, de comprar, de se informar, de se distrair, de se organizar, de se instruir e de trabalhar de uma parcela importante de habitantes do planeta. O correio eletrônico e a consulta à Internet colocam o computador no centro de um dispositivo de trocas que mexe com todo o universo profissional em todos os setores de atividades. 19% dos habitantes da Terra representam 91% dos usuários da Internet. A África conta atualmente com 1% de usuários da Internet, dos quais pouquíssimos são mulheres.

Ignácio Ramonet (Le Monde diplomatique). A nova ordem Internet. In: Legis, Ano IV, n.º 34, jan./2004, p. 4 (com adaptações).

Tendo o texto acima como referência inicial e considerando os diversos aspectos que envolvem o tema abordado, julgue os itens de 34 a 41.",,Errado,"Como o texto indica, o atual estágio de globalização econômica promove a redução das diferenças entre países ricos e pobres, pois todos passam a ter igualdade de oportunidades no comércio mundial.
"
Questão 34338.   Atualidades - Nível Superior - EBAL - CEFET BA - 2010,e) em Costa Rica.,d) na Guatemala.,'c',a) no Haiti.,,c) em Honduras.,b) na Nicarágua.,"O governo de Manoel Zelaya foi derrubado por golpe militar, em junho de 2009, e o presidente do Congresso, Roberto Micheletti, foi nomeado presidente interino. Houve protestos contra os militares e a suspensão das liberdades civis, além da condenação ao golpe pela comunidade internacional.

O texto se refere a um acontecimento recente, ocorrido"
Questão 27179.   Atualidades - Nível Médio - Prefeitura de Amontada CE - UECE CEV - 2016,,d) Os Sonhos Possuem Asas.,'b',a) O Menino Que Tinha Sonhos Dourados.,,c) Doce Esperança.,b) O Menino e o Mundo.,O filme longa metragem brasileiro que foi indicado ao Oscar 2016 na categoria Melhor Animação é intitulado
Questão 36216.   Atualidades - Nível Médio - TJ DFT - CESPE - 2015,,,'b',Certo,,,Errado,"   Naomi Oreskes, historiadora americana e professora em Harvard, autora do livro O colapso da civilização ocidental, avisa: Chegou a hora de percebermos que é possível ter crescimento econômico e cuidado com o meio ambiente ao mesmo tempo. Dizer que as duas coisas são excludentes é a real ameaça à nossa prosperidade"". Na sua cruzada científica pela salvação do planeta, ela exalta o papa Francisco. Para ela, cientistas tratam o problema em termos científicos, e não atingem o coração das pessoas. O papa veio colocar a questão em termos morais e veio dizer que o que está acontecendo é uma injustiça. Ele está fazendo o que os líderes políticos não fazem"".

O Estado de S.Paulo, caderno Aliás, capa, 30/8/2015 (com adaptações).

Considerando que o fragmento de texto apresentado é uma referência inicial, julgue o item que se segue acerca do tema nele abordado.

O texto sugere que optar pelo desenvolvimento material e proteger o planeta são fatores excludentes no mundo atual."
