questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 34161.   Direitos Humanos - Nível Superior - DPE SE - CESPE - 2012,e) A guarda compartilhada de criança filha de pais separados não encontra respaldo na referida convenção.,"d) A toda criança é garantido o direito a um nome, embora não haja menção a registro de nascimento.",'c',a) A liberdade de associação não é prevista no texto do acordo em apreço.,,"c) Considera-se criança, em regra, o ser humano com menos de dezoito anos.",b) Toda criança deve ser sempre pessoalmente ouvida em processo judicial que lhe diga respeito.,"Considerando o que dispõe a Convenção sobre os Direitos da Criança, assinale a opção correta."
Questão 25363.   Direitos Humanos - Nível Superior - OAB - FGV - 2015,,d) a Corte Interamericana de Direitos Humanos possui jurisdição internacional e para que a condenação recaísse sobre um estado ou um município seria necessária a homologação da decisão da Corte pelo Tribunal de Justiça do Ceará.,'b',a) estado e município não possuem capacidade jurídica para responder pela violação de direitos humanos praticados por seus agentes.,,"c) o falecimento de Damião Ximenes aconteceu em uma clínica particular e cabe ao SUS, que é federal, a regulamentação e supervisão do funcionamento de todas as casas de saúde.","b) o Brasil é um estado federativo e, nesses casos, cabe ao governo nacional cumprir todas as disposições da Convenção Americana sobre Direitos Humanos, relacionadas com as matérias sobre as quais exerce competência legislativa e judicial.","No Caso Damião Ximenes (primeiro caso do Brasil na Corte Interamericana de Direitos Humanos), o Brasil foi condenado a investigar e sancionar os responsáveis pela morte de Damião Ximenes, a desenvolver um programa de formação e capacitação para as pessoas vinculadas ao atendimento de saúde mental e a reparação pecuniária da família. Damião Ximenes foi morto, sob tortura, em uma clínica psiquiátrica particular na cidade de Sobral, no Ceará. A condenação recaiu sobre a Federação (União) e não sobre o estado do Ceará ou sobre o município de Sobral, embora ambos tenham algum tipo de responsabilidade sobre o funcionamento da clínica.

A responsabilização do governo federal (e não do estadual ou do municipal) aconteceu porque"
Questão 8422.   Direitos Humanos - Nível Médio - Bombeiro Militar MG - FUMARC - 2013,,"d) Considera-se criança a pessoa com onze anos de idade incompletos e, adolescente, aquela entre onze e dezoito anos de idade completos.
",'a',"a) Considera-se criança a pessoa até doze anos de idade incompletos e, adolescente, aquela entre doze e dezoito anos de idade.
",,"c) Considera-se criança a pessoa até doze anos de idade completos e, adolescente, aquela entre doze e dezoito anos de idade incompletos.
","b) Considera-se criança a pessoa com até dez anos de idade completos e, adolescente, aquela que entre dez e dezoito anos de idade.
","À luz do Estatuto da Criança e do Adolescente (Lei 8.069/90), é CORRETO afirmar:"
Questão 14540.   Direitos Humanos - Nível Superior - AGU - CESPE - 2012,,,'a',Certo,,,Errado,"Julgue os itens subsequentes, relativos a cooperação internacional, sequestro internacional de crianças e atribuições da AGU em matéria internacional. 

De acordo com a Convenção sobre os Aspectos Civis do Sequestro Internacional de Crianças, o retorno da criança pode ser recusado pela autoridade judicial ou administrativa se a criança, tendo idade e grau de maturidade suficientes para decidir, se opuser ao retorno."
Questão 7110.   Direitos Humanos - Nível Superior - Polícia Civil MG - FUMARC - 2013,,"d) somente terá direito à nacionalidade brasileira se vier a residir no Brasil em qualquer tempo e optar pela nacionalidade brasileira.
",'b',"a) não terá direito à nacionalidade brasileira, já que não nasceu no Brasil. 
",,"c) não terá direito à nacionalidade brasileira, já que seu pai não estava a Serviço da República Federativa do Brasil. 
","b) será brasileira nata, se registrada em repartição brasileira competente. 
","Romeu, brasileiro nato,apaixonou-se por uma bela italiana de nome Julieta. O casal contraiu matrimônio no Brasil,mas constituiu, na Itália, o domicílio conjugal. O casal teve uma filha nascida na Itália.Considerando que Romeu não estava a serviço da República Federativa do Brasil, é CORRETO afirmar que sua filha:


"
Questão 13729.   Direitos Humanos - Nível Superior - SJC SC - FEPESE - 2014,e) norma constitucional,d) tratado internacional,'e',a) decreto executivo,,c) resolução do Senado,b) decreto legislativo,Norma internacional Incorporada ao sistema jurídico brasileiro tem hierarquia de qual espécie normativa?
Questão 32474.   Direitos Humanos - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo," Consensualmente considerada um prolongamento natural da Carta da Organização das Nações Unidas (ONU, 1945), a Declaração Universal dos Direitos Humanos (DUDH) foi aprovada pela Assembleia-geral da ONU em 1948 (Resolução 217A). O documento reflete o desejo de paz, justiça, desenvolvimento e cooperação internacional que tomou conta de quase todo o mundo após duas grandes guerras no espaço de apenas duas décadas.

Com relação a esse assunto, julgue o item que se segue.",,Errado,"A internacionalização dos direitos humanos, objetivo central da DUDH, é uma forma de resposta ao mal absoluto que caracterizou regimes políticos como o nazismo, de que o genocídio promovido em campos de extermínio seria o exemplo mais dramático."
Questão 7347.   Direitos Humanos - Nível Médio - Bombeiro Militar RO - FUNCAB - 2009,"e) valores sociais do trabalho e da livre iniciativa / autodeterminação dos povos / direito à fiança.
","d) pluralismo político / proteção dos direitos difusos e coletivos / redução das desigualdades sociais e regionais;
",'b',"a) soberania / cidadania / redução das desigualdades sociais e regionais;
",,"c) pluralismo político / autodeterminação dos povos / dignidade da pessoa humana;
","b) soberania / cidadania / dignidade da pessoa humana;
","Constituem fundamentos da República Federativa do Brasil, previstos no artigo 1º da Constituição Federal de 1988:

"
Questão 32472.   Direitos Humanos - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo," Consensualmente considerada um prolongamento natural da Carta da Organização das Nações Unidas (ONU, 1945), a Declaração Universal dos Direitos Humanos (DUDH) foi aprovada pela Assembleia-geral da ONU em 1948 (Resolução 217A). O documento reflete o desejo de paz, justiça, desenvolvimento e cooperação internacional que tomou conta de quase todo o mundo após duas grandes guerras no espaço de apenas duas décadas.

Com relação a esse assunto, julgue o item que se segue.",,Errado,"A DUDH enfatiza o papel da educação para a promoção da tolerância, da amizade e da compreensão entre as nações e grupos raciais e religiosos."
Questão 2284.   Direitos Humanos - Nível Médio - Prefeitura de Rio de Janeiro RJ - FJG,,d) 16 anos,'c',a) 18 anos,,c) 21 anos,b) 35 anos,"A liberação da internação será compulsória somente
quando o adolescente atingir a seguinte idade:
"
Questão 14537.   Direitos Humanos - Nível Superior - AGU - CESPE - 2012,,,'b',Certo,,,Errado,"No que concerne aos direitos humanos no âmbito do direito internacional, julgue os itens que se seguem.

De acordo com a Corte Internacional de Justiça, as disposições da Declaração Universal dos Direitos Humanos, de caráter costumeiro, estabelecem obrigações erga omnes."
Questão 4558.   Direitos Humanos - Nível Médio - Prefeitura de Rio de Janeiro RJ - BD - 2011,,d) 35 anos,'a',a) 18 anos,,c) 30 anos,b) 25 anos,"Segundo regra da Constituição Federal, a idade mínima para que um cidadão possa concorrer ao mandato de vereador é:"
Questão 4557.   Direitos Humanos - Nível Médio - Prefeitura de Rio de Janeiro RJ - BD - 2011,,d) 44 horas,'d',a) 60 horas,,c) 50 horas,b) 55 horas,"A duração do trabalho normal, segundo regra expressa da Constituição Federal, ressalvadas hipóteses de compensação, NÃO pode exceder ao seguinte quantitativo regular de horas semanais:"
Questão 33643.   Direitos Humanos - Nível Superior - DPE PI - CESPE - 2009,e) deverá ocorrer intervenção humanitária pela ONU caso as nações não adotem as recomendações da UDHR.,d) sanções econômicas deverão ser aplicadas pela ONU às nações que não adotarem as recomendações da UDHR.,'c',a) o meio ambiente é um direito das presentes e futuras gerações.,,"c) liberdade, igualdade e fraternidade são os três princípios axiológicos fundamentais em matéria de direitos humanos.",b) o Fundo Monetário Internacional não deve conceder empréstimos para países que usem mão de obra infantil.,"A UDHR foi redigida à luz das atrocidades cometidas durante a 2.ª Guerra Mundial. Nesse documento, marco da proteção internacional dos direitos humanos, foi afirmado que"
Questão 7044.   Direitos Humanos - Nível Superior - Polícia Civil MG - BD - 2011,,"d) em face dos direitos constantes no texto, cada Estado-parte deve respeitar e assegurar o livre e pleno exercício desses direitos e liberdades, sem qualquer discriminação.",'d',"a) foi assinada em San José, Costa Rica, em 1969, tendo como Estados-membros todos os países das Américas do Norte, Central e do Sul, que queiram participar.
",,"c) exige dos governantes dos Estados signatários estritamente obrigações de natureza negativas, como por exemplo o dever de não torturar um indivíduo.
","b) substancialmente reconhece e assegura um catálogo de direitos civis, políticos, econômicos, sociais e culturais, garantindo-lhes a plena realização.
","O sistema internacional de proteção dos direitos humanos pode apresentar diferentes âmbitos de aplicação, daí poder se falar de sistemas global e regional. O instrumento de maior importância no sistema interamericano é a Convenção Americana de Direitos Humanos, também denominada Pacto de San José da Costa Rica que:"
Questão 16584.   Direitos Humanos - Nível Médio - Polícia Militar AL - CESPE - 2012,"e) Com o fim da Primeira Guerra Mundial, a estrutura do direito internacional dos direitos humanos começou a se consolidar. A essa época, os direitos humanos tornaram-se uma legítima preocupação internacional e, então, foram criados mecanismos institucionais e de instrumentos que levaram tais direitos a ocupar um espaço central na agenda das organizações internacionais.","d) Os direitos fundamentais são os direitos humanos reconhecidos como tais pelas autoridades às quais se atribui o poder político de editar normas, tanto no interior dos Estados quanto no plano internacional; são, assim, os direitos humanos positivados nas Constituições, nas leis, nos tratados internacionais.",'d',"a) Os chamados direitos de solidariedade correspondem, no plano dos direitos fundamentais, aos direitos de segunda geração, que se identificam com as liberdades concretas, acentuando o princípio da igualdade.",,"c) A individualidade é uma das características dos direitos humanos fundamentais, e, nesse sentido, eles são dirigidos a cada ser humano isoladamente considerado, o que se justifica em razão das diferenças de nacionalidade, sexo, raça, credo ou convicção político-filosófica.","b) No século XX, inaugurou-se uma nova fase no sistema de proteção dos direitos fundamentais, na medida em que foi nele que os Estados passaram a acolher as declarações de direitos em suas Constituições.","Com relação ao conceito, à evolução e à abrangência dos direitos humanos, assinale a opção correta."
Questão 16723.   Direitos Humanos - Nível Superior - Polícia Militar BA - CONSULTEC - 2012,"e) da educação, a inserção, no referido sistema educacional, das escolas especiais privadas, uma vez que as públicas não dispõem de condições especiais para atendimento dos deficientes.","d) da formação profissional e do trabalho, o oferecimento obrigatório de programas de Educação Especial de nível pré-escolar, em unidades hospitalares e congêneres nas quais estejam internados, por prazo igual ou superior a 1 (um) ano, a educandos portadores de deficiência.",'b',"a) de recursos humanos, o acesso de alunos portadores de deficiência aos benefícios conferidos aos demais educandos, inclusive material escolar, merenda escolar e bolsas de estudo.",,"c) de recursos humanos, a adoção e a efetiva execução de normas que garantam a funcionalidade das edificações e vias públicas, que evitem ou removam os óbices às pessoas portadoras de deficiência, permitam o acesso destas a edifícios, a logradouros e a meios de transporte.","b) da saúde, a promoção de ações preventivas, como as referentes ao planejamento familiar, ao aconselhamento genético, ao acompanhamento da gravidez, do parto e do puerpério, à nutrição da mulher e da criança, à identificação e ao controle da gestante e do feto de alto risco, à imunização, às doenças do metabolismo e seu diagnóstico e ao encaminhamento precoce de outras doenças causadoras de deficiência.","A Lei n° 7.853, de 24 de outubro de 1989, dispõe sobre o apoio às pessoas portadoras de deficiência, sua integração social, sobre a Coordenadoria Nacional para Integração da Pessoa Portadora de Deficiência (Corde), institui a tutela jurisdicional de interesses coletivos ou difusos dessas pessoas, disciplina a atuação do Ministério Público, definindo crimes, quando estabelece as normas gerais que asseguram o pleno exercício dos direitos individuais e sociais das pessoas portadoras de deficiências, e sua efetiva integração social, nos termos desta Lei. Na aplicação e interpretação dessa lei, são considerados os valores básicos da igualdade de tratamento e oportunidade, da justiça social, do respeito à dignidade da pessoa humana, do bem-estar, e outros, indicados na Constituição ou justificados pelos princípios gerais de direito. As normas dessa lei visam garantir às pessoas portadoras de deficiência as ações governamentais necessárias ao seu cumprimento e das demais disposições constitucionais e legais que lhes concernem, afastadas as discriminações e os preconceitos de qualquer espécie, e entendida a matéria como obrigação nacional a cargo do Poder Público e da sociedade. Ao Poder Público e seus órgãos cabe assegurar às pessoas portadoras de deficiência o pleno exercício de seus direitos básicos, inclusive dos direitos à educação, à saúde, ao trabalho, ao lazer, à previdência social, ao amparo à infância e à maternidade, e de outros que, decorrentes da Constituição e das leis, propiciem seu bem-estar pessoal, social e econômico.

Assim sendo, os órgãos e entidades da administração direta e indireta devem dispensar, no âmbito de sua competência e finalidade, aos assuntos objetos dessa lei, tratamento prioritário e adequado, tendente a viabilizar, sem prejuízo de outras, as seguintes medidas na área"
Questão 9317.   Direitos Humanos - Nível Superior - Polícia Civil CE - CESPE - 2012,,,'b',Certo,,,Errado,"Julgue os próximos itens, relativos à Convenção Internacional sobre a Eliminação de Todas as Formas de Discriminação Racial.

Essa convenção aplica-se em âmbito universal à proteção aos direitos à igualdade, proibindo, entre outras, distinções, exclusões, restrições e preferências feitas por um Estado entre cidadãos e não cidadãos."
Questão 7349.   Direitos Humanos - Nível Médio - Bombeiro Militar RO - FUNCAB - 2009,"e) não tem direito de obter a certidão porque os bombeiros não fornecem esse tipo de documento.
","d) não tem direito de obter a certidão porque repartições públicas, como o Corpo de Bombeiros, não se prestam a servir interesses particulares;
",'b',"a) tem direito de obter a certidão, desde que pague uma nova taxa de incêndio;
",,c) tem direito de obter a certidão porque está quite com suas obrigações junto ao Corpo de Bombeiros;,"b) tem direito de obter a certidão porque necessita defender seus direitos e esclarecer situação de interesse pessoal junto à justiça estadual;
","Em 5 de março de 2008 Regina comprou a televisão Y por R$1000,00 (mil reais), à vista, na loja X, no centro de Porto Velho, e guardou o cupom fiscal de compra na gaveta de um móvel ems eu quarto.Ocorre que, um mês depois, Regina recebe uma citação judicial em sua casa para responder a uma ação movida pela loja X, a qual alega que Regina não teria pago todas as parcelas relativas à compra da televisão Y. Entretanto, para contestar a ação, Regina precisa do cupom fiscal de compra,porém o mesmo foi incinerado quando sua casa pegou fogo em 10 de março de 2008. Sem meios para comprovar a compra, Regina dirige-se ao Corpo de Bombeiros que atuou no referido incêndio, solicitando a expedição de uma certidão atestando o incêndio em sua casa, como intuito de fazer prova em juízo.Nesse caso,Regina:

"
Questão 6139.   Direitos Humanos - Nível Médio - Polícia Civil SP - VUNESP - 2013,e) capacidade.,d) pessoalidade.,'c',a) finalidade.,,c) publicidade.,b) regularidade.,"Nas disposições gerais acerca da Administração Pública, a
Constituição Federal, de modo expresso, faz referência aos
princípios que devem por ela ser obedecidos, entre os quais
figura o da
"
Questão 16586.   Direitos Humanos - Nível Médio - Polícia Militar AL - CESPE - 2012,"e) A CADH enuncia, de forma específica, os direitos sociais, culturais e econômicos que os Estados-partes devem garantir mediante a adoção de medidas legislativas e de políticas de caráter administrativo.",d) O Brasil e os demais países signatários da CADH reconhecem o direito automático de visitas e inspeções in loco de representantes da Comissão Interamericana de Direitos Humanos no Estado objeto de denúncias relativas à violação de direitos consagrados na CADH.,'c',"a) O Brasil é parte integrante da CADH desde julho de 1978, data que assinala o momento em que ela entrou em vigor em razão do depósito do décimo primeiro instrumento de ratificação, conforme previsto no texto desse documento.",,"c) O universo de direitos civis e políticos previstos na CADH inclui o direito ao reconhecimento da personalidade jurídica, o direito de circulação e de residência e o direito de participar da condução dos assuntos públicos, diretamente ou por meio de representantes livremente eleitos.","b) A CADH, ao estabelecer um aparato de monitoramento e implementação dos direitos que enuncia, elege a Comissão Interamericana de Direitos Humanos como a única instância competente para conhecer de assuntos relacionados com o cumprimento dos compromissos assumidos pelos Estados- partes.","Considerando a Convenção Americana sobre Direitos Humanos (CADH)  Pacto de San José da Costa Rica , assinale a opção correta."
Questão 16448.   Direitos Humanos - Nível Médio - Bombeiro Militar RO - FUNCAB - 2009,e) não tem direito de obter a certidão porque os bombeiros não fornecem esse tipo de documento.,"d) não tem direito de obter a certidão porque repartições públicas, como o Corpo de Bombeiros, não se prestam a servir interesses particulares;",'b',"a) tem direito de obter a certidão, desde que pague uma nova taxa de incêndio;",,c) tem direito de obter a certidão porque está quite com suas obrigações junto ao Corpo de Bombeiros;,b) tem direito de obter a certidão porque necessita defender seus direitos e esclarecer situação de interesse pessoal junto à justiça estadual;,"Em 5 de março de 2008 Regina comprou a televisão Y por R$1000,00 (mil reais), à vista, na loja X, no centro de Porto Velho, e guardou o cupom fiscal de compra na gaveta de um móvel ems eu quarto.Ocorre que, um mês depois, Regina recebe uma citação judicial em sua casa para responder a uma ação movida pela loja X, a qual alega que Regina não teria pago todas as parcelas relativas à compra da televisão Y. Entretanto, para contestar a ação, Regina precisa do cupom fiscal de compra,porém o mesmo foi incinerado quando sua casa pegou fogo em 10 de março de 2008. Sem meios para comprovar a compra, Regina dirige-se ao Corpo de Bombeiros que atuou no referido incêndio, solicitando a expedição de uma certidão atestando o incêndio em sua casa, como intuito de fazer prova em juízo.Nesse caso,Regina:"
Questão 5153.   Direitos Humanos - Nível Médio - Bombeiro Militar MG - FUMARC - 2009,,d) A vida e a liberdade.,'a',a) A saúde e a assistência social.,,c) A liberdade de associação e liberdade de locomoção.,b) A igualdade de todos perante a lei e a liberdade de sindicalização.,"São Direitos Humanos Fundamentais de segunda dimensão:
"
Questão 7044.   Direitos Humanos - Nível Superior - Polícia Civil MG - BD - 2011,,"d) em face dos direitos constantes no texto, cada Estado-parte deve respeitar e assegurar o livre e pleno exercício desses direitos e liberdades, sem qualquer discriminação.",'d',"a) foi assinada em San José, Costa Rica, em 1969, tendo como Estados-membros todos os países das Américas do Norte, Central e do Sul, que queiram participar.
",,"c) exige dos governantes dos Estados signatários estritamente obrigações de natureza negativas, como por exemplo o dever de não torturar um indivíduo.
","b) substancialmente reconhece e assegura um catálogo de direitos civis, políticos, econômicos, sociais e culturais, garantindo-lhes a plena realização.
","O sistema internacional de proteção dos direitos humanos pode apresentar diferentes âmbitos de aplicação, daí poder se falar de sistemas global e regional. O instrumento de maior importância no sistema interamericano é a Convenção Americana de Direitos Humanos, também denominada Pacto de San José da Costa Rica que:"
Questão 7045.   Direitos Humanos - Nível Superior - Polícia Civil MG - BD - 2011,,"d) A barbárie do totalitarismo significou a ruptura do paradigma dos direitos humanos, por meio da negação do valor da pessoa humana, como valor fonte do direito. Essa ruptura fez emergir a necessidade da reconstrução dos direitos humanos como referencial e paradigma ético que aproxime o direito da moral.",'a',"a) O desenvolvimento do Direito Internacional dos Direitos Humanos pode ser atribuído às monstruosas violações de direitos humanos da era Hitler e, após, à crença de que somente uma guerra poderia por fm a essas violações no âmbito internacional para garantir internamente em cada Estado nacional a dignidade da pessoa humana. 
",,"c) No momento em que os seres humanos se tornam supérfuos e descartáveis, no momento em que vigea lógica de destruição, em que cruelmente se abole o valor da pessoa humana, torna-se necessária a reconstrução dos direitos humanos como paradigma ético capaz de restaurar a lógica do razoável.
","b) A internacionalização dos direitos humanos constitui um movimento extremamente recente da história, surgido a partir do pós-guerra, como proposta às atrocidades e aos horrores cometidos durante o nazismo. Se a Segunda Guerra signifcou a ruptura com os direitos humanos, o pós-guerra deveria signifcar sua reconstrução.
","A verdadeira consolidação do Direito Internacional dos Direitos Humanos surge em meados do século XX, em decorrência da Segunda Guerra Mundial, por isso o moderno Direito Internacional dos Direitos Humanos é um fenômeno do pós-guerra. Dentre as proposições abaixo, assinale a que NÃO corrobora com o enunciado acima:"
Questão 14538.   Direitos Humanos - Nível Superior - AGU - CESPE - 2012,,,'a',Certo,,,Errado,"No que concerne aos direitos humanos no âmbito do direito internacional, julgue os itens que se seguem. 

Na sentença do caso Gomes Lund versus Brasil, a Corte Interamericana de Direitos Humanos estabeleceu que o dever de investigar e punir os responsáveis pela prática de desaparecimentos forçados possui caráter de jus cogens."
Questão 7727.   Direitos Humanos - Nível Superior - Polícia Militar MG - BD - 2013,,"d) A liberdade religiosa é acessível a todo ser humano desde que sua manifestação seja feita de forma coletiva e em particular apenas.
",'c',"a) Todo ser humano tem o direito à liberdade de opinião e expressão; este direito inclui a liberdade de, sem interferência, se expressar ainda que fira a integridade moral de outrem. 
",,"c) Os homens e mulheres de maior idade, sem qualquer restrição de raça, nacionalidade ou religião, têm o direito de contrair matrimônio e fundar uma família. 
","b) Todo ser humano tem direito à instrução. A instrução será gratuita, pelo menos nos graus mais elementares e fundamentais. A instrução elementar é facultada ao ser humano.
","Sobre a Declaração Universal dos Direitos Humanos, adotada e proclamada pela Resolução n° 217-A (III) da Assembléia Geral das Nações Unidas em 10 de dezembro de 1948, é CORRETO afirmar que:"
Questão 2280.   Direitos Humanos - Nível Médio - Prefeitura de Rio de Janeiro RJ - FJG,,d) 15 anos,'a',a) 18 anos,,c) 14 anos,b) 16 anos,"A Constituição só admite o trabalho perigoso para
maiores de:
"
Questão 33641.   Direitos Humanos - Nível Superior - DPE PI - CESPE - 2009,"e) Na situação I, não há violência de gênero contra a mulher, mas, sim, uma violência comum prevista na legislação penal nacional.",d) Nenhuma das situações caracteriza violência contra a mulher.,'a',a) Ambas as situações enquadram-se na definição de violência contra a mulher.,,"c) Na situação II, não se caracterizou violência contra a mulher, pois a esposa tem obrigação conjugal de coabitação.","b) Na situação I, não ficou caracterizada violência contra a mulher, pois a agressão se deu dentro do lar.","Considere as situações hipotéticas abaixo apresentadas.

I João agrediu fisicamente sua secretária, ex-companheira, machucando-a com um soco no rosto por se recusar a sair com ele.
II Sebastião forçou sua esposa a prática de atos libidinosos, causando-lhe enorme dor psicológica.

À luz da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher, Convenção de Belém do Pará, importante ferramenta de promoção da emancipação das mulheres, assinale a opção correta a respeito das situações descritas."
Questão 9319.   Direitos Humanos - Nível Superior - Polícia Civil CE - CESPE - 2012,,,'a',Certo,,,Errado,"A respeito da Convenção contra a Tortura e outros Tratamentos ou Penas Cruéis, Desumanos ou Degradantes, julgue os itens seguintes.

Nenhum país procederá à expulsão, devolução ou extradição de pessoa para outro Estado quando houver razões substanciais para crer que essa pessoa corre perigo de ali ser submetida a tortura"
Questão 7110.   Direitos Humanos - Nível Superior - Polícia Civil MG - FUMARC - 2013,,"d) somente terá direito à nacionalidade brasileira se vier a residir no Brasil em qualquer tempo e optar pela nacionalidade brasileira.
",'b',"a) não terá direito à nacionalidade brasileira, já que não nasceu no Brasil. 
",,"c) não terá direito à nacionalidade brasileira, já que seu pai não estava a Serviço da República Federativa do Brasil. 
","b) será brasileira nata, se registrada em repartição brasileira competente. 
","Romeu, brasileiro nato,apaixonou-se por uma bela italiana de nome Julieta. O casal contraiu matrimônio no Brasil,mas constituiu, na Itália, o domicílio conjugal. O casal teve uma filha nascida na Itália.Considerando que Romeu não estava a serviço da República Federativa do Brasil, é CORRETO afirmar que sua filha:


"
Questão 33531.   Direitos Humanos - Nível Superior - DPE MS - VUNESP - 2014,,d) dez dias a partir da data da notificação da sentença.,'a',a) noventa dias a partir da data da notificação da sentença.,,c) trinta dias a partir da data da notificação das partes.,b) sessenta dias a partir da data da notificação das partes.,"Nos termos do art. 67 da Convenção Americana de Direitos Humanos, A sentença da Corte Interamericana de Direitos Humanos será definitiva e inapelável. Em caso de divergência sobre o sentido ou alcance da sentença, a Corte interpretá-la-á, a pedido de qualquer das partes, desde que o pedido seja apresentado dentro de"
Questão 13732.   Direitos Humanos - Nível Superior - SJC SC - FEPESE - 2014,"e) São Tomás de Aquino, durante a Idade Média, atuou como grande defensor dos Direitos Humanos combatendo a discriminação e a violência.","d) Após a Convenção de Estocolmo, o Brasil tornou-se signatário da Declaração Universal dos Direitos Humanos.",'e',a) O Brasil desde os tempos de colônia atua na defesa dos Direitos Humanos.,,c) Não há registros históricos de defesa dos Direitos Humanos antes da segunda metade do Século XX,"b) No século vinte, após a Revolução Francesa, foi proclamada a Declaração dos Direitos do Homem e do Cidadão.",Assinale a alternativa correta em matéria de Direitos Humanos.
Questão 34002.   Direitos Humanos - Nível Superior - DPE PB - FCC - 2014,"e) A teoria da margem da apreciação é baseada na subsidiariedade da jurisdição internacional e ponderada pelo princípio da proporcionalidade, sendo esse instrumento de interpretação adotado frequentemente pela Corte Interamericana de Direitos Humanos.","d) Nenhuma disposição do Pacto de San José da Costa Rica pode ser interpretada no sentido de excluir outros direitos e garantias inerentes ao ser humano ou que decorrem da forma democrática representativa de governo, como o direito de resistência e o direito de oposição a um governo injusto.",'e',a) As reservas à Convenção Americana de Direitos Humanos devem ser interpretadas restritivamente como diretriz hermenêutica do princípio da interpretação ,,"c) O Supremo Tribunal Federal e a Corte Interamericana de Direitos Humanos, com o intuito de tornar a interpretação dos direitos humanos mais aberta e plural, podem admitir a participação de ",b) O princípio da primazia da norma mais favorável ao indivíduo é insuficiente nos ,"No tocante à interpretação e aplicação dos tratados internacionais de direitos humanos, é INCORRETO afirmar:"
Questão 8188.   Direitos Humanos - Nível Médio - Bombeiro Militar PI - UESPI - 2014,e) suspensão ou interdição de direito.,d) prestação social alternativa.,'c',"a) privação ou restrição da liberdade.
",,"c) banimento.
","b) perda de bens.
",A Constituição Federal de 1988 não admite a seguinte pena:
Questão 17890.   Direitos Humanos - Nível Médio - Polícia Militar DF - CESPE - 2010,,,'b',Certo,,,Errado,"A respeito da investigação de violações dos direitos humanos, julgue os itens conseguintes.

De acordo com o Pacto Internacional de Direitos Civis e Políticos, quando uma denúncia é considerada admissível, o Comitê de Direitos Humanos (CDH) prosseguirá, citando o Estado-parte concernente. Dentro de um ano, o Estado deverá submeter ao CDH esclarecimentos por escrito ou declarações elucidando a matéria e o recurso que possa ter sido adotado por aquele Estado."
Questão 13728.   Direitos Humanos - Nível Superior - SJC SC - FEPESE - 2014,e) Declaração de San José da Costa Rica.,d) Protocolo de San Salvador.,'d',a) Rio+20.,,c) Protocolo de Assunção.,b) Protocolo de Cruz Alta.,"A proteção, preservação e o melhoramento do meio ambiente estão previstos no Protocolo Adicional à Convenção Americana sobre Direitos Humanos, também denominado"
