questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 13929.   Direito do Trabalho - Nível Superior - COREN PB - BD - 2014,e) Costureiras que trabalham em casa,d) Motorista,'e',a) Porteiro de condomínio,,c) Jardineiro,b) Empregada Doméstica,É considerado empregado em domicílio:
Questão 37552.   Direito do Trabalho - Nível Médio - TRT AM RR - CESPE - 2016,"e) São admitidas variações de até trinta minutos no registro de ponto, sem prejuízo ao salário e ao pagamento de horas extras, observado o limite diário de quarenta e cinco minutos.","d) Caso o empregador forneça a condução, o tempo de deslocamento até o local de trabalho pode ser contado como período de expediente",'d',a) É facultado ao empregador reduzir unilateralmente a jornada de trabalho.,,"c) Mesmo que previsto em contrato, a jornada de trabalho do empregado privado não poderá exceder as oito horas diárias.","b) Não se admite pagamento diferenciado de salário a empregados com a mesma função, e jornadas de trabalho distintas.","Acerca da jornada de trabalho, assinale a opção correta."
Questão 23669.   Direito do Trabalho - Nível Superior - CETESB - VUNESP - 2013,"e) R$ 3.750,00.","d) R$ 4.125,00.",'e',"a) R$ 3.500,00",,"c) R$ 2.750,00","b) R$ 3.650,00.","O salário de Theotonio Alberto na empresa Impactos Ambientais Ltda, como analista de sistemas nível III, era, em 15 de outubro de 2012, de R$ 4.500,00, quando solicitou sua demissão. Considerando que Theotonio começou a trabalhar na empresa em 14 de janeiro de 2012, qual foi o valor do 13. ,º salário recebido por ele na ocasião de sua rescisão?"
Questão 26270.   Direito do Trabalho - Nível Superior - OAB - VUNESP - 2007,,d) 3 anos.,'c',a) 120 dias.,,c) 2 anos.,b) 180 dias.,"O contrato de trabalho por prazo determinado, em nenhuma hipótese, poderá ser estipulado por prazo superior a"
Questão 13930.   Direito do Trabalho - Nível Superior - COREN PB - BD - 2014,e) Apenas as assertivas I e III,"d) Apenas as assertivas I,III e V",'c',a) Todas as assertivas,,c) Apenas as assertivas II e IV,b) Apenas a assertiva V,"Dadas as assertivas, assinale a opção correta.

I. Remuneração é o conjunto de prestações recebidas habitualmente pelo empregado, pela prestação de serviços, seja em dinheiro, seja em utilidades, provenientes exclusivamente do empregador.

II. A CLT permite o pagamento do salário em utilidades, ou seja, além do pagamento em dinheiro o empregador poderá fornecer utilidades ao empregado, como alimentação, habitação, vestuário, ou outras prestações in natura.

III. O adicional de horas extras é devido pelo trabalho extraordinário à razão de no máximo 50% sobre a hora normal.

IV. Gorjeta é a importância dada espontaneamente pelo cliente ao empregado, ou cobrada pela empresa ao cliente, como adicional nas contas, a qualquer título e destinada à distribuição aos empregados.

V. O salário é irredutível, não podendo ser reduzido em nenhuma hipótese.

Estão corretas:"
Questão 28379.   Direito do Trabalho - Nível Superior - Prefeitura de Araguaína TO - COPESE - 2014,,d) É licita a transferência quando ocorrer extinção do estabelecimento em que trabalhar o empregado.,'c',"a) Ao empregador é vedado transferir o empregado, sem a sua anuência, para localidade diversa da que resultar do contrato, não se considerando transferência a que não acarretar necessariamente a mudança do seu domicílio.",,c) Não se presume abusiva a transferência do empregado que exerce cargo de confiança sem comprovação da necessidade do serviço.,"b) Empregado transferido, por ato unilateral do empregador, para local mais distante de sua residência, tem direito a suplemento salarial correspondente ao acréscimo da despesa de transporte.","Quanto à transferência do empregado, assinale a alternativa INCORRETA."
Questão 37804.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) O pacto laborai atribuiu ao empregado uma obrigação de fazer infungível e intransmissível, razão pela qual a morte do empregado dissolve, ","d) O contrato de trabalho é bilateral e não sinalagmático ou comutativo, visto que as obrigações das partes nem sempre se equivalem, ficando a alteridade a cargo do empregador e não pode ser ajustado de forma tácita porque é indispensável a sua anotação em Carteira de Trabalho,",'e',"a) A subordinação é a concepção jurídica da dependência do empregado em relação ao empregador, atribuindo a este os poderes de direção, controle e disciplinar, não sendo necessária a supervisão técnica, mas sim a possibilidade do empregador intervir nas atividades do empregado.",,"c) Em razão de ser o contrato de trabalho de trato sucessivo e da sua continuidade inerente, resulta a consequência de que a indeterminação do prazo se presume, cabendo a quem alega o contrário o encargo de provar a celebração de contrato a termo.",b) Desde que presentes os requisitos da relação de emprego o texto consolidado trabalhista não distingue entre o trabalho realizado no estabelecimento empresarial e o executado no domicílio do empregado ou à distância.,Sobre contrato de trabalho e relação empregatícia é INCORRETO afirmar que:
Questão 37912.   Direito do Trabalho - Nível Médio - TRT RS - FCC - 2015,"e) Carla, apenas.","d) Marta, Carla e Camila.",'d',"a) Carla e Camila, apenas.",,"c) Camila, apenas.","b) Marta e Camila, apenas.","Marta, Carla e Camila eram empregadas da empresa Y. Marta requereu a rescisão de seu contrato de trabalho, cumprindo o período de aviso prévio. Carla teve seu contrato de trabalho rescindido sem justa causa sendo que seu aviso prévio foi indenizado. Camila teve também seu contrato de trabalho extinto sem justa causa, mas seu aviso prévio foi trabalhado. Nestes casos, conforme súmula do TST, o pagamento relativo ao período de aviso prévio está sujeito a contribuição para o FGTS na rescisão contratual de"
Questão 7953.   Direito do Trabalho - Nível Superior - BADESC - FGV - 2010,"e) Princípio da intangibilidade.
","d) Princípio da legalidade.
",'e',"a) Princípio da unidade salarial.
",,"c) Princípio da materialidade salarial.
","b) Princípio da primazia da realidade.
",Assinale a alternativa que indique o princípio do Direito do Trabalho que prevê a proteção dos salários contra descontos não previstos em lei.
Questão 21091.   Direito do Trabalho - Nível Superior - ALGÁS - COPEVE-UFAL - 2012,e) no horário em que a falta foi cometida. Distinguindo-se se ocorreu no período noturno (falta grave) ou no diurno (justa causa).,d) na natureza da falta cometida em relação ao grau de participação do empregado.,'c',a) no comportamento do empregado frente ao seu tempo de serviço.,,"c) na condição pessoal do empregado, como estável ou não.",b) na reiteração da falta cometida nos termos do art. 482 da CLT.,"Pode-se afirmar que a distinção entre falta grave e justa causa baseia-se, eminentemente,"
Questão 2194.   Direito do Trabalho - Nível Superior - TRT - FCC,"e) II, III e IV.",d) II e IV.,'e',a) III e IV.,,"c) I, III e IV.","b) I, II e III.","Considere:

I. Prestação de trabalho por pessoa jurídica a um tomador.

II. Prestação de trabalho efetuada com pessoalidade pelo trabalhador.

III. Subordinação ao tomador dos serviços.

IV. Prestação de trabalho efetuada com onerosidade.

São elementos fático-jurídicos componentes da relação de emprego os indicados APENAS em

  "
Questão 2191.   Direito do Trabalho - Nível Superior - TRT - FCC,"e) até no máximo vinte dias do período de férias a que tiver direito, desde que requeira até 15 dias antes do término do período concessivo.","d) até metade do período de férias a que tiver direito, desde que requeira até 15 dias antes do término do período aquisitivo.",'a',"a) 1/3 do período de férias a que tiver direito, desde que requeira até 15 dias antes do término do período aquisitivo.",,"c) 1/3 do período de férias a que tiver direito, desde que requeira até 30 dias antes do término do período concessivo.","b) 1/3 do período de férias a que tiver direito, desde que requeira até 15 dias antes do término do período concessivo.","Suzana pretende converter um período de suas férias em abono pecuniário. Neste caso, Suzana poderá converter em abono pecuniário

    "
Questão 28378.   Direito do Trabalho - Nível Superior - Prefeitura de Araguaína TO - COPESE - 2014,,d) Não é possível a equiparação salarial de trabalho intelectual.,'d',"a) Somente é válido o quadro de pessoal organizado em carreira quando homologado pelo Ministério do Trabalho, excluindo-se, apenas, dessa exigência o quadro de carreira das entidades de direito público da administração direta, autárquica e fundacional aprovado por ato administrativo da autoridade competente.",,"c) É do empregador o ônus da prova do fato impeditivo, modificativo ou extintivo da equiparação salarial.","b) Para efeito de equiparação de salários em caso de trabalho igual, conta-se o tempo de serviço na função e não no emprego.","Quanto ao entendimento do Tribunal Superior do Trabalho, sobre a equiparação salarial, assinale a alternativa INCORRETA."
Questão 37908.   Direito do Trabalho - Nível Médio - TRT RS - FCC - 2015,e) III e IV.,"d) I, II e III.",'b',a) I e II,,c) II e IV.,"b) I, III e IV.","Com relação às férias, considere:

I. Os dias de férias gozados após o período legal de concessão deverão ser remunerados em dobro.
II. O empregado que se demite antes de complementar doze meses de serviço não tem direito a férias proporcionais.
III. A gratificação semestral não repercute no cálculo das férias.
IV. As faltas ou ausências decorrentes de acidente do trabalho não são consideradas para os efeitos de duração de férias.

De acordo com o entendimento sumulado do TST, está correto o que se afirma APENAS em"
Questão 23468.   Direito do Trabalho - Nível Superior - CEHAP PB - CESPE - 2009,,d) O prazo de decadência do direito do empregador de ajuizar inquérito em face do empregado que incorre em abandono de emprego é contado a partir do momento em que for praticada a referida falta.,'a',a) O dirigente sindical somente poderá ser dispensado por falta grave mediante a apuração em inquérito judicial.,,"c) No inquérito para apuração de falta grave, as custas deverão ser pagas pela empresa antes do julgamento pela vara do trabalho ou pelo juízo de direito.","b) Caso pretenda dispensar empregada detentora de estabilidade gestante, o empregador deverá ajuizar inquérito para apuração de falta grave.","A respeito do inquérito para apuração de falta grave, assinale a opção correta."
Questão 21089.   Direito do Trabalho - Nível Superior - ALGÁS - COPEVE-UFAL - 2012,e) revogação,d) denúncia,'c',a) prorrogação,,c) extensão,b) revisão,"Celebrada uma convenção coletiva de trabalho, ela não está sujeita à:"
Questão 23665.   Direito do Trabalho - Nível Superior - CETESB - VUNESP - 2013,e) Acordo Sindical/Patronal,d) Convenção Sindical/Patronal.,'a',a) Convenção Coletiva de Trabalho.,,c) Acordo Coletivo de Trabalho.,b) Dissídio Coletivo de Trabalho.,"O acordo de caráter normativo, pelo qual dois ou mais Sindicatos representativos de categorias econômicas e profissionais estipulam condições de trabalho aplicáveis, no âmbito das respectivas representações, às relações individuais de trabalho, segundo o artigo 611 da CLT, é:"
Questão 37806.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) Para os empregados ferroviários de estações do interior assim classificadas por autoridade competente, cujo serviço for de natureza intermitente ou de pouca intensidade, não se aplicam os preceitos gerais sobre duração do trabalho, não sendo devidas horas extras.","d) A permanência do tripulante a bordo do navio, no período de repouso, além da jornada, importa presunção de que esteja à disposição do empregador ou em regime de prorrogação de horário.",'e',a) Ao aeronauta é assegurado em lei o direito à conversão de parte de suas férias em abono pecuniário durante a vigência do pacto laborai e não apenas em caso de rescisão do contrato.,,"c) A duração normal do trabalho dos músicos não poderá exceder de 5 (cinco) horas, excetuados os casos previstos na Lei, e o tempo destinado aos ensaios dos músicos não é computado como de serviço efetivo.","b) O trabalho para empregados em minas de subsolo somente será permitido a homens, com idade compreendida entre 18 (dezoito) e 50 (cinquenta) anos, assegurada a transferência para a superfície por motivo de saúde, nos termos da lei.","A respeito das profissões regulamentadas, conforme legislação aplicável e o entendimento sumulado do TST é correto afirmar que:"
Questão 39236.   Direito do Trabalho - Nível Médio - TST - FCC - 2012,e) improbidade.,d) incontinência de conduta.,'b',a) insubordinação.,,c) desídia.,b) indisciplina.,"A empresa farmacêutica W possui regulamento interno determinando os procedimentos que devem e não devem ser praticados pelos seus empregados no ambiente de trabalho. Neste regulamento interno consta a proibição de utilizar roupas escuras no ambiente de trabalho, em razão da higiene necessária para o ramo de atividade. Assim, os seus empregados devem utilizar uniformes brancos. Vânia, empregada da referida empresa, descumpriu o referido regulamento comparecendo ao serviço com calça preta e blusa marrom sob o referido uniforme, porém aparente. Devidamente advertida, Vânia voltou a comparecer ao serviço com calça preta, também aparente. Devidamente suspensa, Vânia compareceu ao serviço com uma blusa vermelha sob o uniforme, porém, visível. Neste caso, Vânia poderá ser dispensada por justa causa, em razão da prática de conduta configuradora de"
Questão 37358.   Direito do Trabalho - Nível Médio - TRT SC - FCC - 2013,e) a remuneração paga por produtividade e desempenho do empregado.,d) o trabalho do empregado sujeito a controle de horário.,'a',a) a pessoalidade na prestação dos serviços,,c) a eventualidade na prestação dos serviços,b) a exclusividade do trabalho do empregado.,"Considerando-se que a CLT prevê requisitos para a configuração da relação de emprego, é um dos elementos essenciais da relação entre empregado e empregador, previsto na CLT:"
Questão 28382.   Direito do Trabalho - Nível Superior - Prefeitura de Araguaína TO - COPESE - 2014,,d) Apenas os itens II e IV estão corretos.,'c',a) Apenas os itens I e II estão corretos.,,c) Apenas os itens III e IV estão corretos.,b) Apenas os itens I e III estão corretos.,"Quanto às fontes do direito do trabalho, analise os itens a seguir.

I. O direito comum será fonte solidária do direito do trabalho.
II. Os usos e costumes não poderão ser utilizados como fonte do direito do trabalho na ausência de disposição legal ou contratual.
III. A analogia pode ser entendida como a operação lógica em virtude da qual o intérprete estende o dispositivo da lei a casos por ela não previstos.
IV. As convenções da OIT (Organização Internacional do Trabalho) ratificadas no Brasil podem ser classificadas como fontes formais do Direito do Trabalho.

Assinale a alternativa CORRETA."
Questão 19374.   Direito do Trabalho - Nível Superior - AGU - CESPE - 2015,,,'a',Certo,,,Errado,"Julgue o item que se segue, concernente a duração do trabalho, remuneração, FGTS e contratos especiais de trabalho. 

Embora a CF preveja a jornada de seis horas no trabalho realizado em turnos ininterruptos de revezamento, havendo permissão de trabalho de até oito horas por meio de negociação coletiva, o TST entende que os empregados abrangidos pela referida negociação não terão direito ao pagamento da sétima e da oitava hora como extras."
Questão 13870.   Direito do Trabalho - Nível Superior - AMAZUL - CETRO - 2015,"e) Considera-se por prazo indeterminado todo contrato que suceder, dentro de 6 (seis) meses, a outro contrato por prazo determinado, salvo se a expiração deste dependeu da execução de serviços especializados ou da realização de certos acontecimentos.",d) Considera-se como de prazo determinado o contrato de trabalho cuja vigência dependa de termo prefixado ou da execução de serviços especificados ou ainda da realização de certo acontecimento suscetível de previsão aproximada.,'a',"a) O contrato individual de trabalho poderá ser acordado tácita ou expressamente, sempre por escrito e por prazo determinado ou indeterminado.",,c) O contrato de experiência não poderá exceder de 90 (noventa) dias.,"b) O contrato de trabalho por prazo determinado não poderá ser estipulado por mais de 2 (dois) anos, observado regra contida em lei.","Sobre o contrato individual de trabalho, segundo a CLT, assinale a alternativa incorreta."
Questão 37811.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) Não será devido aviso prévio porque não foi estipulada cláusula assecuratória do direito recíproco de rescisão antes de expirado o termo ajustado, nos termos do art. 481 da CLT.","d) Será devido o aviso prévio de 30 dias, porque o contrato passou a viger por prazo indeterminado.",'d',a) Não será devida a prévia comunicação do aviso prévio por se tratar de contrato a termo.,,"c) Será devido o aviso prévio de 30 dias, somente se foi ajustado em contrato pelas partes, não cabendo reconsideração da parte notificante.","b) Será devido aviso prévio proporcional ao período de 90 dias, que será de 08 dias, visto que para contratos de 12 meses o período é de 30 dias, conforme Lei 12.506/2011.","Posseidon firmou contrato de experiência com a empresa Cavalo de Tróia Produtora de Eventos, inicialmente por trinta dias, prorrogado por mais dois períodos de 30 dias cada um, totalizando 90 dias. Ao término do contrato a empresa dispensou o empregado sem justa causa. Nessa hipótese:"
Questão 37174.   Direito do Trabalho - Nível Médio - TRT ES - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue os itens seguintes, com relação ao contrato individual de trabalho.

Opera-se a suspensão do contrato de trabalho quando o empregado ascende ao cargo de diretor de sociedade anônima, passando a ser, por conseguinte, representante legal da pessoa jurídica."
Questão 22601.   Direito do Trabalho - Nível Superior - CEAGESP - VUNESP - 2010,e) resultam da atuação do Poder Normativo da Justiça do Trabalho.,"d) dependem, assim como os acordos coletivos, de homologação da Justiça do Trabalho.",'a',"a) são acordos de caráter normativo firmados entre o sindicato de trabalhadores e o de empregadores, decorrentes de negociações entre ambos.",,c) são formas de heterocomposição na solução dos conflitos coletivos.,b) são acordos de caráter normativo feitos pelo sindicato de empregados diretamente com uma empresa do correspondente segmento econômico.,As Convenções Coletivas de Trabalho
Questão 28384.   Direito do Trabalho - Nível Superior - Prefeitura de Araguaína TO - COPESE - 2014,,"d) Remuneração do serviço extraordinário, superior, no mínimo, em cinquenta por cento à do normal.",'a',a) Gratificação natalina calculada exclusivamente no maior salário anual.,,c) Fundo de garantia do tempo de serviço.,"b) Remuneração do trabalho noturno, superior à do diurno.","São direitos dos trabalhadores urbanos e rurais assegurados na Constituição Federal, EXCETO."
Questão 13701.   Direito do Trabalho - Nível Superior - UFBA - IADES - 2014,e) O trabalho noturno urbano será considerado como aquele que é executado entre às vinte e três horas de um dia e às seis horas do dia seguinte.,"d) As variações de horário no registro de ponto não excedentes de cinco minutos, observado o limite máximo de dez minutos diários, não serão descontadas nem computadas como jornada extraordinária.",'d',a) A respeito do trabalho em condições de grau mínimo de periculosidade incide o adcional de 25% sobre o salário do empregado.,,c) A hora do trabalho noturno para o trabalho realizado nas cidades será computada como de 50 minutos.,"b) O vigia noturno que cumpra jornada de trabalho entre dezenove horas de um dia e sete horas do dia seguinte, faz jus ao adicional noturno somente até às cinco horas da manhã.","Em relação à duração do trabalho, aos períodos de descanso e ao trabalho noturno, conforme legislação trabalhista aplicável, assinale a alternativa correta."
Questão 28212.   Direito do Trabalho - Nível Superior - Prefeitura de Aparecida de Goiânia GO - CS-UFG - 2010,,"d) dez dias, para a duração do trabalho semanal superior a dez horas, até quinze horas.",'b',"a) dezesseis dias, para a duração do trabalho semanal superior a vinte e duas horas, até vinte e cinco horas.",,"c) doze dias, para a duração do trabalho semanal superior a quinze horas, até vinte horas","b) dezesseis dias, para a duração do trabalho semanal superior a vinte horas, até vinte e duas horas.","De acordo com o texto da Consolidação das Leis do Trabalho, na modalidade do regime de tempo parcial, após cada período de doze meses de vigência do contrato de trabalho, o empregado terá direito a férias, na seguinte proporção:"
Questão 37551.   Direito do Trabalho - Nível Médio - TRT AM RR - CESPE - 2016,e) A proteção especial ao trabalho da mulher não se estende a empresas familiares em que ela atue como empregada.,"d) O prazo de licença-maternidade é de cento e vinte dias, descontados os dias em que a gestante tiver se afastado para fins de acompanhamento do seu período gestacional.",'a',a) O empregador não tem direito de exigir de empregada exame ou atestado médico com vistas a constatar gravidez ou infertilidade.,,c) Constitui motivo de demissão por justa causa o fato de a mulher encontrar-se em estado de gravidez não declarado quando de sua admissão.,b) É admissível a prorrogação ininterrupta do horário normal de expediente da empregada se o trabalho extraordinário não exceder a três horas.,"Considerando o disposto na Consolidação das Leis do Trabalho acerca da proteção ao trabalho da mulher, da estabilidade da gestante e da licença-maternidade, assinale a opção correta."
Questão 26457.   Direito do Trabalho - Nível Superior - OAB - BD - 2005,,"d) caseiro de sítio que se dedica à criação de galinhas, destinadas à venda em mercado.",'c',a) copeira de escritório de arquitetura.,,c) vigia contratado por diretor de empresa multinacional para tomar conta de sua residência.,b) cozinheiro de pensão de terceira classe.,É empregado doméstico:
Questão 39237.   Direito do Trabalho - Nível Médio - TST - FCC - 2012,e) I e II.,d) III e IV.,'a',"a) I, II e IV.",,c) I e IV.,"b) I, II e III.","No tocante a decadência e a prescrição, considere:

I. Na decadência há a perda do direito pelo decurso do prazo e não a perda da exigibilidade do direito.
II. A prescrição, assim como a decadência, são temas de direito material e não de direito processual, contudo, o reconhecimento da prescrição gera efeitos processuais.
III. Em regra, o prazo de prescrição para o empregado urbano ou rural propor ação na Justiça do Trabalho é de 5 anos a contar da cessação do contrato de trabalho.
IV. Não corre prescrição ou decadência para incapazes.

Está correto o que se afirma APENAS em"
Questão 37802.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) Nos estágios com duração igual ou superior a um ano, é assegurado ao estagiário período de recesso de trinta dias, a ser gozado preferencialmente durante suas férias escolares, sendo concedido de maneira proporcional, nos casos de o estágio com duração inferior a um ano.","d) O estágio relativo a cursos que alternam teoria e prática, nos períodos em que não estão programadas aulas presenciais, poderá ter jornada de até quarenta horas semanais, desde que isso esteja previsto no projeto pedagógico do curso e da instituição de ensino.",'a',"a) Fica vedado ao órgão de gestão de mão de obra ceder trabalhador portuário avulso, em caráter permanente, ao operador portuário.",,c) A Cooperativa de Trabalho não pode ser utilizada para intermediação de mão de obra subordinada e deve garantir aos sócios um adicional sobre a retirada para as atividades insalubres ou perigosas e retirada para o trabalho noturno superior à do diurno.,"b) O órgão gestor de mão de obra do trabalho portuário avulso responde, solidariamente com os operadores portuários, pela remuneração devida ao trabalhador portuário avulso e pelas indenizações decorrentes de acidente de trabalho.",Em se tratando de relações de trabalho lato sensu é INCORRETO afirmar:
Questão 29348.   Direito do Trabalho - Nível Superior - CODEBA - FGV - 2016,"e) Joana poderá requerer, como extra, o intervalo ","d) A exaustiva jornada imposta permite a concessão, como extra, de uma hora de 2ª feira a sábado, além de dano existencial, conforme previsto em Lei.",'e',"a) Joana terá direito, como extra ao intervalo ",,"c) Joana somente terá direito, como extra, à pausa de 15 minutos antes de iniciada a jornada extra, já que é do gênero feminino.","b) Joana não tem direito à pausa alimentar, já que respeitada, tampouco ao intervalo ","Joana foi contratada para trabalhar como auxiliar de serviços gerais de 2ª à 6ª feira das 9 às 18 horas com pausa alimentar de uma hora e aos sábados das 10 às 14 horas, sem intervalo. Apesar de esta ser a jornada contratual, na prática, Joana se ativava de 2ª à 6ª feira, das 9 às 22 horas e 15 minutos, com intervalo de uma hora e, aos sábados, das 10 às 17 horas, sem intervalo.

Diante dessa situação, de acordo com a sistemática da CLT, acerca de intervalos e do entendimento consolidado do TST, assinale a afirmativa correta."
Questão 27978.   Direito do Trabalho - Nível Superior - Câmara de Puxinanã PB - ADVISE - 2010,e) Apenas a I está correta.,d) II e III.,'e',"a) I, II e III.",,c) I e II,b) I e III.,"A respeito das Férias na Consolidação das Leis do Trabalho, observe os enunciados abaixo:

I. Os membros de uma família, que trabalharem no mesmo estabelecimento ou empresa, terão direito a gozar férias no mesmo período, se assim o desejarem e se disto não resultar prejuízo para o serviço.
II. O tempo de trabalho anterior à apresentação do empregado para serviço militar obrigatório não será computado no período aquisitivo.
III. Somente em casos excepcionais serão as férias concedidas em 2 (dois) períodos, um dos quais não poderá ser inferior a 15 (quinze) dias corridos.

Está(ão) corretas:"
Questão 25171.   Direito do Trabalho - Nível Superior - OAB DF - BD - 2006,,d) o empregador não se exime de pagar todas as horas suplementares trabalhadas.,'d',a) o empregador se exime de pagar as horas trabalhadas excedentes de duas suplementares;,,c) o empregador somente pagará todas as horas trabalhadas se houver acordo ou convenção coletivos que o obrigue;,"b) o empregador deverá pagar as horas trabalhadas excedentes de duas suplementares, com acréscimo de 100% em relação à hora normal, conforme expressa previsão legal;",O artigo 59 da CLT limita a jornada suplementar a duas horas diárias. A jurisprudência uniforme e atual extraiu como conseqüência jurídica que:
Questão 29350.   Direito do Trabalho - Nível Superior - CODEBA - FGV - 2016,"e) Paula não tem estabilidade, mas como a dispensa pode ser considerada abusiva, cabe reintegração e com a garantia de 12 meses no emprego, conforme garantido em lei.","d) Paula, pelo princípio da primazia da realidade, tem o direito de ser equiparada ao dirigente sindical em razão de sua atuação, daí porque tem garantia no emprego por um ano, de modo que deverá ser reintegrada.",'a',"a) Paula poderia postular a readmissão com ressarcimento integral do período de afastamento ou o pagamento em dobro do período de afastamento, porque sua dispensa pode ser considerada discriminatória.",,"c) Paula não poderá retornar ao emprego porque não possui estabilidade nem garantia no emprego, mas poderia reivindicar indenização por dano moral.","b) Paula não tem garantia no emprego e nada poderia ser feito por ela, porque resilir unilateralmente o contrato de trabalho é um direito potestativo do empregador.","Paula é empregada em uma empresa de produtos químicos e, apesar de não ser filiada ao sindicato, sempre foi muito atuante na defesa dos seus interesses e dos seus companheiros de trabalho. Invariavelmente pedia ao gerente que pagasse as horas extras e o adicional noturno sonegados a todos, estimulava os empregados à formação de um grupo de estudo para reivindicar melhores condições de trabalho e lutava para a compra dos melhores EPI´s, cujo custo era mais alto e, em razão sua atuação, sempre sofreu resistência da chefia. Em razão dessa postura ativa e verificando que Paula angariava a fama e confiança dos demais empregados, tornando-se uma líder informal, a empresa a dispensou sem justa causa para servir de exemplo àqueles que tentassem perseguir seus direitos de forma mais enfática.

Diante da situação retratada e da modelagem legal de regência, acerca da ruptura contratual, assinale a afirmativa correta."
Questão 37542.   Direito do Trabalho - Nível Médio - TRT AM RR - CESPE - 2016,e) A continuidade e a subordinação são requisitos da relação empregatícia.,d) Não se reconhece relação de emprego fundamentada em acordo tácito.,'e',"a) Na relação trabalhista, o poder de direção do empregador é ilimitado.",,c) O termo contrato de atividade vincula-se ao fato de as prestações serem equivalentes.,"b) A prestação de serviços é o bem jurídico tutelado e, por isso, o objeto mediato do contrato individual de trabalho.","No que concerne à relação de emprego, aos poderes do empregador e ao contrato individual de trabalho, assinale a opção correta."
Questão 13682.   Direito do Trabalho - Nível Superior - DESENVOLVESP - VUNESP - 2014,"e) sem a anuência do empregado que lhe acarreta prejuízo direto, mas não indireto.","d) unilateralmente pelo empregador que acarrete prejuízo indireto para o empregado, mas não direto.",'c',"a) por mútuo consentimento, mesmo que acarrete prejuízo direto para o empregado.",,c) por mútuo consentimento que não acarrete prejuízo direto ou indireto para o empregado.,"b) por mútuo consentimento, mesmo que acarrete prejuízo indireto para o empregado.",É lícita a alteração do contrato individual de trabalho realizada
Questão 25341.   Direito do Trabalho - Nível Superior - OAB - FGV - 2016,,d) Não há previsão de redução de hora noturna nem de adicional noturno para o rural.,'a',a) A hora noturna de Pedro será computada como tendo 60 minutos.,,c) A hora noturna de Pedro será acrescida de 20%.,"b) A hora noturna rural é reduzida, sendo de 52 minutos e 30 segundos.","Pedro é empregado rural na Fazenda Granja Nova. Sua jornada é de segunda a sexta-feira, das 21 às 5h, com intervalo de uma hora para refeição.

Considerando o caso retratado, assinale a afirmativa correta."
Questão 10935.   Direito do Trabalho - Nível Médio - Cobra Tecnologia - ESPP - 2013,,d) Somente a II está correta.,'a',a) Todas estão corretas.,,c) Somente a I está correta.,"b) Nenhuma está correta.
","Assinale a alternativa correta:

I. O empregador é o devedor principal das verbas trabalhistas, responde pelas obrigações resultantes da relação de trabalho.

II. Na sociedade ilimitada e solidária, o sócio sempre será responsável subsidiário das obrigações sociais e assumirá o débito, caso não seja encontrado nenhum bem da empresa que assegurar a execução"
Questão 2186.   Direito do Trabalho - Nível Superior - TRT - FCC,"e) legal, desde que a mencionada Convenção Coletiva de Trabalho tenha vigor pelo prazo máximo de seis meses.","d) ilegal, tendo em vista que norma coletiva não poderá reduzir o intervalo intrajornada.",'d',"a) legal, desde que a mencionada Convenção Coletiva de Trabalho tenha cláusula expressa de proibição de renovação.",,"c) legal, desde que a mencionada Convenção Coletiva de Trabalho tenha vigor pelo prazo máximo de um ano.","b) legal, uma vez que a Consolidação das Leis do Trabalho permite a redução do intervalo intrajornada por meio de norma coletiva.","Mirto, empregado da empresa ""Mais Ltda"", possui jornada diária de trabalho de oito horas, com quarenta e cinco minutos de intervalo para descanso e alimentação. Considerando que a redução do horário para descanso e alimentação consta em cláusula de Convenção Coletiva de Trabalho, esta redução é

   "
Questão 12036.   Direito do Trabalho - Nível Superior - Prefeitura de Rio de Janeiro RJ - FJG - 2014,,"d) o adicional noturno equivale a 30% (trinta por cento), pelo menos, sobre a hora diurna",'a',"a) nos horários mistos, assim entendidos os que abrangem períodos diurnos e noturnos, em relação às horas trabalhadas no período considerado noturno aplica-se a redução da hora e deve ser pago o respectivo adicional
",,"c) os empregados sob o regime de tempo parcial poderão prestar horas extras, desde que autorizados expressamente pelo sindicato
","b) as horas extras são remuneradas com adicional de, no mínimo, 25% (vinte e cinco por cento) sobre o valor da hora normal de trabalho
","Com fundamento nas disposições celetistas sobre jornada extraordinária e jornada noturna, é correto afirmar que:"
Questão 2192.   Direito do Trabalho - Nível Superior - TRT - FCC,"e) não se paga salário, não se computa tempo de serviço, mas se produzem recolhimentos vinculados ao contrato.","d) paga-se salário, computa-se tempo de serviço, mas não se produzem recolhimentos vinculados ao contrato.",'c',"a) não se paga salário, não se produzem recolhimentos vinculados ao contrato, mas computa-se tempo de serviço",,"c) não se paga salário, não se computa tempo de serviço e não se produzem recolhimentos vinculados ao contrato.","b) paga-se salário, mas não se computa tempo de serviço e não se produzem recolhimentos vinculados ao contrato.","Na suspensão do contrato de trabalho, em regra, NÃO há prestação de serviços, bem como

    "
