questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 34686.   Administração - Nível Médio - TRT DF TO - CESPE - 2013,,,'a',Certo," Acerca de noções de administração, julgue os itens de 41 a 45.",,Errado,"Critérios técnicos de seleção de projetos tais como a disponibilidade de capital e de matérias-primas e a competência gerencial permitem que a exequibilidade do projeto seja determinada em relação aos objetivos propostos.
"
Questão 10381.   Administração - Nível Superior - INSS - FUNRIO - 2014,e) Tomada de consciência da inovação; busca e localização de informações; adaptação da inovação; avaliação da necessidade da inovação; experimentação; adoção para utilização permanente.,d) Invenção ou descoberta da inovação; desenvolvimento; produção e condições da inovação; experimentação; difusão.,'c',"a) Invenção ou descoberta da inovação; desenvolvimento; produção e condições da inovação; difusão.
",,"c) Tomada de consciência da inovação; interesse manifestado da inovação; avaliação da necessidade da inovação; experimentação; adoção para utilização permanente.
",b) Tradução da necessidade em problema; diagnóstico do problema; busca e localização de informações; adaptação da inovação; experimentação; avaliação da expectativa do ponto de vista da satisfação da necessidade.,"De acordo com Huberman (1973, p. 84), o processo de mudança/inovação pode se dar de três formas: pesquisa & desenvolvimento, resolução de problemas e interação social.

Assinale a opção que descreve as fases do modelo de processo de mudança/ inovação por meio da INTERAÇÃO SOCIAL:"
Questão 6526.   Administração - Nível Médio - ANVISA - CETRO - 2013,e) homologação.,d) adjudicação.,'c',a) organização.,,c) administração.,b) conceituação.,"Ao processo de consecução dos objetivos organizacionais de uma maneira eficiente, eficaz e efetiva, por meio do planejamento, da organização, da liderança e do controle dos recursos organizacionais, dá- se o nome de"
Questão 10888.   Administração - Nível Superior - CRA SC - IESES - 2013,,"d) Multa de 50% (cinquenta por cento) a 100% (cem por cento) do maior salário-mínimo, vigente no País aos infratores.",'d',"a) Suspensão, de um a cinco anos, ao profissional que, no âmbito de sua atuação, for responsável, na parte técnica, por falsidade do documento, ou por dolo, em parecer ou outro documento que assinar.
",,"c) No caso de reincidência da mesma infração, praticada dentro do prazo de cinco anos, após a primeira, além da aplicação da multa em dobro, será determinado o cancelamento do registro profissional. 
","b) Suspensão de seis meses a um ano ao profissional que demonstrar incapacidade técnica no exercício da profissão, assegurando-lhe ampla defesa. 
","Assinale a alternativa INCORRETA. Considerando-se os termos da Lei n° 4.769/65, os Conselhos Regionais de Administração aplicarão penalidades aos infratores dos dispositivos desta Lei, as quais poderão ser:"
Questão 13330.   Administração - Nível Superior - SUFRAMA - CESPE - 2014,,,'b',Certo,,,Errado,"Com relação a aspectos de liderança e motivação nas organizações, julgue os próximos itens.

Se o grupo for inexperiente e o trabalho a ser realizado por ele for desestruturado, o líder deverá adotar o estilo de apoio para que os integrantes desse grupo se sintam mais seguros na realização das tarefas."
Questão 15251.   Administração - Nível Superior - BANPARÁ - ESPP - 2012,e) Projeto.,d) Viabilidade.,'a',a) Orçamento.,,c) Controle.,b) Licitação.,_____________ é o instrumento técnico que fornece o custo do empreendimento antes de seu início.
Questão 34854.   Administração - Nível Superior - IFRS - FCM - 2016,"e) procura especificar como alcançar os objetivos da organização, de acordo com recursos, habilidades e potencialidades.","d) é projetado utilizando-se metas específicas, programas, procedimentos, métodos ou normas.",'e',a) é realizado no âmbito departamental ou setorial.,,c) é realizado detalhando minuciosamente cada tarefa ou atividade a ser executada.,b) tem como principal característica ser projetado para curto prazo.,"Santos (2014), referindo-se ao âmbito da Administração Pública, defende que, além dos tipos de planejamento, existem três níveis distintos dentro da organização que podem ser alvo desses planejamentos, sendo eles o nível estratégico, o táctico e o operacional. O planejamento, no nível estratégico,"
Questão 39135.   Administração - Nível Fundamental - IFRS - BD - 2016,e) má vontade - apreço - jogo de responsabilidade.,d) frieza - robotismo - apreço.,'a',a) apatia - má vontade - frieza.,,c) jogo de responsabilidade - desdém - apreço.,b) frieza - paciência - robotismo.,"Assinale a alternativa que apresenta as palavras que preenchem CORRETAMENTE as lacunas, na ordem em que aparecem na frase abaixo. 

Dentre os pecados do atendimento ao usuário de um serviço estão ____________, ____________ e ______________."
Questão 35894.   Administração - Nível Superior - IBAMA - CESPE - 2013,,,'a',Certo,,,Errado,"A organização é uma combinação de esforços individuais empregados com a finalidade de realização de propósitos coletivos, ao passo que a administração é o processo de conjugar recursos humanos e materiais com o objetivo de atingir determinados fins pretendidos. Com relação a esse assunto, julgue os seguintes itens.

A tarefa da administração é interpretar os objetivos propostos pela empresa e transformá-los em ação empresarial por meio de diferentes funções, como planejamento, organização, direção e controle."
Questão 15299.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"No que se refere às características básicas das organizações modernas, julgue o item a seguir.

A departamentalização, que pode ser considerada parte da estrutura organizacional, é o agrupamento, conforme critério específico de homogeneidade, das atividades e dos recursos  humanos, financeiros, materiais e equipamentos  em unidades organizacionais."
Questão 32646.   Administração - Nível Médio - DNIT - ESAF - 2013,e) Planejamento operacional define atividades e recursos que possibilitam a realização de objetivos estratégicos ou funcionais.,"d) O plano operacional traduz o plano estratégico em ações especializadas, como marketing, operações e outros.",'e',"a) O plano tático estabelece missão, produtos e serviços oferecidos pela organização.",,"c) O planejamento tático abrange toda a organização, definindo a sua relação com o seu ambiente.","b) O planejamento estratégico alcança apenas os níveis institucional e gerencial, não contemplando orientações para o nível operacional.","Planejamento é uma ferramenta importante na condução das organizações. Sobre esse tema, indique a opção correta."
Questão 13108.   Administração - Nível Superior - Câmara de Rio de Janeiro RJ - FJG - 2014,,d) solicitadas,'c',a) estabelecidas,,c) impostas,b) negociais,"O diretor de uma empresa está divulgando para os conselheiros políticas da empresa que são provenientes do governo, com relação a novos critérios de apuração do lucro líquido. Pode-se afirmar que essas políticas são:"
Questão 28575.   Administração - Nível Superior - Prefeitura de Barbacena MG - FCM - 2016,,"d) F, F, F, V.",'a',"a) V, V, V, F.",,"c) V, F, V, F.","b) F, V, F, V.","No planejamento organizacional ao longo do tempo, isto é, no curto, médio e longo prazo, os gestores devem conhecer as informações estratégicas, referentes ao ambiente interno e externo para, em seguida, formarem a visão e a missão da organização. Tais conceitos representam a identidade organizacional, suas pretensões de alcance de resultados e públicos atendidos (IRELAND; HOSKISSON; HITT, 2015). 

Tendo em vista as considerações sobre o processo de formulação da visão e missão organizacional, apontadas pelos autores, analise as afirmativas abaixo e assinale (V) para verdadeiro ou (F) para falso:

( ) No processo, a visão representa o direcionamento para o futuro.
( ) A efetividade da visão e da missão declaradas é um desafio para as organizações.
( ) O processo envolve outros agentes, tais como funcionários de diversos setores.
( ) No processo, a missão representa os recursos disponíveis para alcance da visão.

A sequência correta é"
Questão 9592.   Administração - Nível Superior - ANCINE - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue os itens a seguir, acerca de processos e da gestão de projetos.

Em uma organização, o gerenciamento de projetos ocorre no plano operacional, com vistas à garantia da execução propriamente dita."
Questão 17558.   Administração - Nível Médio - Polícia Militar MT - FUNCAB - 2014,e) presunção de legitimidade.,d) proporcionalidade.,'c',a) equidade.,,c) imperatividade·,b) motivo determinante.,"Ao autuar um condutor de automóvel por estacionar em local proibido o agente público competente realiza ato administrativo que gera uma obrigação ao particular de pagar multa. A esse poder que possuem os atos administrativos de gerar obrigações unilaterais aos administrados, independentemente de sua concordância, dá-se o nome de:"
Questão 19644.   Administração - Nível Superior - ANCINE - CESPE - 2013,,,'a',Certo,,,Errado,"Em relação aos processos de planejamento estratégico, tático e operacional, julgue o item abaixo.
No processo de planejamento, as etapas entrada, processamento e elaboração de planos podem envolver, respectivamente, a busca de informações, a criação de alternativas e a determinação dos objetivos."
Questão 23607.   Administração - Nível Superior - CEMIG TELECOM - BD - 2014,,d) comportamental.,'a',a) conceitual.,,c) técnica.,b) humana.,"Os administradores, para exercer as funções gerenciais, precisam dominar determinadas habilidades para desempenhar seu trabalho com eficiência e eficácia.

A habilidade relacionada ao entendimento da organização como um todo e que permite o administrador compreender as dificuldades enfrentadas tanto pelo seu departamento quanto pelos outros é a"
Questão 30796.   Administração - Nível Médio - CRC MG - IADES - 2015,e) Promove o conhecimento da realidade empresarial pelas chefias.,d) Motiva e integra as pessoas da organização.,'a',a) Provoca desconhecimento da realidade empresarial pelas chefias.,,c) Reduz a carga de comunicação dos chefes.,b) Proporciona maior rapidez no processo decisório.,"Texto 4

     Estrutura organizacional é o instrumento administrativo resultante da identificação, da análise, da ordenação e do agrupamento das atividades, e dos resultados das atividades e dos recursos das empresas, incluindo o estabelecimento dos níveis de alçada e dos processos decisórios, visando ao alcance dos objetivos estabelecidos pelos planejamentos das empresas.

OLIVEIRA, D. P. R. Estrutura organizacional: uma abordagem para resultados e competitividade. São Paulo: Atlas, 2006, com adaptações.  

Acerca do exposto no texto quanto a estrutura organizacional, assinale a alternativa que indica as desvantagens da organização informal. "
Questão 21842.   Administração - Nível Médio - BR Distribuidora - CESGRANRIO - 2013,e) rapidez,d) precisão,'a',a) aceitação,,c) objetividade,b) economia,"Um sistema de fiscalização de contratos de serviços não vem atendendo plenamente ao seu papel de controlar a execução dos acordos no nível de serviço. Isto se deve ao fato de que as áreas atendidas pela empresa contratada, que deveriam fiscalizar a execução dos critérios contratuais, não percebem o preenchimento dos documentos de controle como um processo importante do seu trabalho e tornam-se resistentes à tal participação.

O problema no controle do serviço está relacionado a"
Questão 34688.   Administração - Nível Médio - TRT DF TO - CESPE - 2013,,,'a',Certo," Acerca de noções de administração, julgue os itens de 41 a 45.",,Errado,"Sob o enfoque do Balanced Scorecard (BSC), que é alicerçado na premissa de convergência estratégica, a consistência interna da estratégia refere-se ao grau de alinhamento dos planos estratégico, tático e operacional entre si."
Questão 39080.   Administração - Nível Fundamental - IFB - BD - 2016,e) organograma,d) arquivo,'e',a) fluxograma,,c) formulário,b) manual de organização,"O ______________ é um gráfico representativo da estrutura formal da empresa em dado momento e procura demonstrar a divisão do trabalho em unidades de direção, assessorias, conselhos, gerências, departamentos, setores, entre outros.

Assinale a alternativa que preenche CORRETAMENTE a lacuna da frase acima."
Questão 19555.   Administração - Nível Superior - AL BA - FGV - 2014,"e) revisar  o  leiaute,  as  instalações  físicas  e  modernizar  as  máquinas e equipamentos.","d) comparar  os  processos  internos  com  os  de  outras  organizações,  visando  à  identificação  das melhores  práticas  utilizadas.",'a',"a) reestruturar  radicalmente  os  processos  de  negócio,  priorizando  atividades  que  agregam  valor  e  oferecendo  os  bens e os serviços que os clientes realmente desejam.",,c) reduzir drasticamente o quantitativo de pessoal e  terceirizar  as atividades secundárias.,"b) executar mudanças incrementais sem perder a estrutura base  do processo, obtendo a  correção de problemas e mantendo  as operações funcionais.","Na  década  de  1990,  ao  passo  que  ocorria  um  aumento  da  globalização  e  da  intensidade  da  competição,  as  empresas  buscavam  reduzir  seus  custos  e  melhorar  suas  vantagens  competitivas,  para  lidar  com  a  crescente  concorrência. Diversas  técnicas e métodos específicos de gestão surgiram nessa década  para  tornar  as  empresas  mais  competitivas,  dentre  elas,  a  reengenharia que se caracteriza por"
Questão 21201.   Administração - Nível Médio - AL BA - FGV - 2014,e) Oligárquica.,d) Organizacional.,'b',a) Patrimonialista.,,c) Burocrática.,b) Gerencial.,"A eficiência e a necessidade de reduzir custos e aumentar a qualidade dos serviços públicos, tendo o cidadão como beneficiário, são características próprias da Administração Pública"
Questão 10419.   Administração - Nível Médio - Banco do Brasil - CESGRANRIO - 2014,"e) os empregados apresentam baixa iniciativa e pequena capacidade de realização por autodeterminação, sendo a responsabilidade das decisões e da resolução de problemas transferida aos líderes","d) o fluxo de caixa da empresa é positivo, em função da carteira de clientes a qual é bastante grande, já que a empresa atua tanto no mercado de varejo quanto no atacado.
",'e',"a) a estratégia competitiva da empresa está formulada a partir da análise da indústria em que está operando, representada pela dimensão estrutural do setor  tecnologia e instituições regulatórias.
",,"c) o mercado tem muitos concorrentes nacionais e estrangeiros, sendo um negócio que, embora com baixa lucratividade, tem um mercado bem definido e fiel à empresa.
","b) a empresa opera em mercados já amadurecidos, com baixa taxa de expansão e consequente pequena demanda por novos investimentos, o que facilita a sua gestão.
","Uma empresa do setor elétrico foi constituída por seu sócio-fundador em 1954 que, no ano passado, se retirou da empresa e deixou como seu substituto o neto, que é formado em Administração de Empresas. Porém, antes de se retirar da organização, solicitou a um consultor que fizesse um levantamento das características de sua empresa.

Uma característica, que se refere à cultura da organização ressaltada pelo consultor, é a seguinte:"
Questão 29053.   Administração - Nível Médio - Prefeitura de Belo Horizonte MG - FUMARC - 2015,,d) contrapartilhada.,'a',a) solidária.,,c) controlada discretamente.,b) retida pelo delegante.,"A descentralização é um processo, por meio do qual a autoridade é transferida ao subordinado e a responsabilidade é"
Questão 15543.   Administração - Nível Superior - Rioprevidência - CEPERJ - 2013,e) as agências reguladoras e o CADE são necessários,d) as agências reguladoras e o TCU são suficientes,'e',"a) são necessários o CADE, as agências reguladoras, o TCU e a CGU",,c) as agências reguladoras e a CGU são necessárias,b) as agências reguladoras são suficientes,Para regular e controlar a atuação das concessionárias do serviço público e das empresas privatizadas pode-se dizer que:
Questão 35893.   Administração - Nível Superior - IBAMA - CESPE - 2013,,,'b',Certo,,,Errado,"A organização é uma combinação de esforços individuais empregados com a finalidade de realização de propósitos coletivos, ao passo que a administração é o processo de conjugar recursos humanos e materiais com o objetivo de atingir determinados fins pretendidos. Com relação a esse assunto, julgue os seguintes itens.

Em administração, eficiência é a comparação entre o que se pretendia fazer e o que efetivamente foi feito, ou seja, quanto mais alto for o grau de realização dos objetivos, mais eficiente será a organização, ao passo que eficácia é a relação entre os resultados alcançados e os recursos que foram empregados, ou seja, quanto mais alto for o grau de produtividade ou economia na utilização dos recursos, mais eficaz será considerada a organização."
Questão 31529.   Administração - Nível Médio - CRESS PB - CONSULPLAN - 2015,,d) Absenteísmo,'c',a) Turnover,,c) Afastamento por acidente de trabalho,b) Greves,"O clima é o indicador do grau de satisfação dos membros de uma empresa, em relação a diferentes aspectos da cultura ou realidade aparente da organização, tais como políticas de RH, modelo de gestão, missão da empresa, processo de comunicação, valorização profissional e identificação com a empresa. Marque o item onde NÃO temos um indicador do Clima Organizacional de uma empresa:"
Questão 40204.   Administração - Nível Médio - TCE RO - CESPE - 2013,,,'a',Certo,,,Errado,"Acerca de gestão de processos, julgue os itens a seguir.

A atribuição de custos às atividades de um processo possibilita a identificação dos maiores consumidores de recursos, bem como das atividades que não agregam valor."
Questão 32007.   Administração - Nível Médio - CRM SC - IESES - 2015,,"d) O fluxograma vertical, por utilizar um modelo padronizado de preenchimento, agiliza o levantamento de informações sobre um processo simples dentro de uma unidade organizacional.",'a',"a) O fluxograma é uma representação gráfica do ambiente interno e da estrutura organizacional da empresa, que visa representar sua situação formal, bem como a disposição dos seus órgãos.",,"c) O fluxograma de processo pode ser usado como ferramenta de análise dos procedimentos administrativos, a fim de auxiliar seu entendimento e posterior aprimoramento.","b) Quando utilizamos um fluxograma para identificar melhorias de um processo já existente, é necessário, primeiro, utiliza-lo para descrever este processo exatamente como de fato ocorre e, só em um segundo momento, como deveria ser.",Leia atentamente as afirmativas abaixo sobre fluxograma e assinale aquela que está INCORRETA.
Questão 13213.   Administração - Nível Superior - PRODEST ES - VUNESP - 2014,e) os valores e a filosofia dos beneficiários.,d) o composto competitivo.,'c',a) a dimensão das consequências ou resultados.,,c) a nova curva de valor.,b) as cinco forças competitivas.,"As organizações, segundo Kim e Mauborgne, ao desvendar e decidir por determinadas estratégias, focam suas ações em estudos que demonstram a preocupação em como as estratégias devem ser formuladas ao invés de em como elas são formuladas. Orientam, esses autores, para que se adote o modelo das quatro ações, sendo que cada uma das ações se direciona para"
Questão 9642.   Administração - Nível Médio - ABIN - CESPE - 2010,,,'a',Certo,,,Errado,"Julgue os itens a seguir, relativos às organizações modernas e suas estruturas.

O sistema de autoridades, um dos componentes da estrutura organizacional de uma instituição, é resultado da distribuição hierárquica do poder."
Questão 15302.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'b',Certo,,,Errado,"A gestão de processos, tanto na administração pública quanto na privada, sustenta-se em conceitos fundamentais a partir dos quais se extraem os elementos de um processo. Acerca desse assunto, julgue o item que se segue.

Um processo de negócio é basicamente um trabalho desenvolvido fim a fim que ultrapassa qualquer fronteira funcional necessária e que entrega valor aos clientes."
Questão 19015.   Administração - Nível Médio - CAP - MB - 2013,e) Ordinários.,d) Extraordinários.,'c',a) Especiais.,,c) Adicionais.,b) Suplementares.,"O orçamento pode apresentar, durante sua execução, falhas de planejamento por erros de diagnóstico ou de elaboração. Para corrigir essas falhas, são previstos mecanismos retificadores do orçamento denominados créditos:"
Questão 31672.   Administração - Nível Médio - CRM PI - QUADRIX - 2016,"e) é a essência da organização, por incentivar a motivação e o compromisso dos envolvidos.","d) tem o foco na melhoria contínua de seu processo e produto/serviço, com o uso de vários modelos de ferramentas da gestão da qualidade.",'a',"a) permite que os processos inter-relacionados sejam identificados, entendidos e gerenciados de forma a melhorar o desempenho da organização como um todo.",,"c) enfatiza a tomada de decisão com base em fatos, dados concretos e análise de informações, o que implica a implementação e a manutenção de um monitoramento eficiente.","b) permite uma visão geral do funcionamento da empresa como um todo, possibilitando o alcance mais eficiente dos resultados planejados e desejados.","A gestão da qualidade pode ser definida como sendo qualquer atividade coordenada para gerir e controlar uma organização no sentido de possibilitar a melhoria de produtos/serviços com vistas a garantir a completa satisfação das necessidades dos clientes relacionadas ao que está sendo oferecido, ou ainda, à superação de suas expectativas. Dessa forma, a gestão da qualidade não precisa, necessariamente, implicar a adoção de alguma certificação, embora este seja o meio mais comum e o mais difundido, porém sempre envolve a observância de alguns conceitos básicos, ou princípios de gestão da qualidade, que podem e devem ser observados por qualquer organização. Um deles é a abordagem sistêmica que:"
Questão 23884.   Administração - Nível Superior - CFA - IADES - 2010,,d) De taxas e anuidades recolhidas diretamente junto aos profissionais de Administração registrados.,'b',a) Exclusivamente de rendimentos patrimoniais.,,"c) De repasses provenientes dos legados, doações ou subvenções recebidos pelos conselhos regionais de Administração e de verbas compensatórias contidas no Orçamento Geral da União.","b) De rendas eventuais, de parte da renda bruta dos conselhos regionais, de doações e legados, de subvenções provenientes de instituições governamentais ou privadas e de rendimentos patrimoniais.","De acordo com o art. 10 da Lei n° 4769, de 9 de setembro de 1965, que dispõe sobre o exercício da profissão do Administrador, como é constituída a renda do Conselho Federal de Administração?"
Questão 30716.   Administração - Nível Médio - CRA SC - IESES - 2013,,"d) Quarenta por cento (40%) da renda bruta dos Conselhos Regionais de Administração, com exceção dos legados, doações ou subvenções.",'a',"a) Vinte por cento (20%) da renda bruta dos Conselhos Regionais de Administração, com exceção dos legados, doações ou subvenções.",,"c) Oitenta por cento (80%) da renda bruta dos Conselhos Regionais de Administração, com exceção dos legados, doações ou subvenções.","b) Sessenta por cento (60%) da renda bruta dos Conselhos Regionais de Administração, com exceção dos legados, doações ou subvenções.",Assinale a alternativa correta. A renda do Conselho Federal de Administração é constituída de:
Questão 20077.   Administração - Nível Superior - ANEEL - CESPE - 2010,,,'b',Certo,,,Errado,"Julgue o item seguinte com relação às etapas do processo de elaboração do orçamento federal, aos responsáveis e aos produtos gerados.

A análise e o ajuste da proposta setorial são feitos pela Casa Civil da Presidência da República, cujo produto é a proposta orçamentária dos órgãos setoriais, detalhada no Sistema de Orçamento e Planejamento."
Questão 17965.   Administração - Nível Superior - Marinha do Brasil - MB - 2015,e) Ecletismo nos conceitos.,d) Renúncia aos princípios gerais de administração.,'d',a) Pragmatismo.,,c) Ênfase nos objetivos e resultados.,b) Reafirmação relativa dos postulados clássicos.,"Assinale a opção que NÃO apresenta uma característica da Teoria Neoclássica, segundo Chiavenato (2014)."
Questão 2617.   Administração - Nível Médio - EMBASA - CESPE,,,'b',Certo," Quanto ao arquivamento, ao protocolo e aos procedimentos administrativos, julgue os itens de 1 a 7:",,Errado,"Quando um setor acumula muitos documentos que não são mais utilizados, as eventuais buscas tornam-se demoradas e
pouco eficientes; por esse motivo, tal setor deve escolher os documentos considerados importantes para conservar junto aos que ainda estão em curso e destruir o restante.
"
Questão 32311.   Administração - Nível Médio - CRQ PE - IDHTEC - 2015,e) Fixar normas individualizadas para as condições de trabalho.,d) Oferecer remuneração proporcional ao trabalho.,'e',a) Oferecer orientação e supervisão competentes.,,"c) Manter registros precisos, imediatos e adequados.","b) Impor honestidade nos acordos, ou seja, justiça social no trabalho.","Os princípios de rendimento preconizados por Emerson são os seguintes, EXCETO:"
Questão 23561.   Administração - Nível Médio - CEFET RJ - CESGRANRIO - 2014,e) Procedimento estabelecido pelos membros da organização de modo a garantir controle sobre os recursos e o planejamento de objetivos.,"d) Processo de planejar, organizar, liderar e controlar o trabalho dos membros da organização e de todos os recursos para alcançar os objetivos definidos.",'e',"a) Alcance de objetivos organizacionais de maneira eficaz e eficiente por meio de planejamento, organização, liderança e controle dos recursos organizacionais.",,c) Processo de alcançar objetivos pelo trabalho com e por meio das pessoas e de outros recursos organizacionais.,b) Ato de trabalhar com e por intermédio de outras pessoas para realizar os objetivos da organização.,"A Administração é uma disciplina considerada recente, apesar de já existir há cerca de 100 anos. Ao longo de sua trajetória, diferentes teóricos apresentaram definições sobre essa disciplina, algumas, porém, equivocadas e extremamente simplistas.

Uma dessas definições equivocadas sobre Administração encontra-se em:"
Questão 15608.   Administração - Nível Superior - MPOG - FUNRIO - 2009,e) oferecer incentivos financeiros para ampliar a exposição de seus produtos nas grandes redes.,"d) estreitar o relacionamento com engarrafadores, varejistas e distribuidores.",'a',a) investir no desenvolvimento de novas marcas para reposicionar seus produtos nas gôndolas.,,c) fechar contratos de exclusividade com grandes varejistas.,b) focar a distribuição intensiva de seus produtos.,"A Cia ABC atua no mercado de refrigerantes e está buscando ampliar a sua participação de mercado. Considerando que atua em um mercado maduro, sua diretoria decidiu concentrar seus esforços em estratégias de canal de marketing para alcançar seu objetivo. Entre as medidas tomadas pela Diretoria, a única que não se refere a esse tipo de estratégia é"
Questão 9644.   Administração - Nível Médio - ABIN - CESPE - 2010,,,'a',Certo,,,Errado,"Julgue os itens a seguir, relativos às organizações modernas e suas estruturas.

As organizações modernas têm como objetivo fundamental o alcance de resultados predeterminados, razão pela qual, nessas instituições, as atividades devem ser organizadas e agrupadas."
Questão 29908.   Administração - Nível Médio - CONAB - IADES - 2014,e) Teoria da Contingência.,d) Sistemas Abertos.,'c',a) Estruturalismo.,,c) Administração Científica.,b) Relações Humanas.,"A busca pela melhor maneira, por meio do estudo de tempos e movimentos e estabelecimento de padrões de produção, é característica da escola da administração denominada"
Questão 20228.   Administração - Nível Médio - ANS - CESPE - 2013,,,'a',Certo,,,Errado,"Julgue os itens a seguir, relativos a administração e gestão de pessoas nas organizações.

As organizações modernas têm buscado valer-se da diversidade cultural, uma vez que, no passado, as reais contribuições das diferentes características humanas, sociais e culturais para o desempenho organizacional foram negligenciadas."
Questão 12845.   Administração - Nível Superior - Polícia Federal - CESPE - 2013,,,'a',Certo,,,Errado,"Em relação à gestão de processos e de projetos, julgue os itens que se seguem.

Entre os processos envolvidos na gestão de custos de um projeto destacam-se a estimação dos custos, a composição de orçamento e o controle dos custos."
Questão 32292.   Administração - Nível Médio - CRP GO TO - QUADRIX - 2012,e) Aumento dos investimentos.,d) Aquisição de Instrumental moderno.,'c',a) Aquisição de novas máquinas.,,c) Aperfeiçoamento dos métodos de trabalho.,b) Aumento do ritmo de trabalho.,"Na procura da produtividade, destacam-se dois princípios básicos da Organização Científica do Trabalho:

 É sempre possível encontrar uma melhor maneira de fazer qualquer trabalho.
 Depois de realizado o trabalho pelo novo processo, o cansaço do trabalhador não deve ser maior do que era pelo processo antigo.

Diante do exposto, o aumento da produtividade, necessariamente, implica em:"
Questão 40413.   Administração - Nível Médio - TCE RS - CESPE - 2013,,,'b',Certo,,,Errado,"Julgue os itens subsecutivos a respeito de gestão de processos.

O BPMN é uma metodologia que permite a construção de modelos lógicos para a automação de processos."
Questão 17965.   Administração - Nível Superior - Marinha do Brasil - MB - 2015,e) Ecletismo nos conceitos.,d) Renúncia aos princípios gerais de administração.,'d',a) Pragmatismo.,,c) Ênfase nos objetivos e resultados.,b) Reafirmação relativa dos postulados clássicos.,"Assinale a opção que NÃO apresenta uma característica da Teoria Neoclássica, segundo Chiavenato (2014)."
Questão 6712.   Administração - Nível Médio - MAPA - DOM CINTRA - 2010,e) um grupo regional.,d) todo cidadão estrangeiro;,'c',a) determinados grupos especiais;,,c) todo e qualquer cidadão brasileiro;,b) técnicos;,"A necessidade de empregar determinado nível de linguagem nos atos e expedientes oficiais decorre, de um lado, do próprio caráter público desses atos e comunicações; de outro, de sua finalidade. Os atos oficiais, aqui entendidos como atos de caráter normativo, ou estabelecem regras para a conduta dos cidadãos, ou regulam o funcionamento dos órgãos públicos, o que só é alcançado se em sua elaboração for empregada a linguagem adequada. O mesmo se dá com os expedientes oficiais, cuja finalidade precípua é a de informar com clareza e objetividade. As comunicações que partem dos órgãos públicos federais devem ser compreendidas por:"
Questão 20766.   Administração - Nível Médio - ANAC - CESPE - 2012,,,'b',Certo,,,Errado,"Zelar pela eficiência e eficácia da gestão pública é dever da administração; a gestão da qualidade é um importante instrumento administrativo. No que se refere a esse assunto, julgue o item a seguir.

O controle estatístico de processos (CEP) possibilita o monitoramento das características de interesse, assegura que elas estarão dentro dos limites estabelecidos, mas não indica quando devem ser tomadas ações de correção e melhoria."
Questão 21602.   Administração - Nível Superior - ANA - ESAF - 2009,"e) E, C, E","d) E, E, E",'a',"a) C, C, C",,"c) C, E, E","b) C, C, E","Considere a seguinte definição: Indicadores são desenvolvidos e utilizados pelos gerentes visando atingir metas organizacionais. Analise as afirmativas que se seguem e selecione a opção que melhor representa o resultado de sua análise:

( ) Uma das razões para que muitas empresas sejam incapazes de gerenciar a sua manutenção é a falta de indicadores de desempenho adequados;

( ) A principal função dos indicadores de dempenho é indicar oportunidades de melhora dentro das organizações;

( ) Medidas de desempenho devem ser utilizadas para apontar pontos fracos dos processos organizacionais."
Questão 7288.   Administração - Nível Superior - MPE SC - FEPESE - 2014,e) Seguir o princípio da especialização ocupacional.,"d) Manter o foco na avaliação do seu desempenho por meio do sucesso do produto ou do serviço, e não na atividade funcional.",'d',"a) Distinguir o poder das funções principais.
",,"c) Simplificar o treinamento do pessoal da empresa por focar em uma especialidade.
","b) Refletir uma diferenciação lógica por funções.
",A departamentalização por produtos ou serviços caracteriza-se por:
Questão 40297.   Administração - Nível Superior - TCE PR - CESPE - 2016,"e) Os planos elaborados para procedimentos relacionados a métodos, programações e regulamentos para dar cobertura à realização de tarefas são típicos do planejamento tático.","d) Os planos financeiros elaborados para médio prazo, que englobam a captação e a aplicação de recursos para operações de departamentos da organização, são característicos do planejamento estratégico.",'b',"a) A perspectiva financeira da metodologia balanced scorecard trata da criação de valor para o cliente, devido ao foco na obtenção de resultados sustentáveis.",,c) A perspectiva interna da metodologia balanced scorecard corresponde aos ativos intangíveis da organização e ao papel desses ativos na estratégia.,"b) O estabelecimento de objetivos nos diversos níveis organizacionais, com a finalidade de motivar as pessoas para o alcance das estratégias, é aderente à administração por objetivos.","Assinale a opção correta, no que se refere a planejamento estratégico, tático e operacional, administração por objetivos e balanced scorecard."
