questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 25072.   Química - Nível Médio - ENEM - INEP - 2014,"e) floculação, em tanques de concreto com a água em movimento.","d) correção do pH, pela adição de carbonato de sódio.",'a',"a) filtração, com o uso de filtros de carvão ativo.",,"c) coagulação, pela adição de sulfato de alumínio.","b) fluoretação, pela adição de fluoreto de sódio.","Para impedir a contaminação microbiana do suprimento de água, deve-se eliminar as emissões de efluentes e, quando necessário, tratá-lo com desinfetante. O ácido hipocloroso (HClO), produzido pela reação entre cloro e água, é um dos compostos mais empregados como desinfetante. Contudo, ele não atua somente como oxidante, mas também como um ativo agente de cloração. A presença de matéria orgânica dissolvida no suprimento de água clorada pode levar à formação de clorofórmio (CHCl3) e outras espécies orgânicas cloradas tóxicas.

SPIRO, T. G.; STIGLIANI, W. M. Química ambiental. São Paulo: Pearson, 2009 (adaptado).

Visando eliminar da água o clorofórmio e outras moléculas orgânicas, o tratamento adequado é a"
Questão 18973.   Química - Nível Médio - EsFCEx - EB - 2014,e) 38,d) 40,'e',a) 36,,c) 34,b) 42,"Um átomo neutro do elemento químico genérico A, ao perder 2 elétrons forma um cátion bivalente, contendo 36 elétrons. O número atômico deste átomo A é"
Questão 35124.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) 100 graus Farenheit.,d) 400 graus Kelvin.,'b',a) 10 graus Célcius.,,c) 50 graus Kelvin.,b) 100 graus Célcius.,"Com relação a água, podemos afirmar que, ao nível do mar, a mudança de estado físico de líquido para gasoso ocorre a"
Questão 16210.   Química - Nível Superior - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo," Metais pirofóricos, como sódio (Na), zinco (Zn), magnésio (Mg), potássio (K), bário (Ba), cálcio (Ca), alumínio (Al), zircônio (Zr) e titânio (Ti), podem sofrer ignição instantânea ao entrarem em contato com umidade ou oxigênio e causar incêndios classificados como de classe D. Portanto esses metais devem ser estocados em atmosfera inerte ou em óleos minerais. O potássio, por exemplo, reage explosivamente com água, devido à liberação de hidrogênio. O bário, ao ser queimado, forma chamas coloridas de altíssimas temperaturas. As equações químicas não balanceadas, apresentadas a seguir, ilustram esses processos. K( s) + H2O( l) → KOH( aq) + H2(g) Ba(s) + O2(g) → BaO(s)",,Errado,"Para combater a classe de incêndios gerados por esses materiais, deve-se empregar um extintor de pó químico elaborado à base de cloreto de sódio (NaCl).

Considerando o texto acima e os múltiplos aspectos que ele suscita, julgue os itens a seguir, utilizando, caso necessário, a tabela periódica inserida no final deste caderno de provas.

A reação do potássio metálico com água forma dois produtos, um de natureza iônica e outro de natureza molecular, os quais apresentam ligações covalentes em sua estrutura."
Questão 25075.   Química - Nível Médio - ENEM - INEP - 2014,e) Lançamento do vapor-d água sobre as pás das turbinas.,d) Aquecimento da água líquida para gerar vapor-d água.,'b',a) Fissão do material radioativo.,,c) Conversão de energia das turbinas pelos geradores.,b) Condensação do vapor-d água no final do processo.,"A elevação da temperatura das águas de rios, lagos e mares diminui a solubilidade do oxigênio, pondo em risco as diversas formas de vida aquática que dependem desse gás. Se essa elevação de temperatura acontece por meios artificiais, dizemos que existe poluição térmica. As usinas nucleares, pela própria natureza do processo de geração de energia, podem causar esse tipo de poluição.

Que parte do ciclo de geração de energia das usinas nucleares está associada a esse tipo de poluição?"
Questão 35117.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) As soluções estoque de qualquer substância devem ser mantidas na geladeira.,d) As pipetas de vidro devem ser lavadas sempre com água e sabão de coco.,'a',a) Nunca utilizar a mesma pipeta para diferentes soluções.,,c) Sempre devolver as sobras de reativos nos respectivos frascos de solução estoque.,b) Só pipetar soluções tóxicas ou corrosivas com pipetas contendo na extremidade junto à boca.,Assinale a opção que está em conformidade com uma boa conduta num laboratório.
Questão 18231.   Química - Nível Médio - Polícia Militar PR - UFPR - 2014,e) 4 x 10,d) 9 x 10,'c',a) 3 x 10,,c) 2 x 10,b) 9 x 10,"O palito de fósforo é um dos artigos mais úteis no nosso cotidiano. Na sua composição, possui  fósforo vermelho, enxofre e clorato de potássio. A cabeça de um palito de fósforo pesa aproximadamente 0,05 g. A reação que ocorre na queima da cabeça de fósforo está representada a seguir: 

                              3 P4 + S + 10 KClO3 + O2  → 3 P4O10 + 10 KCl + SO2

O cheiro característico de fósforo queimado se deve ao dióxido de enxofre formado. 

Dados: No palito de fósforo, os componentes estão em quantidades estequiométricas. M (g mol-1): Cl = 35,5; K = 39; O= 16;P = 31; S = 32.

A massa (em g) de dióxido de enxofre produzido ao queimar uma cabeça de fósforo é aproximadamente:"
Questão 16322.   Química - Nível Superior - Bombeiro Militar SC - MS CONCURSOS  - 2013,,d) hidratado.,'a',a) ácido.,,c) neutro.,b) básico,"O bicarbonato de sódio é útil em quase tudo. Pode ser usado umas pitadas em cima do creme dental, ajuda a branquear os dentes. Usa-se uma colher (cafezinho) em ½ copo de água para fazer bochecho após escovar os dentes, ajuda a combater cárie dentária e aftas. Quando sai firidinha no canto da boca ou na língua, coloca-se uma pitada em cima, arde e queima um pouquinho, mas logo cura, aplicar 3xdia. Usa-se também em bolos junto do fermento bem pouquinho para massa ficar leve. Usa-se como antiácido para aliviar dor de estômago. Usa-se com água morna uma colher (sopa) bem cheia em meio litro de água, para limpar a geladeira, tira o odor impregnado de alimentos. E também tem várias dicas de limpeza onde é utilizado o bicarbonato de sódio. Enfim, se faz várias coisas com bicarbonato de sódio, por isto é importante sempre ter em casa.(Fonte: WWW.lacos.Wordpress.com/2008/01/17.)
O bicarbonato de sódio pode ser classificado como sal"
Questão 25073.   Química - Nível Médio - ENEM - INEP - 2014,e) são estruturas com diferentes grupos funcionais.,d) interagem de maneira distinta com o organismo.,'d',a) reagem entre si.,,c) não estão presentes em partes iguais.,b) não podem ser separados.,"A talidomida é um sedativo leve e foi muito utilizado no tratamento de náuseas, comuns no início da gravidez.Quando foi lançada, era considerada segura para o uso de grávidas, sendo administrada como uma mistura racêmica composta pelos seus dois enantiômeros (R e S). Entretanto, não se sabia, na época, que o enantiômero S leva à malformação congênita, afetando principalmente o desenvolvimento normal dos braços e pernas do bebê.

COELHO, F. A. S. Fármacos e quiralidade. Cadernos Temáticos de Química Nova na Escola, São Paulo, n. 3, maio 2001 (adaptado).

Essa malformação congênita ocorre porque esses enantiômeros"
Questão 18329.   Química - Nível Fundamental - Marinha do Brasil - MB - 2015,"e) Na composição do ar atmosférico pode-se encontrar gases nobres como Hélio, Neônio e Argônio, todos de fundamental importância para a respiração dos animais e plantas.","d) O vapor de água é o principal elemento na composição do ar atmosférico, sendo exclusivamente dele que o oxigênio é retirado para a respiração.",'a',"a) O gás carbônico representa uma pequena parcela da composição do ar atmosférico, sendo ele fundamental na realização de fotossintese.",,"c) O nitrogênio é o gás mais abundante do ar atmosférico, sendo fundamental para a respiração dos animais e plantas.","b) O oxigênio é o gás mais abundante do ar atmo.sférico, sendo fundamental para a respiração dos animais e plantas.","O ar atmosférico é formado por uma mistura de gases, vapor de água, micróbios e impurezas (como poeira e fuligem). Sobre os componentes do ar atmosférico, assinale opção correta,"
Questão 34951.   Química - Nível Fundamental - IFMG - FCM - 2016,"e) I, II e III.",d) I e II.,'e',a) I.,,c) III.,b) II.,"Em relação aos riscos dos reagentes químicos, considere as afirmativas:

I- Substâncias corrosivas são químicos que destroem o tecido vivo, bem como vestuário.
II- Substâncias oxidantes são comburentes que podem inflamar substâncias combustíveis ou acelerar a propagação de incêndio.
III- Substâncias tóxicas são aquelas que provocam danos à saúde, na maior parte das vezes, muito graves ou mesmo a morte, quando inaladas, ingeridas ou absorvidas através da pele.

Está(ão) correta(s) a(s) afirmativa(s)"
Questão 35118.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) Esterilização.,d) Esterilização por filtração.,'d',a) Esterilização pelo calor úmido (autoclavação).,,c) Esterilização química.,b) Esterilização pelo calor seco.,"Dos processos de esterilização abaixo, assinale aquele que causa menos danos às moléculas orgânicas presentes na amostra a ser esterilizada"
Questão 11028.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) 7/8,d) 3/4,'e',a) 1/6,,c) 1/2,b) 1/3,"A lei de velocidade de uma reação de decaimento nuclear corresponde a uma equação diferencial que relaciona a variação das concentrações das espécies com o tempo. Considerando uma reação de primeira ordem, a fração que decaiu da espécie radioativa após um período de três meias-vidas é:"
Questão 9065.   Química - Nível Médio - Petrobrás - CESGRANRIO - 2014,e) II e III,d) I e III,'d',a) I,,c) I e II,b) II,"Os eletrodos revestidos podem ser utilizados para a soldagem de aços-carbono. Nesse caso, eles são constituídos principalmente de uma alma metálica de aço de baixo carbono e do revestimento. Considere as afirmativas referentes às funções desse revestimento.

I - É função do revestimento impedir a mistura do material da alma metálica com o metal de solda.

II - É função do revestimento a remoção dos elementos de liga do metal de solda.

III - É função do revestimento o isolamento mecânico da alma metálica.

É correto APENAS o que se afirma em"
Questão 18974.   Química - Nível Médio - EsFCEx - EB - 2014,e) 26,d) 24,'c',a) 14,,c) 20,b) 18,"O cobre é uma substância que possui elevado potencial de redução e no seu estado metálico sofre pouco em termos de oxidação frente a ácidos, não sendo oxidado pela maioria deles. Todavia, ele é oxidado na presença de ácido nítrico, conforme mostra a equação não balanceada de uma das possíveis reações:

Cu (s) + HNO3 (aq) → Cu(NO3)2 (aq) + NO (g) + H2O (l)

Após o balanceamento da equação com os coeficientes estequiométricos (menores números inteiros) a soma destes coeficientes será igual a"
Questão 11018.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) 27 partículas subatômicas no seu núcleo,"d) elétrons distribuídos em quatro níveis de energia
",'d',"a) configuração eletrônica diferente do seu isótopo mais abundante
",,c) um próton a mais que seu isótopo mais abundante,b) mesmo número de nêutrons que seu isótopo mais abundante,"CIENTISTAS FAZEM FERRO FICAR TRANSPARENTE
        
Cientistas conseguiram realizar um experimento pelo qual demonstraram que o núcleo atômico pode se tornar transparente.(...)
        A técnica, que utiliza o efeito da transparência induzida eletromagneticamente, permite que materiais opacos possam se tornar transparentes à luz em certos comprimentos de onda, como o raio X (...). Esse efeito é promovido pela interação complexa da luz com a eletrosfera, onde estão os elétrons.
        Esse trabalho demonstrou que o efeito também existe quando raio X é direcionado para o núcleo atômico do isótopo de ferro 57, que compreende 2% do ferro que ocorre naturalmente no planeta.

(Adaptado de: http://agencia.fapesp.br/15156. Acesso em fevereiro de 2013.)

A estrutura atômica desse isótopo do ferro apresenta:"
Questão 18229.   Química - Nível Médio - Polícia Militar PR - UFPR - 2014,e) 1.,d) 48.,'b',a) 160.,,c) 96.,b) 146.,"Gelo de fogo escondido em permafrost é fonte de energia do futuro? Conhecido como ""gelo que arde"", o hidrato de metano consiste em cristais de gelo com gás preso em seu interior. Eles são formados a partir de uma combinação de temperaturas baixas e pressão elevada e são encontrados no limite das plataformas continentais, onde o leito marinho entra em súbito declive até chegar ao fundo do oceano. Acredita-se que as reservas dessa substância sejam gigantescas. A estimativa é de que haja mais energia armazenada em hidrato de metano do que na soma de todo petróleo, gás e carvão do mundo. Ao reduzir a pressão ou elevar a temperatura, a substância simplesmente se quebra em água e metano  muito metano. Um metro cúbico do composto libera cerca de 160 metros cúbicos de gás a pressão e temperatura ambiente, o que o torna uma fonte de energia altamente intensiva.
Disponível em: http://www.bbc.co.uk/portuguese/noticias/2014/04/140421_energia_metano_ms.shtml.
Acessado em 21/04/2014. Texto adaptado.

Dado: R = 8,2 x 10-5 m3 atm K-1 mol-1

Para armazenar todo o gás do interior de 1 m3 de gelo de fogo num cilindro de 1 m3 e a temperatura de 0°C, é necessária uma pressão (em atm) de"
Questão 11030.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) nêutron,d) próton,'b',a) alfa,,c) gama,b) beta,"O Departamento de Energia dos EUA produziu seu primeiro lote de plutônio usado para alimentar sondas espaciais, sem fins armamentistas, desde que desligou seu reator nuclear, há 25 anos, segundo informaram funcionários da NASA.

(Disponível em: http://oglobo.globo.com/ciencia/eua-voltam-produzir-plutonio-para- alimentar-sondas-espaciais-7881294. Acesso em março de 2013.)

Este radionuclídeo pode ser sintetizado pelo bombardeio de núcleos de urânio-238 com deutério, produzindo netúnio-238. O netúnio-238 sofre um decaimento produzindo o plutônio-238, esse decaimento ocorre com a emissão de partícula:"
Questão 24951.   Química - Nível Médio - ENEM - INEP - 2015,e) dissolução fracionada e magnetização.,d) destilação fracionada e peneiração.,'c',a) flotação e decantação.,,c) floculação e separação magnética.,b) decomposição e centrifugação.,"Um grupo de pesquisadores desenvolveu um método simples, barato e eficaz de remoção de petróleo contaminante na água, que utiliza um plástico produzido a partir do líquido da castanha-de-caju (LCC). A composição química do LCC é muito parecida com a do petróleo e suas moléculas, por suas características, interagem formando agregados com o petróleo. Para retirar os agregados da água, os pesquisadores misturam ao LCC nanopartículas magnéticas.

KIFFER, D. Novo método para remoção de petróleo usa óleo de mamona e castanha-de-caju.
Disponível em: www.faperj.br. Acesso em: 31 jul. 2012 (adaptado).

Essa técnica considera dois processos de separação de misturas, sendo eles, respectivamente"
Questão 29835.   Química - Nível Médio - Companhia Águas de Joinville - UNISOCIESC - 2010,e) Um processo aeróbico.,d) Um processo que não gera subprodutos.,'e',a) Um processo anaeróbico.,,c) O processo do futuro para solução de todo o lixo das cidades.,b) Um processo capaz de degradar qualquer tipo de resíduo doméstico.,"Uma prática que minimiza o impacto ambiental decorrente dos resíduos domésticos é a compostagem da matéria orgânica. Neste processo o lixo orgânico é umidificado, seu pH levemente alcalinizado, dosados fósforo e nitrogênio e, durante um processo de descanso e revolvimento da massa, os microorganismos fazem o serviço. Por este motivo, pode-se afirmar que a compostagem é"
Questão 16175.   Química - Nível Médio - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo," Os fogos de artifício podem causar acidentes como incêndios, lesões corporais e até mesmo a morte de quem os usa ou observa. O principal componente desses artefatos é a pólvora negra, composta por enxofre, salitre e carvão em cuja combustão ocorre uma reação química que libera muita energia e que, por gerar grande quantidade de gases, é também expansiva e explosiva. A equação química não balanceada apresentada abaixo é uma representação simplificada dessa combustão.

KNO3(s) + S(s) + C(s) → K2S(s) + N2(g) + CO2(g)

Com base nas informações acima e na tabela periódica, incluída no final deste caderno de provas, julgue os itens a seguir.",,Errado,A dissolução do CO2 em água pura gera uma solução ácida.
Questão 34945.   Química - Nível Fundamental - IFMG - FCM - 2016,"e) 1,0","d) 0,5",'c',"a) 0,001",,"c) 0,05","b) 0,005","Considerando a massa molar do NaOH igual a 40 g.mol-1, a concentração em mol.L-1 em uma solução preparada com 2,0 g de NaOH em água suficiente para 1,0 litro de solução é"
Questão 25690.   Química - Nível Médio - CITEPE - CESGRANRIO - 2011,"e) condutividade, pH, viscosidade e gases dissolvidos","d) DBO (Demanda Bioquímica de Oxigênio), pH e temperatura",'a',"a) controle de dureza, pH, condutividade e DBO (Demanda Bioquímica de Oxigênio)",,"c) pH, radiação ultravioleta, temperatura e DBO (Demanda Bioquímica de Oxigênio)","b) controle de dureza, gases dissolvidos e sólidos em suspensão","Para o funcionamento adequado dos sistemas de refrigeração, faz-se necessário o tratamento da água de refrigeração contra a ocorrência de escamas, incrustações e a corrosão do equipamento. Os sais, os sólidos e a matéria orgânica em suspensão, dissolvidos na água de resfriamento, são fatores que contribuem para a formação de um meio favorável à proliferação de algas, bactérias e fungos, que, por sua vez, prejudicam não só a operação da torre de resfriamento mas também o desempenho térmico da rede de trocadores de calor. A formação de algas e fungos pode provocar a queda de eficiência, deformação e desprendimento do recheio da torre de resfriamento.

Nesse contexto, os principais parâmetros de controle da qualidade da água de refrigeração trabalhando em sistemas de passagem únicos ou de recirculação são:"
Questão 18333.   Química - Nível Fundamental - Marinha do Brasil - MB - 2015,e) Numa molécula de água o número de elétrons é menor que o número de prótons,d) Numa molécula de água o número de elétrons é maior que o número de prótons.,'c',"a) A molécula da água é formada por um átomo de Oxigênio compartilhando elétrons com dois átomos de Hidrogênio,formando duas ligações iônicas.",,"c) A molécula da água é formada por um átomo de Oxigênio compartilhando elétrons com dois átomos de Hidrogênio,formando duas ligações covalentes.","b) A molécula da água é formada por um átomo de Oxigênio compartilhando elétrons com dois átomos de Hidrogênio,formando duas ligações metálicas.","Sobre a composição da molécula da água (H20) , assinale a opção correta."
Questão 34944.   Química - Nível Fundamental - IFMG - FCM - 2016,e) 60.,d) 40.,'c',a) 2.,,c) 20.,b) 4.,"Considerando a massa molar do hidrogênio igual a 1,0 g.mol-1 e a do oxigênio igual a 16 g.mol-1, o número de mols de moléculas de H2O em 360 g de H2O é"
Questão 35111.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) Irradiação da água com ultravioleta.,d) Tratamento da água com solução de formol a 10%.,'b',a) Autoclavação.,,c) Tratamento com cloro a 2%.,b) Fervura,Assinale a opção onde observamos o método mais simples de esterilização da água para assim evitar a maior parte das contaminações com microrganismos.
Questão 25075.   Química - Nível Médio - ENEM - INEP - 2014,e) Lançamento do vapor-d água sobre as pás das turbinas.,d) Aquecimento da água líquida para gerar vapor-d água.,'b',a) Fissão do material radioativo.,,c) Conversão de energia das turbinas pelos geradores.,b) Condensação do vapor-d água no final do processo.,"A elevação da temperatura das águas de rios, lagos e mares diminui a solubilidade do oxigênio, pondo em risco as diversas formas de vida aquática que dependem desse gás. Se essa elevação de temperatura acontece por meios artificiais, dizemos que existe poluição térmica. As usinas nucleares, pela própria natureza do processo de geração de energia, podem causar esse tipo de poluição.

Que parte do ciclo de geração de energia das usinas nucleares está associada a esse tipo de poluição?"
Questão 9061.   Química - Nível Médio - Petrobrás - CESGRANRIO - 2014,e) perda da temperabilidade,"d) perda da dureza
",'b',"a) aumento da maleabilidade
",,"c) perda de tenacidade
","b) aumento da resistência à tração
","O aumento do teor de carbono nos aços-carbono causa
"
Questão 35113.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) 20 ml.,d) 15 ml.,'d',a) 1 ml.,,c) 10 ml.,b) 5 ml.,Tenho 5 ml de uma solução 5 N de HCL e desejo transformá-la em uma solução 2N a partir de uma solução 1N. De quantos mililitros dessa da solução menos concentrada eu vou precisar?
Questão 16323.   Química - Nível Superior - Bombeiro Militar SC - MS CONCURSOS  - 2013,,d) há transferência de elétrons do alumínio para o oxigênio.,'c',a) o íon alumínio sofre oxidação no ânodo.,,c) no eletrodo negativo ocorre a redução dos cátions de alumínio.,b) há liberação do gás oxigênio no cátodo.,"Como se sabe, os metais não se encontram de forma pura na natureza, é preciso extrair e posteriormente purificar para obtê-los sem resíduos (impurezas). O primeiro a realizar a façanha de purificar metais através da eletrólise foi Charles Hall, no ano de 1886. A Eletrólise é um método muito usado para este fim em razão da economia e eficiência desse método. No processo da eletrólise da alumina ( Al2O3 ), pode-se afirmar que"
Questão 12425.   Química - Nível Superior - SEGPLAN GO - FUNIVERSA - 2015,"e) pipeta volumétrica; béquer; balão volumétrico de 100 mL; 83 mL de ácido concentrado; e titulação com NaOH 1,0 mol.L","d) pipeta graduada; béquer; balão volumétrico de 100 mL; 8,3 mL de ácido concentrado; e titulação com NH4OH 1,0 mol.L",'c',"a) pipeta volumétrica; béquer; balão volumétrico de 100 mL; 8,3 mL de ácido concentrado; e titulação com NaOH 1,0 mol.L",,"c) pipeta graduada; béquer; balão volumétrico de 100 mL; 8,3 mL de ácido concentrado; e titulação com NaOH 1,0 mol.L","b) pipeta graduada; béquer; balão volumétrico de 100 mL; 0,83 mL de ácido concentrado; e titulação com NaOH 1,0 mol.L","O preparo de soluções de ácidos e bases exige diferentes tipos de vidrarias, bem como o cálculo prévio das quantidades de reagentes a serem pesadas e do volume de solvente a ser adicionado. Além disso, a concentração verdadeira da solução preparada precisa necessariamente ser aferida. Como um exemplo prático para o preparo de 100 mL de uma solução 1,0 mol.L-1 de ácido clorídrico a partir de ácido clorídrico concentrado (massa: 37%; densidade: 1,19 g.cm-3 ; massa molar: 36,5 g.mol-1) e aferição da concentração, são necessários:"
Questão 18973.   Química - Nível Médio - EsFCEx - EB - 2014,e) 38,d) 40,'e',a) 36,,c) 34,b) 42,"Um átomo neutro do elemento químico genérico A, ao perder 2 elétrons forma um cátion bivalente, contendo 36 elétrons. O número atômico deste átomo A é"
Questão 11017.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) monoatômico,d) molecular,'b',a) misto,,c) metálico,b) básico,"Uma física brasileira elucidou, em 1993, a estrutura da perovskita, mineral mais abundante na camada mais ampla do interior do planeta, com uma espessura de 2.200 km, bem menos conhecida que as camadas mais externas. Agora novos estudos indicaram que a camada posterior à perovskita tende a se dissociar em óxidos elementares, como, por exemplo, o óxido de magnésio, à medida que a pressão e a temperatura aumentam, como no interior dos planetas gigantes Júpiter, Saturno, Urano e Netuno.

(Adaptado de: Revista Pesquisa FAPESP n. 198. Disponível em: http://agencia. fapesp.br/16030. Acesso em janeiro de 2013.)

O óxido citado no texto pode ser classificado como:"
Questão 9062.   Química - Nível Médio - Petrobrás - CESGRANRIO - 2014,e) metalografia,d) alotropia,'d',a) isotropia,,c) recristalização,b) textura cristalina,"Quando o ferro sólido é aquecido ou resfriado, apresenta diferentes estruturas em seu reticulado cristalino, e, consequentemente, suas propriedades também apresentam diferenças.

Esse fenômeno é denominado"
Questão 11028.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) 7/8,d) 3/4,'e',a) 1/6,,c) 1/2,b) 1/3,"A lei de velocidade de uma reação de decaimento nuclear corresponde a uma equação diferencial que relaciona a variação das concentrações das espécies com o tempo. Considerando uma reação de primeira ordem, a fração que decaiu da espécie radioativa após um período de três meias-vidas é:"
Questão 29837.   Química - Nível Médio - Companhia Águas de Joinville - UNISOCIESC - 2010,e) Necessitará de uma DQO baixa para compensar.,d) A DQO será maior ainda.,'d',a) A DQO será sempre inferior.,,c) Foi eliminada a matéria orgânica do meio.,b) Existirá igual possibilidade da DQO ser superior ou inferior a DBO.,"A demanda bioquímica da água é importante fator para avaliar se a mesma possui ou não grande carga orgânica dissolvida. Como balizador deste parâmetro está a demanda química de oxigênio, pois guarda uma relação entre seus valores. Pode-se dizer que quando a DBO é alta:"
Questão 18974.   Química - Nível Médio - EsFCEx - EB - 2014,e) 26,d) 24,'c',a) 14,,c) 20,b) 18,"O cobre é uma substância que possui elevado potencial de redução e no seu estado metálico sofre pouco em termos de oxidação frente a ácidos, não sendo oxidado pela maioria deles. Todavia, ele é oxidado na presença de ácido nítrico, conforme mostra a equação não balanceada de uma das possíveis reações:

Cu (s) + HNO3 (aq) → Cu(NO3)2 (aq) + NO (g) + H2O (l)

Após o balanceamento da equação com os coeficientes estequiométricos (menores números inteiros) a soma destes coeficientes será igual a"
Questão 35117.   Química - Nível Fundamental - IFBA - FUNRIO - 2016,e) As soluções estoque de qualquer substância devem ser mantidas na geladeira.,d) As pipetas de vidro devem ser lavadas sempre com água e sabão de coco.,'a',a) Nunca utilizar a mesma pipeta para diferentes soluções.,,c) Sempre devolver as sobras de reativos nos respectivos frascos de solução estoque.,b) Só pipetar soluções tóxicas ou corrosivas com pipetas contendo na extremidade junto à boca.,Assinale a opção que está em conformidade com uma boa conduta num laboratório.
Questão 25075.   Química - Nível Médio - ENEM - INEP - 2014,e) Lançamento do vapor-d água sobre as pás das turbinas.,d) Aquecimento da água líquida para gerar vapor-d água.,'b',a) Fissão do material radioativo.,,c) Conversão de energia das turbinas pelos geradores.,b) Condensação do vapor-d água no final do processo.,"A elevação da temperatura das águas de rios, lagos e mares diminui a solubilidade do oxigênio, pondo em risco as diversas formas de vida aquática que dependem desse gás. Se essa elevação de temperatura acontece por meios artificiais, dizemos que existe poluição térmica. As usinas nucleares, pela própria natureza do processo de geração de energia, podem causar esse tipo de poluição.

Que parte do ciclo de geração de energia das usinas nucleares está associada a esse tipo de poluição?"
Questão 11026.   Química - Nível Superior - SEDUC RJ - CEPERJ - 2013,e) C,d) C,'d',a) C,,c) C,b) C,"O glicerol (propan-1,2,3-triol) tem sido produzido em larga escala no Brasil em reações de transesterificações utilizadas na produção do biodiesel. Como a quantidade produzida dessa substância excede a demanda da indústria de cosméticos e produtos alimentícios, uma alternativa envolve a oxidação catalítica do glicerol, gerando um produto com maior valor agregado. Nessa reação, em condições adequadas, a oxidação dos álcoois primários gera ácido carboxílico e a oxidação do álcool secundário gera cetona sem quebrar a cadeia carbônica. A fórmula molecular do produto obtido nessas condições é:"
Questão 25213.   Química - Nível Médio - UFF - UFF - 2010,"e) 0,5 ton","d) 10,0 kg",'a',"a) 1,0 ton",,"c) 10,0 ton","b) 1,0 kg","Uma carreta especial para transporte de substâncias corrosivas tombou na descida da Serra das Araras. Como consequência desse acidente, houve derramamento de ácido sulfúrico. Sabe-se que esse ácido é neutralizado com CaO.

Considerando que a concentração do ácido derramado é de 98,00 % peso por peso e sua densidade é de 1,84 g/mL, calcule a massa aproximada de CaO necessária para neutralizar 1000 L do ácido derramado."
Questão 34939.   Química - Nível Fundamental - IFMG - FCM - 2016,"e) Balão de fundo redondo, Balão de três vias, Funil de separação.","d) Bastão de vidro, Bico de Bunsen, Cadinho.",'e',"a) Erlenmeyer, Pipeta, Pisseta.",,"c) Vidro de relógio, Bureta, Proveta.","b) Becker, Bastão de vidro, Pistilo.","As juntas de conicidade padronizadas são usadas para conectar vidrarias sem usar tubos, rolhas de borracha ou rolhas de cortiça. As peças são ligadas por conexão de vidro esmerilhado existente nos dispositivos.

De acordo com este conceito, são exemplos de vidrarias de laboratório que podem ser empregadas juntas de conicidade padronizadas:"
Questão 18381.   Química - Nível Fundamental - Marinha do Brasil - MB - 2013,e) Solidificação.,d) Vaporização.,'d',a) Fusão.,,c) Condensação.,b) Sublimação.,Qual mudança de estado físico da matéria é utilizada na separação do sal de cozinha da água do mar?
Questão 25691.   Química - Nível Médio - CITEPE - CESGRANRIO - 2011,e) Flotação,d) Abrandamento,'d',a) Decantação,,c) Floculação,b) Filtração,"Uma das fases do tratamento de águas industriais tem por finalidade a remoção dos sais catiônicos, de cálcio e magnésio determinantes da dureza"" da água. Nessa fase, a água dura"" passa por leito de resina catiônica, e os íons de cálcio (Ca) e magnésio (Mg) são permutados por íons sódio (Na).

Como se denomina essa fase?"
Questão 34949.   Química - Nível Fundamental - IFMG - FCM - 2016,"e) I, II e III.",d) I e II.,'c',a) I.,,c) III.,b) II.,"Em relação aos procedimentos adequados de rotulagem de frascos de reagentes e soluções em laboratório, considere as informações a seguir:

I- As canetas esferográficas podem ser utilizadas para a rotulagem temporária de vidrarias durante os trabalhos de laboratório.
II- Os frascos que precisam ser envolvidos com material opaco (papel alumínio, por exemplo) devem ser rotulados apenas na parte externa do invólucro.
III- A parafinagem é um processo antigo de proteção do rótulo, ainda muito utilizado e simples, que consiste em fundir uma quantidade suficiente de parafina e passá-la em toda a face do rótulo, indo um pouco além de seus limites.

Está(ão) correta(s) a(s) afirmativa(s)"
Questão 18362.   Química - Nível Fundamental - Marinha do Brasil - MB - 2014,e) A energia liberada na combustão de um combustivel é uma propriedade intensiva da materia.,d) A temperatura de um corpo é uma propriedade extensiva da matéria.,'a',a) A massa ou volume de um corpo são propriedades gerais da matéria.,,c) A densidade absoluta de uma substância é uma propriedade extensiva da matéria.,b) Os pontos de fusao e ebulição da água são propriedades gerais da matéria.,"As propriedades da matéria podem ser classificadas em Gerais ou Especificas, Intensivas ou Extensivas. Assinale a opção que relaciona corretamente o tipo de propriedade com a sua respectiva aplicação"
