questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 10143.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"O Grupo de Comunidades Bentônicas, da Universidade Federal de Alagoas, identificou organismos da fauna de invertebrados considerados, atualmente, endêmicos das áreas de recife brasileiras e novas espécies, cuja localidade-tipo é o litoral de Alagoas. Entre elas constam a esponja Mycale alagoana e os briozoários Vasigynella ovicellata, Beania correiae, Bugula alba, Bugula bowiei e Bugula gnoma. Briozoários são pequenos animais invertebrados que formam colônias em pedras e sedimentos no mar. A coordenadora da pesquisa destaca que, mesmo após duas décadas de estudos, apenas 50% da fauna dos invertebrados nos ecossistemas recifais foi identificada, o que comprova a vastidão da biodiversidade marinha em Alagoas. De acordo com a coordenadora, os principais invertebrados presentes nos recifes são esponjas, corais, moluscos, poliquetas, crustáceos, briozoários, equinodermos e ascídias. Internet:

< www.alagoas24horas.com.br > (com adaptações).

Considerando as informações apresentadas no texto acima, julgue os itens subsequentes.

Espécies que compartilham o mesmo gênero necessariamente compartilham a mesma ordem e a mesma classe."
Questão 10098.   Biologia - Nível Médio - SEE AC - FUNCAB - 2010,"e) A epidemia de cólera não é tão fácil de acontecer, pois a doença é transmitida de humano para humano, levando algum tempo para que o processo se instale.",d) Tanto a cólera quanto a leptospirose são doenças endêmicas da região.,'c',"a) A chuva é fator determinante para a proliferação das duas doenças, pois emambos os casos arrasta a urina do rato, que é o vetor, espalhando as bactérias por diversos ambientes.",,c) A falta de rede de esgoto em alguns locais da região é fator importante para que haja uma epidemia de cólera.,"b) Na região Zona da Mata Sul, relatada no texto, a cólera aparece esporadicamente, apenas em momentos em que há muita chuva.","Nordeste já sofre com epidemias causadas pela chuva.
Um surto de diarreia em Maraial, na Zona da Mata Sul, a 133 quilômetros do Recife, acendeu o alerta entre autoridades de saúde que monitoram municípios afetados pelas enchentes que já mataram 52 pessoas e deixaram 157,5 mil sem casa em Pernambuco e Alagoas. Elas temem uma onda de epidemias, como leptospirose e cólera, cujos sintomas levam ao menos uma semana para aparecer (...).

(...) O temor e a supervisão redobrada das autoridades em relação à manifestação de sintomas de doenças epidêmicas ainda é motivado pelo fato de a cólera ser endêmica na região da Zona da Mata Sul.O bacilo foi controlado somente nos anos 1980 em Cortês, município vizinho a Palmares. Mas, como é resistente, pode voltar a se proliferar em condições ambientais e sanitárias propícias para o contágio, que ocorre principalmente quando há carência de rede de esgoto e de água potável.(O Estado de S.Paulo. 26/06/2010)

A reportagem acima, extraída do Jornal O Estado de São Paulo, relata uma situação que normalmente acontece em locais onde houve um grande volume de chuvas. A respeito do que foi citado na reportagem, assinale a alternativa que está correta."
Questão 11446.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) utilizar a energia luminosa ou química, a partir da poli­merização de biomoléculas.","d) degradar moléculas orgânicas, a partir de reações ana­bolizantes.
",'a',"a) sintetizar moléculas orgânicas, a partir de minerais e gases obtidos no ambiente.
",,"c) produzir moléculas orgânicas, a partir de reações cata­bolizantes.
","b) transformar a energia luminosa em energia química, a partir de reações exotérmicas.
",O termo autotrófico corresponde aos organismos capazes de
Questão 11445.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) apenas o envoltório nuclear dos eucariontes, observado em alguns procariontes.","d) apenas as organelas citoplasmáticas dos eucariontes, observado em alguns procariontes.
",'c',"a) as membranas das organelas citoplasmáticas e o envol­tório nuclear dos eucariontes, não sendo observado nos procariontes.",,"c) as membranas internas citoplasmáticas, sendo observado em alguns procariontes, como as cianofíceas.
","b) apenas o envoltório nuclear dos eucariontes, não sendo observado nos procariontes.
","Com relação ao sistema endomembranoso das células, é correto afirmar que constitui"
Questão 25122.   Biologia - Nível Médio - USP - FUVEST - 2015,"e) corpo não segmentado, esqueleto corporal externo e excreção por túbulos de malpighi.","d) corpo não segmentado, apêndices articulados e respiração traqueal.",'b',"a) simetria bilateral, respiração traqueal e excreção por túbulos de malpighi.",,"c) presença de cefalotórax, sistema digestório incompleto e circulação aberta.","b) simetria bilateral, esqueleto corporal externo e apêndices articulados.","Tatuzinhos-de-jardim, escorpiões, siris, centopeias e borboletas são todos artrópodes. Compartilham, portanto, as seguintes características:"
Questão 28542.   Biologia - Nível Superior - Prefeitura de Aroeiras PB - ACAPLAM - 2010,e) Células de companhia é outro tipo celular que constitui o floema.,d) As fibras liberinas são células mortas do floema e exercem funções de suporte.,'a',"a) A seiva elaborada é transportada em direção única, da mesma forma do xilema.",,c) As células do parênquima liberino exercem funções de reserva.,b) Célula crivosa faz parte da constituição celular.,"Sobre floema, marque a alternativa errada:"
Questão 10142.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"O Grupo de Comunidades Bentônicas, da Universidade Federal de Alagoas, identificou organismos da fauna de invertebrados considerados, atualmente, endêmicos das áreas de recife brasileiras e novas espécies, cuja localidade-tipo é o litoral de Alagoas. Entre elas constam a esponja Mycale alagoana e os briozoários Vasigynella ovicellata, Beania correiae, Bugula alba, Bugula bowiei e Bugula gnoma. Briozoários são pequenos animais invertebrados que formam colônias em pedras e sedimentos no mar. A coordenadora da pesquisa destaca que, mesmo após duas décadas de estudos, apenas 50% da fauna dos invertebrados nos ecossistemas recifais foi identificada, o que comprova a vastidão da biodiversidade marinha em Alagoas. De acordo com a coordenadora, os principais invertebrados presentes nos recifes são esponjas, corais, moluscos, poliquetas, crustáceos, briozoários, equinodermos e ascídias. Internet:

< www.alagoas24horas.com.br > (com adaptações).

Considerando as informações apresentadas no texto acima, julgue os itens subsequentes.

No texto, são citadas cinco espécies de briozoários, que estão distribuídas em três gêneros distintos."
Questão 14295.   Biologia - Nível Superior - UFRN - BD - 2015,,d) excesso de vacúolos nas procariontes.,'c',a) ausência de parede celular nas eucariontes.,,c) abundância de membranas nas eucariontes.,b) presença de citoesqueleto nas procariontes.,"Na comparação entre células procariontes e eucariontes, observa-se"
Questão 16527.   Biologia - Nível Médio - Bombeiro Militar MG - IDECAN - 2015,,"d) Mulheres grávidas, contaminadas pelo HIV, podem transmitir o vírus para o filho através da placenta, no momento  do parto ou na amamentação.",'b',"a) Uma vez incorporado, o DNA viral sofrerá duplicação juntamente com o DNA da célula hospedeira todas as vezes que  ela se dividir.",,"c) O HIV é um retrovírus envelopado, que, após uma fase inicial, pode ficar incubado por muitos anos sem que a pessoa  manifeste nenhum sintoma.","b) É considerada uma síndrome, pois se trata de um conjunto de sintomas relacionados à diminuição na quantidade de  linfócitos CD8.","A Aids,  ou  Síndrome  da  Imunodeficiência Adquirida,  é  uma  doença  sexualmente  transmissível  (DST)  causada  pelo  vírus HIV. Sobre essa doença, assinale a alternativa INCORRETA."
Questão 11445.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) apenas o envoltório nuclear dos eucariontes, observado em alguns procariontes.","d) apenas as organelas citoplasmáticas dos eucariontes, observado em alguns procariontes.
",'c',"a) as membranas das organelas citoplasmáticas e o envol­tório nuclear dos eucariontes, não sendo observado nos procariontes.",,"c) as membranas internas citoplasmáticas, sendo observado em alguns procariontes, como as cianofíceas.
","b) apenas o envoltório nuclear dos eucariontes, não sendo observado nos procariontes.
","Com relação ao sistema endomembranoso das células, é correto afirmar que constitui"
Questão 14301.   Biologia - Nível Superior - UFRN - BD - 2015,,"d) o acréscimo de um trecho de nucleotídeos adenina à extremidade 5, evento este chamado poliadenilação.",'b',"a) o evento de clivagem e remoção dos éxons e união dos íntros, por parte dos spliceossomos.",,"c) a adição de um cap constituído de 7-metilguanosina na extremidade 3, para proteger o transcrito da degradação.","b) a atração do cerne da enzima RNA polimerase II pelos fatores de transcrição, para iniciar o processo.","Na transcrição do RNA mensageiro, em eucariotos, ocorre"
Questão 10163.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"Caso duas anomalias autossômicas recessivas se segreguem de forma independente, a probabilidade de um casal de heterozigotos para ambas as anomalias ter uma criança com uma ou outra anomalia corresponde a 7/16.
"
Questão 18239.   Biologia - Nível Médio - Polícia Militar PR - UFPR - 2014,e) no sangue e pode ser transmitido pela picada de um mosquito.,d) no sangue e pode ser transmitido pela picada de um carrapato.,'e',a) na saliva e pode ser transmitido por meio da mordida.,,c) nas fezes e pode ser transmitido pela penetração ativa através da pele.,b) nas fezes e pode ser transmitido pela ingestão de alimentos contaminados.,"Leia a notícia abaixo:

Leishmaniose na mira: famosos se unem em campanha contra a eutanásia canina

Uma campanha realizada em conjunto com as ONGs paulistanas Arca Brasil e Ampara Animal tem como objetivo mudar as políticas públicas que dizem respeito à leishmaniose em animais. As indicações atuais são de que todos os cães afetados sejam eutanasiados, muitas vezes sem contar com a chance de tentar um tratamento.

Revista Veja São Paulo. http://vejasp.abril.com.br/blogs/bichos/2013/08/leishmaniose-eutanasia-campanha-famosos/.27ago.2013.

A razão do sacrifício dos cães é que esses animais oferecem riscos à população, pois apresentam o parasita"
Questão 8449.   Biologia - Nível Médio - Bombeiro Militar MG - FUMARC - 2013,,d) AIDS.,'b',a) Hepatite B.,,c) Sífilis.,b) Tricomoníase.,"Doenças sexualmente transmissíveis, conhecidas popularmente por DST, são patologias antigamente conhecidas como doenças venéreas. São doenças infecciosas que se transmitem, essencialmente (porém não de forma exclusiva), pelo contato sexual. O uso de preservativo (camisinha) tem sido considerado como a medida mais eficiente para prevenir a contaminação e impedir sua disseminação. Das DST listadas a seguir, a única que NÃO pode ser veiculada pelo sangue é a"
Questão 11451.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) plenamente satisfatórios, para o conhecimento dos impactos ambientais existentes.","d) muito satisfatórios, por indicarem os principais fatores de desequilíbrio ambiental.
",'b',"a) insatisfatórios, por não indicar nenhum parâmetro rele­vante de qualidade ambiental.
",,"c) satisfatórios, pois tais fatores apresentam baixa varia­ção sazonal.
","b) pouco satisfatórios, pois retratam apenas um momento do ambiente estudado.
","Metodologias de diagnósticos e monitoramento dos ecossis­temas aquáticos e de seus recursos hídricos, baseados em uma análise pontual de parâmetros físicos, químicos e bacte­riológicos, são considerados"
Questão 16177.   Biologia - Nível Médio - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo,,,Errado,"Com relação à fisiologia humana, julgue os itens de 114 a 117.

A remoção cirúrgica da glândula hipófise causa sintomas de hipotireoidismo."
Questão 25066.   Biologia - Nível Médio - ENEM - INEP - 2014,e) ácidos graxos saturados.,d) aminoácidos essenciais.,'d',a) vitaminas A e E.,,c) aminoácidos naturais.,b) frutose e sacarose.,"Na década de 1940, na Região Centro-Oeste, produtores rurais, cujos bois, porcos, aves e cabras estavam morrendo por uma peste desconhecida, fizeram uma promessa, que consistiu em não comer carne e derivados até que a peste fosse debelada. Assim, durante três meses, arroz, feijão, verduras e legumes formaram o prato principal desses produtores.

O Hoje, 15 out. 2011 (adaptado).

Para suprir o déficit nutricional a que os produtores rurais se submeteram durante o período da promessa, foi importante eles terem consumido alimentos ricos em"
Questão 10141.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"O Grupo de Comunidades Bentônicas, da Universidade Federal de Alagoas, identificou organismos da fauna de invertebrados considerados, atualmente, endêmicos das áreas de recife brasileiras e novas espécies, cuja localidade-tipo é o litoral de Alagoas. Entre elas constam a esponja Mycale alagoana e os briozoários Vasigynella ovicellata, Beania correiae, Bugula alba, Bugula bowiei e Bugula gnoma. Briozoários são pequenos animais invertebrados que formam colônias em pedras e sedimentos no mar. A coordenadora da pesquisa destaca que, mesmo após duas décadas de estudos, apenas 50% da fauna dos invertebrados nos ecossistemas recifais foi identificada, o que comprova a vastidão da biodiversidade marinha em Alagoas. De acordo com a coordenadora, os principais invertebrados presentes nos recifes são esponjas, corais, moluscos, poliquetas, crustáceos, briozoários, equinodermos e ascídias. Internet:

< www.alagoas24horas.com.br > (com adaptações).

Considerando as informações apresentadas no texto acima, julgue os itens subsequentes.

Os poliquetas são representantes dos anelídeos, animais que apresentam sistema circulatório fechado formado por um sistema de vasos sanguíneos interligados."
Questão 10172.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo," De acordo com a Convenção sobre Diversidade Biológica (CDB), espécie exótica é toda espécie que se encontra fora de sua área de distribuição natural e espécie exótica invasora é aquela que, além de estar fora da sua área de distribuição natural, ainda ameaça ecossistemas, hábitats ou outras espécies. Estas espécies, devido às suas vantagens competitivas e favorecidas pela ausência de inimigos naturais, podem proliferar e invadir ecossistemas, sejam eles naturais ou antropizados. Espécies exóticas invasoras representam uma das maiores ameaças ao meio ambiente, pois causam enormes prejuízos à economia, à biodiversidade, aos ecossistemas naturais e à saúde humana, sendo consideradas a segunda maior causa de perda de biodiversidade, logo após a degradação e a fragmentação de hábitats.

Internet: < http:www.mma.gov.br > (com adaptações).

Tendo o texto acima como referência inicial, julgue os próximos itens",,Errado,"A fragmentação de uma área preservada de dez hectares em duas áreas de cinco hectares, igualmente preservadas, pode acarretar perda de biodiversidade nessa região.

"
Questão 6172.   Biologia - Nível Médio - Polícia Civil SP - VUNESP - 2012,"e) verificam a existência direta do HIV, pois são observados
ao microscópio ótico.","d) conseguem detectar somente alguns tipos de vírus causadores
da AIDS.",'b',"a) detectam a produção de anticorpos anti-imunoglobulina
G em estágios iniciais da infecção.",,"c) não detectam a infecção pelo HIV, pois o tempo de contágio
deve ser superior a 2 anos.","b) podem falhar, pois o organismo pode ainda não ter produzido
anticorpos anti-HIV.","A Síndrome da Imunodeficiência Adquirida ou AIDS é causada
pela infecção com o vírus HIV, o qual pode ser transmitido
por sangue contaminado ou pelo contato sexual com
indivíduo portador do vírus. Existem testes laboratoriais que
detectam a infecção pelo HIV. Pode-se afirmar corretamente
que em um indivíduo recentemente contaminado, esses testes
"
Questão 10140.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"O Grupo de Comunidades Bentônicas, da Universidade Federal de Alagoas, identificou organismos da fauna de invertebrados considerados, atualmente, endêmicos das áreas de recife brasileiras e novas espécies, cuja localidade-tipo é o litoral de Alagoas. Entre elas constam a esponja Mycale alagoana e os briozoários Vasigynella ovicellata, Beania correiae, Bugula alba, Bugula bowiei e Bugula gnoma. Briozoários são pequenos animais invertebrados que formam colônias em pedras e sedimentos no mar. A coordenadora da pesquisa destaca que, mesmo após duas décadas de estudos, apenas 50% da fauna dos invertebrados nos ecossistemas recifais foi identificada, o que comprova a vastidão da biodiversidade marinha em Alagoas. De acordo com a coordenadora, os principais invertebrados presentes nos recifes são esponjas, corais, moluscos, poliquetas, crustáceos, briozoários, equinodermos e ascídias. Internet:

< www.alagoas24horas.com.br > (com adaptações).

Considerando as informações apresentadas no texto acima, julgue os itens subsequentes.

Os crustáceos, como lagostas e camarões, são animais invertebrados que apresentam segmentação corporal (metameria)."
Questão 17561.   Biologia - Nível Superior - Polícia Militar MT - UNEMAT - 2012,"e) Diferentemente das microalgas, gimnospermas e angiospermas não são organismos autótrofos.",d) A luz solar que atravessa a camada de gelo é captada por leucoplastos para a realização da fotossíntese.,'b',a) As microalgas que compõem o fitoplâncton dão pequena contribuição na liberação de oxigênio na água e na atmosfera.,,c) As microalgas são organismos tipicamente heterótrofos e procariontes.,"b) A elevada produção fotossintética no local pode ser verificada pela coloração verde do mar, uma vez que essas algas possuem cloroplastos.","Espacial Americana, descobriram sob geleiras do Mar Ártico o que pode ser a maior concentração de microalgas do planeta. O excesso de fitoplâncton nesse local torna o mar verde, e chega a ser quatro vezes mais abundante em comparação com o mar azul. Acredita-se que devido ao degelo na região, a camada de gelo superficial tem se tornado cada vez mais fina, permitindo a passagem da luz solar, essencial para a sobrevivência e reprodução desses seres vivos.

Sobre este assunto, assinale a alternativa correta."
Questão 18242.   Biologia - Nível Médio - Polícia Militar PR - UFPR - 2014,e) no controle de pragas e na polinização.,d) no controle de pragas e na dispersão das sementes.,'a',a) na dispersão das sementes e na polinização.,,c) na polinização e na dispersão das sementes.,b) na dispersão das sementes e no controle de pragas.,"O processo de desaparecimento de animais em um ambiente, conhecido por defaunação, pode causar um dano profundo aos ecossistemas. Em florestas tropicais, muitas árvores dependem de animais como macacos e antas. Na agricultura, a produção de muitas culturas depende das abelhas, que estão desaparecendo. Os animais citados no texto, mamíferos e abelhas, atuam, respectivamente,"
Questão 25120.   Biologia - Nível Médio - USP - FUVEST - 2015,e) A + C = B.,d) A = B + C.,'d',a) A < B < C.,,c) A = B = C.,b) A < C < B.,"Em relação ao fluxo de energia na biosfera, considere que

■ A representa a energia captada pelos produtores;
■ B representa a energia liberada (perdida) pelos seres vivos;
■ C representa a energia retida (incorporada) pelos seres vivos.

A relação entre A, B e C na biosfera está representada em:"
Questão 28544.   Biologia - Nível Superior - Prefeitura de Aroeiras PB - ACAPLAM - 2010,e) Sífilis é uma doença bacteriana.,"d) A maioria delas reproduz assexuadamente, por cissiparidade, também chamada de divisão simples ou bipartição.",'c',a) Quanto a forma podem ser vibrião.,,"c) Quanto ao grau de agregação podem ser bacilo, cianobactérias ou diplococo.",b) A parede celular bacteriana é uma estrutura rígida que recobre a membrana citoplasmática e confere forma às bactérias.,"As bactérias são um dos organismos mais antigos, com evidência encontrada em rochas de 3,8 bilhões de anos.

Sobre as bactérias, marque a alternativa errada:"
Questão 12397.   Biologia - Nível Superior - SEGPLAN GO - FUNIVERSA - 2015,"e) A PCR possibilita a tipagem do DNA em amostras de prova que não poderiam ser analisadas por meio de outras técnicas, como, por exemplo, o Southern, uma vez que ela necessita de uma grande quantidade de DNA total.","d) A grande vantagem da PCR sobre as demais técnicas utilizadas para genotipagem de marcadores genéticos é que os resultados de tipagem nunca são afetados, principalmente se os níveis de DNA contaminante estiverem comparáveis aos do DNA-alvo.",'e',"a) Apesar de a PCR ser uma técnica empregada para amplificação seletiva de uma sequência-alvo de DNA a partir de DNA previamente extraído, ela não permite a inserção de primers ao DNA-molde desnaturado.",,"c) Uma das desvantagens da PCR é a incapacidade de se obter resultados, especialmente nos casos em que o DNA-alvo esteja degradado ou embebido em um meio que dificulte o isolamento desse DNA.","b) O processo que envolve a síntese de novas fitas de DNA, resultando em um fragmento de DNA com sequência idêntica à do DNA a ser analisado, ocorre mediante ação de DNA-ligase.","Os avanços nas tecnologias de DNA vêm causando um grande impacto no campo da ciência forense. A análise de DNA tem sido uma poderosa ferramenta para a identificação humana e para as investigações criminais, muito em função do desenvolvimento de testes com uma boa sensibilidade e um alto poder de discriminação. Entre eles, inclui-se a técnica de reação em cadeia da polimerase (PCR) capaz de realizar a detecção rápida de marcadores moleculares.

Revista Brasileira de Análises Clínicas (com adaptações).

Com relação à PCR e ao seu uso na identificação forense, assinale a alternativa correta."
Questão 11450.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,e) cálcio e magnésio.,d) ferro e alumínio.,'c',"a) enxofre e potássio.
",,"c) nitrogênio e fósforo.
","b) carbono e hidrogênio.
","O processo de eutrofização das águas contidas nos reser­vatórios, construídos para o abastecimento humano, ocorre a partir da presença de nutrientes orgânicos e inorgânicos, compostos, principalmente, por"
Questão 17561.   Biologia - Nível Superior - Polícia Militar MT - UNEMAT - 2012,"e) Diferentemente das microalgas, gimnospermas e angiospermas não são organismos autótrofos.",d) A luz solar que atravessa a camada de gelo é captada por leucoplastos para a realização da fotossíntese.,'b',a) As microalgas que compõem o fitoplâncton dão pequena contribuição na liberação de oxigênio na água e na atmosfera.,,c) As microalgas são organismos tipicamente heterótrofos e procariontes.,"b) A elevada produção fotossintética no local pode ser verificada pela coloração verde do mar, uma vez que essas algas possuem cloroplastos.","Espacial Americana, descobriram sob geleiras do Mar Ártico o que pode ser a maior concentração de microalgas do planeta. O excesso de fitoplâncton nesse local torna o mar verde, e chega a ser quatro vezes mais abundante em comparação com o mar azul. Acredita-se que devido ao degelo na região, a camada de gelo superficial tem se tornado cada vez mais fina, permitindo a passagem da luz solar, essencial para a sobrevivência e reprodução desses seres vivos.

Sobre este assunto, assinale a alternativa correta."
Questão 11453.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) 0,9 e 10.","d) 0,7 e 15.",'c',"a) 0,1 e 90.",,"c) 0,5 e 30.","b) 0,2 e 45.","De acordo com os parâmetros de salinidade especificados em Resolução pelo CONAMA, os corpos dágua são classificados como ecossistemas de água doce, salobra e salgada.

Com relação à salinidade, os valores máximo, para água doce, e mínimo, para água salgada, são, respectivamente, de"
Questão 11455.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,e) exsicatas,d) viveiros,'c',a) xilotecas,,c) herbários,b) carpotecas,"A coleta e preservação de amostras vegetais é uma prática recomendável de levantamento florístico em ambientes alterados, por ação antrópica, em grandes empreendimentos geradores de impacto ambiental.

As coleções botânicas formadas por material vegetal devidamente preservado, constituído por ramos terminais compostos por folhas jovens e adultas, botões florais e flores, são denominadas"
Questão 6169.   Biologia - Nível Médio - Polícia Civil SP - VUNESP - 2012,e) mediastino.,d) hipogástrio.,'c',a) pericárdio.,,c) diafragma.,b) fígado.,"Considerando a anatomia humana, a cavidade abdominal é
separada da torácica pelo
"
Questão 10167.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"Devido à universalidade do código genético, a reposição enzimática em humanos pode ser feita a partir de enzimas produzidas por bactérias geneticamente modificadas."
Questão 10140.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"O Grupo de Comunidades Bentônicas, da Universidade Federal de Alagoas, identificou organismos da fauna de invertebrados considerados, atualmente, endêmicos das áreas de recife brasileiras e novas espécies, cuja localidade-tipo é o litoral de Alagoas. Entre elas constam a esponja Mycale alagoana e os briozoários Vasigynella ovicellata, Beania correiae, Bugula alba, Bugula bowiei e Bugula gnoma. Briozoários são pequenos animais invertebrados que formam colônias em pedras e sedimentos no mar. A coordenadora da pesquisa destaca que, mesmo após duas décadas de estudos, apenas 50% da fauna dos invertebrados nos ecossistemas recifais foi identificada, o que comprova a vastidão da biodiversidade marinha em Alagoas. De acordo com a coordenadora, os principais invertebrados presentes nos recifes são esponjas, corais, moluscos, poliquetas, crustáceos, briozoários, equinodermos e ascídias. Internet:

< www.alagoas24horas.com.br > (com adaptações).

Considerando as informações apresentadas no texto acima, julgue os itens subsequentes.

Os crustáceos, como lagostas e camarões, são animais invertebrados que apresentam segmentação corporal (metameria)."
Questão 10168.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"De acordo com o pensamento mendeliano, os descendentes são formados por uma mistura de fatores oriundos de cada um dos genitores e, nessa mistura, os fatores modificam suas propriedades.

"
Questão 8448.   Biologia - Nível Médio - Bombeiro Militar MG - FUMARC - 2013,,"d) não ser pontuado.
",'a',a) ser degenerado.,,c) não ser ambíguo.,b) apresentar-se em triplet.,"A mutação é um fenômeno que resulta da alteração na sequência de bases nitrogenadas da molécula de DNA. Quando ocorre uma mutação, o efeito pode ser deletério, isto é, o resultado é tão prejudicial que a sequência mutante tende a ser excluída, o que pode levar à exclusão do próprio indivíduo que a possui. No entanto, muitas vezes, uma mutação é silenciosa, não tendo efeito prático no resultado da síntese proteica.
A propriedade do código genético que está ligada a esse fato é:"
Questão 10169.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"Para uma doença autossômica recessiva, a probabilidade de um casal de heterozigotos ter um descendente do sexo feminino não afetado pela doença é superior a 30%.

"
Questão 11447.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) necessita ser transcrito, ou em DNA ou RNAm, para que ocorra a tradução.","d) atua como RNAm no processo de tradução, em todos os grupos.
",'b',"a) se organiza na forma de fita simples, apenas.
",,"c) atua como fita molde para a transcrição reversa, apenas.
","b) se organiza tanto em fita simples como fita dupla, depen­dendo do grupo.","O grupo dos vírus é bastante heterogêneo, tanto por sua composição biomolecular externa como interna.

Nos grupos de vírus que apresentam RNA como material genético, tal ácido nucleico"
Questão 10103.   Biologia - Nível Médio - SEE AC - FUNCAB - 2010,e) na falta de combate aos insetos vetores que estão aumentando em quantidade devido ao aquecimento global.,"d) na falta de investimentos em pesquisa, já que a vacina BCG não é mais apropriada para controle e prevenção da doença.",'c',"a) na falta de saneamento básico emtais regiões, já que nesses lugares o esgoto é lançado diretamente em rios, acarretando numa contaminação maior dos moradores.
",,"c) na falta de um planejamento urbano, já que o processo de favelização com a construção de casas sem ventilação, é um fator que contribui para a disseminação da doença.
","b) na falta de um programa de saúde pública adequado, já que os medicamentos para o 
tratamento da tuberculose não são disponibilizados pelo governo.
","O programa Saúde, Mitos e Verdades trata da tuberculose que, segundo a Organização Mundial da Saúde  OMS, é considerada uma doença de emergência mundial, ligada a questões sociais e de grande incidência nas regiões mais pobres, embora desde o aparecimento da AIDS, venha aumentando também nos países desenvolvidos. Cerca de 3 milhões de pessoas morrem anualmente, vítimas da tuberculose e 9 milhões de casos são registrados todos os anos. Trata-se de uma doença altamente contagiosa. Atinge todas as faixas etárias e é de extrema importância na área da saúde pública... (Disponível em www.rtv.unicamp.br/saude)
Segundo o texto, as questões sociais estão relacionadas ao índice de tuberculose em regiões pobres.Tal fato é observado:"
