questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 34388.   Arquivologia - Nível Superior - Eletrobrás - IADES - 2015,e) proveniência.,d) autenticidade.,'e',a) territorialidade.,,c) custódia.,b) pertinência.,O princípio envolvido com a estratégia de classificação de documentos de arquivo é o da
Questão 38339.   Arquivologia - Nível Médio - TRE MS - CESPE - 2013,e) imparcialidade.,d) organicidade.,'d',a) autenticidade.,,c) veracidade.,b) unicidade.,A relação natural entre documentos de um arquivo é dada pela sua
Questão 22531.   Arquivologia - Nível Médio - CADE - CESPE - 2014,,,'a',Certo, Com relação ao gerenciamento da informação e à gestão de documentos,,Errado,"As principais ações da gestão de documentos ocorrem durante o período em que o documento de arquivo apresenta valor primário.
"
Questão 3517.   Arquivologia - Nível Médio - TRE SP - FCC - 2012,"e) pessoais, institucionais, públicos e privados.","d) masculinos, femininos e neutros.",'a',"a) textuais, iconográficos, sonoros e audiovisuais.",,"c) técnicos, administrativos, culturais e históricos.","b) correntes, centrais, intermediários e permanentes.","De acordo com o gênero, os documentos de arquivo podem
ser identificados como
"
Questão 32660.   Arquivologia - Nível Médio - DNIT - ESAF - 2013,e) Guarda administrativa ou eliminação.,d) Guarda corrente ou permanente.,'c',a) Guarda corrente ou intermediária.,,c) Guarda permanente ou eliminação.,b) Guarda permanente ou temporária.,"A tabela de temporalidade de documentos é um instrumento arquivístico que gerencia os prazos de guarda dos documentos. Em uma tabela de temporalidade, indique quais são as opções para a destinação final de documentos."
Questão 20797.   Arquivologia - Nível Médio - ANAC - CESPE - 2012,,,'a',Certo,,,Errado,"Com relação à gestão de documentos, julgue os itens seguintes.

Ano é a unidade de tempo utilizada na tabela de temporalidade para estabelecer o período de guarda dos documentos no arquivo intermediário."
Questão 38795.   Arquivologia - Nível Médio - TRE AL - FCC - 2010,"e) tipo, espécie, formato, suporte e gênero.","d) espécie, tipo, forma, suporte e formato.",'d',"a) gênero, formato, suporte, espécie e tipo.",,"c) suporte, formato, espécie, gênero e tipo.","b) forma, formato, gênero, tipo e espécie.","Relatório, relatório de viagem, rascunho, filme e livro são, respectivamente, exemplos de"
Questão 29236.   Arquivologia - Nível Médio - CODEBA - FGV - 2016,"e) F, V e F","d) F, V e V.",'a',"a) V, F e F.",,"c) V, F e V.","b) V, V e F.","Com relação à definição de documento de arquivo, assinale V para a afirmativa verdadeira e F para a falsa.

( ) É toda informação registrada, original, única e autêntica que resulta da acumulação de documentos produzidos ou recebidos por uma pessoa física ou jurídica.
( ) É a troca de mensagens e informações entre os diversos órgãos do serviço público que seguem fundamentos essenciais de padronização.
( ) É a produção, manutenção e utilização de dados necessários ao desempenho e ao cumprimento das atividades de uma instituição.

As afirmativas são, respectivamente,"
Questão 21349.   Arquivologia - Nível Médio - ANVISA - CESPE - 2007,,,'b',Certo," Os arquivos são reconhecidos, cada vez mais, como um capital informacional importante paraas Organizações públicas e privadas. Eles estão situados em um contexto administrativo e organizacional em que a informação deve ser considerada, organizada e tratada como um recurso tão importante quanto os recursos humanos, materiais ou financeiros.

Jean-Yves Rousseau e Carol Couture. Os fundamentos da disciplina arquivística. Lisboa: Dom Quixote, 1998 (com adaptações).

Tendo o texto acima como referência inicial, julgue os itens a seguir, relativos aos arquivos
 ",,Errado,"Os arquivos são constituídos pelos documentos produzidos pela própria organização. Quando recebidos de outras organizações, os documentos são registrados nos serviços de protocolo, mas não são considerados arquivísticos.
"
Questão 22056.   Arquivologia - Nível Médio - BR Distribuidora - CESGRANRIO - 2012,e) tópica em que constam os anos finais da produção documental.,d) tópica em que constam os anos de início e término do período abrangido por um conjunto documental.,'a',a) cronológica em que constam os anos de início e término do período abrangido por um conjunto documental.,,c) cronológica em que constam os anos iniciais da produção documental.,b) cronológica e tópica em que constam os anos iniciais da produção documental.,"Um cidadão precisou realizar uma pesquisa em um arquivo, porém não sabia ao certo quais eram as datas-limite da documentação pesquisada.
As datas- limite se definem como elementos de identificação"
Questão 20671.   Arquivologia - Nível Superior - ANP - CESPE - 2013,,,'b',Certo," Em relação às características dos acervos dos órgãos de documentação, julgue os itens que se seguem.",,Errado,"O centro de documentação recolhe naturalmente o que é produzido pela administração pública ou pela administração privada à qual presta serviços. 
"
Questão 20799.   Arquivologia - Nível Médio - ANAC - CESPE - 2012,,,'a',Certo,,,Errado,"Acerca de conceitos e princípios arquivísticos, julgue os itens que se seguem.

Os documentos da ANAC considerados de valor permanente devem ser recolhidos ao Arquivo Nacional."
Questão 4055.   Arquivologia - Nível Superior - Polícia Federal - CESPE - 2009,,,'b',Certo," A respeito do gerenciamento da informação e da gestão de documentos, julgue os itens seguintes.",,Errado,"O acesso aos documentos recolhidos ao arquivo permanente,
por natureza, é restrito, e esses documentos podem ser
consultados apenas com autorização da instituição que os
acumulou."
Questão 30919.   Arquivologia - Nível Superior - FIOCRUZ - FGV - 2010,"e) Inspeção, análise, ordenação, arquivamento, empréstimo ou consulta.","d) Identificação, análise, ordenação, arquivamento, empréstimo ou consulta.",'e',"a) Autuação, análise, ordenação, arquivamento, empréstimo ou consulta.",,"c) Identificação, inspeção, ordenação, arquivamento, empréstimo ou consulta.","b) Levantamento documental, inspeção, análise, arquivamento, empréstimo ou consulta.","A Teoria das Três Idades revolucionou as técnicas arquivísticas a partir da segunda metade do século XX, determinando que os arquivos passem por três estágios de acordo com o uso que se faz dos documentos:corrente, intermediário e permanente. Cada um desses estágios corresponde a procedimentos técnicos diferenciados.

Com relação às rotinas que envolvem o arquivamento de um documento na fase corrente, assinale a afirmativa correta."
Questão 14775.   Arquivologia - Nível Superior - UFRJ - PR-4 - 2012,"e) é exclusiva dos órgãos e entidades do Poder Público, visando garantir o acesso e a democratização da informação, sem ônus, para a administração e para o cidadão.","d) é exclusiva dos órgãos da administração indireta do Poder Público, visando garantir o acesso e a democratização da informação, com ônus, para a administração e para o cidadão;",'e',"a) pode ser terceirizada desde que planejada, supervisionada e controlada por agentes públicos, sem ônus, para a administração e para o cidadão;",,"c) pode ser terceirizada desde que planejada, supervisionada e controlada por agentes públicos, com ônus para a administração e para o cidadão;","b) é exclusiva dos órgãos e entidades do Poder Público, visando garantir o acesso e a democratização da informação, com ou sem ônus, para a administração e para o cidadão;","A Resolução nº 6 de 15 de maio de 1997, do Conselho Nacional de Arquivos, dispõe sobre diretrizes quanto à terceirização de serviços arquivísticos. A Resolução estabelece que a guarda dos documentos públicos:"
Questão 29236.   Arquivologia - Nível Médio - CODEBA - FGV - 2016,"e) F, V e F","d) F, V e V.",'a',"a) V, F e F.",,"c) V, F e V.","b) V, V e F.","Com relação à definição de documento de arquivo, assinale V para a afirmativa verdadeira e F para a falsa.

( ) É toda informação registrada, original, única e autêntica que resulta da acumulação de documentos produzidos ou recebidos por uma pessoa física ou jurídica.
( ) É a troca de mensagens e informações entre os diversos órgãos do serviço público que seguem fundamentos essenciais de padronização.
( ) É a produção, manutenção e utilização de dados necessários ao desempenho e ao cumprimento das atividades de uma instituição.

As afirmativas são, respectivamente,"
Questão 22526.   Arquivologia - Nível Médio - CADE - CESPE - 2014,,,'b',Certo,,,Errado,"No que se refere aos conceitos fundamentais de arquivologia,

A manutenção dos documentos de arquivo nos locais onde foram acumulados obedece ao princípio da ordem original."
Questão 20444.   Arquivologia - Nível Superior - ANTAQ - CESPE - 2009,,,'b',Certo," Acerca da legislação arquivística brasileira, julgue os itens de 109 a 120.",,Errado,"A legislação arquivística brasileira, diferentemente do que ocorre na maioria dos países, não faz referência à avaliação e à eliminação de documentos arquivísticos digitais.
"
Questão 26518.   Arquivologia - Nível Médio - CNPQ - CESPE - 2011,,,'a',Certo,,,Errado,"Julgue os itens subsecutivos, relativos às atividades de arquivo.

O método de arquivamento por assunto não é de fácil aplicação, visto que a definição do local de arquivamento depende da interpretação dos documentos."
Questão 31619.   Arquivologia - Nível Médio - CRF SP - QUADRIX - 2013,"e) Apenas I, III, IV e V.","d) Apenas I, IV e V.",'a',"a) I, II, III, IV e V.",,"c) Apenas I, III e V.","b) Apenas I, III e IV.","O termo arquivo tem vários conceitos. Arquivo pode ser definido como a Instituição ou órgão administrativo
responsável pela custódia, pelo tratamento documental e pela utilização dos arquivos sob sua jurisdição. Arquivo também representa o conjunto de documentos produzidos e recebidos pela instituição (órgãos públicos, instituições de caráter público ou entidades privadas, ou ainda pessoa física) no curso de sua atividade, qualquer que seja o suporte da informação ou a natureza dos documentos e que foram preservados para servirem como fonte de informação para a execução de suas atividades.

Analise as seguintes atividades:

I. Recolher e ordenar todos os documentos que circulam na entidade.
II. Avaliar, selecionar e formalizar a eliminação de documentos que tenham cumprido seu prazo de arquivamento.
III. Atender ao fluxo dos pedidos de documentos provenientes dos diversos órgãos da empresa.
IV. Arquivar os documentos, visando à recuperação da informação.
V. Conservar e assegurar a integridade dos documentos, evitando danos que possam ocasionar a sua perda.

Retratam as atividades dos serviços de arquivo:"
Questão 33825.   Arquivologia - Nível Médio - DPE RR - FCC - 2015,e) petição.,d) designação.,'c',a) ordem do dia.,,c) ordem de serviço.,b) requerimento.,A instrução dada a um servidor sobre a execução de certas atividades é feita por meio de
Questão 38445.   Arquivologia - Nível Médio - TRE RR - FCC - 2015,"e) o acesso à informação contida nos documentos é exceção, e o sigilo é a regra.","d) os documentos de valor permanente podem ser destruídos, por conveniência da instituição que os produziu.",'c',a) os arquivos dos tribunais regionais ficam subordinados aos arquivos estaduais das respectivas unidades da Federação.,,c) é dever do Poder Público a gestão documental e a proteção especial aos documentos de arquivo.,"b) os documentos produzidos pelo Poder Judiciário Federal são gerenciados, em todas as suas fases, pelo Arquivo Nacional.","De acordo com a Lei n° 8.159, de 8 de janeiro de 1991, que dispõe sobre a política nacional de arquivos públicos e privados,"
Questão 31486.   Arquivologia - Nível Médio - CRO SP - VUNESP - 2015,e) a Tabela de Temporalidade.,d) a Ata ou Termo de Guarda Definitiva de Documentos.,'e',a) o Plano de Classificação.,,c) a Ata ou Termo de Eliminação de Documentos.,b) o Regimento da Comissão de Avaliação de Documentos.,O instrumento de avaliação que registra o ciclo de vida dos documentos de arquivo é
Questão 20668.   Arquivologia - Nível Superior - ANP - CESPE - 2013,,,'a',Certo," Em relação às características dos acervos dos órgãos de documentação, julgue os itens que se seguem.",,Errado,"Os documentos de centro de documentação geralmente são reproduções que, em sua origem, podem ser identificados como documentos de biblioteca, arquivo ou museu.
"
Questão 20596.   Arquivologia - Nível Médio - ANTAQ - CESPE - 2014,,,'b',Certo," No que diz respeito à gestão de documentos, julgue o próximo item.",,Errado,"A sequência adequada para a organização do documento de arquivo é o arquivamento, a ordenação e a classificação.
"
Questão 21212.   Arquivologia - Nível Médio - AL BA - FGV - 2014,e) padronizados  alfabéticos  numéricos,d) numéricos  diretos  indiretos,'a',a) indiretos  básicos  padronizados,,c) indiretos  alfabéticos  numéricos,b) padronizados  diretos  indiretos,"Leia o fragmento a seguir.

Os sistemas de acesso aos documentos de arquivo podem ser diretos e _____, e se subdividem em métodos _____ e _____, estes com suas respectivas subdivisões.

Assinale a opção que completa corretamente as lacunas do fragmento acima."
Questão 2134.   Arquivologia - Nível Superior - Eletrobrás - BD,e) controle do fluxo de documentos,d) levantamento da produção documental,'d',a) arranjo e destinação da produção documental,,"c) avaliação, seleção, arquivamento e microfilmagem",b) otimizaçãodos procedimentos e das atividades arquivísticas,"Um arquivo público (federal, estadual ou municipal), para organizar a documentação armazenada, deverá introduzir uma política de gestão dos documentos públicos considerando as fases correntes e intermediárias, além da permanente. De imediato, o seguinte procedimento metodológico operacional deverá ser implementado:

"
Questão 9664.   Arquivologia - Nível Médio - ABIN - CESPE - 2010,,,'a',Certo," Julgue os itens a seguir, relativos à gestão de documentos.",,Errado,"Embora pertençam a um mesmo fundo, os documentos produzidos em vários suportes devem ser armazenados em locais diferentes, conforme suas características físicas.
"
Questão 20429.   Arquivologia - Nível Superior - ANTAQ - CESPE - 2009,,,'a',Certo,,,Errado,"Julgue os itens seguintes, relativos a conceitos fundamentais de arquivologia.

Os arquivos de uma instituição são formados a partir da informação registrada orgânica, interna ou externa, dessa instituição."
Questão 8893.   Arquivologia - Nível Médio - TRE SP - FCC - 2012,"e) correntes, centrais, intermediários e permanentes.","d) textuais, iconográficos, sonoros e audiovisuais.
",'d',"a) técnicos, administrativos, culturais e históricos.
",,"c) pessoais, institucionais, públicos e privados.
","b) masculinos, femininos e neutros.
","De acordo com o gênero, os documentos de arquivo podem ser identificados como"
Questão 8930.   Arquivologia - Nível Superior - AL SP - FCC - 2010,e) não se pode recorrer ao negrito para destacar as seções.,"d) deve-se limitar a progressão até a seção quinária.
",'d',"a) o indicativo de seção é alinhado na margem direita, precedendo cada título.
",,"c) é facultativo o emprego de algarismos romanos.
","b) os títulos são separados do número por travessão ou vírgula.
","Para que se evidencie a relação lógica entre as partes de um relatório técnico-científico, a ABNT recomenda o uso de numeração progressiva. De acordo com esse sistema,
"
Questão 20925.   Arquivologia - Nível Superior - ANA - ESAF - 2009,e) índice seletivo.,d) guia.,'d',a) inventário sumário.,,c) anuário.,b) inventário preliminar.,"Quando é necessário elaborar um instrumento de pesquisa para permitir uma visão do conjunto dos serviços de arquivo, de modo a possibilitar ao pesquisador saber quais são seus recursos, a natureza e o interesse dos fundos que ele abriga, estamos falando do"
Questão 30897.   Arquivologia - Nível Superior - FIOCRUZ - FGV - 2010,e) acervo bibliográfico.,d) documentação de biblioteca.,'a',a) informação,,c) acervo arquivístico.,b) documentação de arquivo.,"Avalie o fragmento a seguir.

Todos os fatos e idéias que tenham sido registrados, comunicados e/ou distribuídos formal ou informalmente em qualquer suporte físico.

Ele apresenta o conceito de:"
Questão 34386.   Arquivologia - Nível Superior - Eletrobrás - IADES - 2015,e) Arquivo para guarda de documentos especiais.,d) Arquivo com documentos organizados por tema.,'b',a) Depósito para guarda de documentos históricos.,,c) Arquivo que centraliza todos os documentos da entidade.,b) Órgãos operacionais que cumprem funções de arquivo corrente.,"Com relação à definição de arquivos setoriais, assinale a alternativa correta."
Questão 37064.   Arquivologia - Nível Fundamental - TJ RR - CESPE - 2012,,,'a',Certo,,,Errado,"Acerca da classificação de documentos de arquivo e da tabela de temporalidade, julgue os itens a seguir.

Ordenação refere-se à ação de dispor segundo determinada ordem, que pode ser, entre outras, alfabética, cronológica ou geográfica, os documentos dentro de uma unidade de classificação."
Questão 20507.   Arquivologia - Nível Médio - ANTAQ - CESPE - 2009,,,'b',Certo," Acerca de arquivamento e procedimentos administrativos, julgue os itens a seguir.",,Errado,"Na expedição dos documentos, deve-se expedir a cópia do documento, com os anexos, se for o caso, e encaminhar o original, acompanhado dos antecedentes que deram origem a ele, ao arquivo.
"
Questão 20916.   Arquivologia - Nível Superior - ANA - ESAF - 2009,e) II e IV,d) II e III,'d',a) I e II,,c) I e IV,b) I e III,"Os arquivos correntes têm as seguintes características:

I. documentos com pequena possibilidade de uso.
II. documentos com valor primário elevado.
III. documentos que ficam próximos aos usuários diretos.
IV. documentos com valor informativo.

Os itens corretos são"
Questão 38341.   Arquivologia - Nível Médio - TRE MS - CESPE - 2013,e) as políticas e atividades dos governos sejam documentadas adequadamente.,d) os documentos sejam avaliados como de guarda permanente.,'e',a) sejam eliminados documentos em todo o ciclo de vida documental.,,c) uma parcela dos documentos que constituem o patrimônio arquivístico do país seja descartada.,b) apenas os documentos com valor administrativo sejam organizados.,"A gestão de documentos contribui para as funções arquivísticas, de modo que"
Questão 20249.   Arquivologia - Nível Médio - ANS - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação à gestão de documentos, julgue os itens que se seguem.

Uma das fases básicas do programa de gestão de documentos é a emulação dos documentos."
Questão 9668.   Arquivologia - Nível Médio - ABIN - CESPE - 2010,,,'b',Certo," Julgue os itens a seguir, relativos à gestão de documentos.",,Errado,"Os documentos com valor histórico devem ser recolhidos aos arquivos intermediários, onde devem permanecer até a sua eliminação.

"
Questão 22529.   Arquivologia - Nível Médio - CADE - CESPE - 2014,,,'b',Certo, Com relação ao gerenciamento da informação e à gestão de documentos,,Errado,"O objetivo fundamental da avaliação de documentos de arquivo é a eliminação de documentos dispensáveis às atividades institucionais.
"
Questão 13005.   Arquivologia - Nível Médio - DPU - CESPE - 2010,"e) a classificação, o arquivamento e o empréstimo de documentos.","d) a classificação, a avaliação e a destinação de documentos.",'a',"a) o protocolo, a expedição, o arquivamento, o empréstimo e a consulta de documentos.",,"c) o protocolo, o arquivamento e o empréstimo de documentos.","b) o arquivamento, o desarquivamento, a classificação e a avaliação de documentos.",As atividades típicas dos arquivos correntes são
Questão 20436.   Arquivologia - Nível Superior - ANTAQ - CESPE - 2009,,,'b',Certo,,,Errado,"Julgue os itens seguintes, relativos a conceitos fundamentais de arquivologia.

Documentos de direção, documentos normativos, documentos constitutivos e documentos contábeis e financeiros são gêneros documentais reconhecidos pela literatura arquivística."
Questão 26505.   Arquivologia - Nível Médio - CNPQ - CESPE - 2011,,,'b',Certo," O programa de gestão arquivística de documentos deve ter como base a política arquivística, a designação de responsabilidades e o contexto jurídico-administrativo, conforme a missão institucional e a legislação vigente. Nesse processo, o planejamento deve compreender o levantamento e a análise da realidade institucional, o estabelecimento das diretrizes e dos procedimentos a serem cumpridos pelo órgão ou entidade, o desenho do sistema de gestão arquivística de documentos e a elaboração de instrumentos e manuais. No planejamento do programa de gestão, uma das tarefas fundamentais a ser cumprida consiste na elaboração do código de classificação e da tabela de temporalidade. Com base nesses preceitos, julgue os itens seguintes, relativos ao código de classificação e à tabela de temporalidade.",,Errado,A tabela de temporalidade de documentos independe da realização de classificação para avaliar os documentos de arquivo.
Questão 22532.   Arquivologia - Nível Médio - CADE - CESPE - 2014,,,'b',Certo, Com relação ao gerenciamento da informação e à gestão de documentos,,Errado,"A alta frequência de uso de um documento de arquivo indica que ele pertence à fase intermediária.
"
Questão 20027.   Arquivologia - Nível Médio - ANEEL - CESPE - 2010,,,'a',Certo,,,Errado,"Acerca dos procedimentos adotados no setor de protocolo e arquivo em determinado órgão, e de acordo com o correto uso das técnicas de arquivamento, julgue os itens que se seguem.

O método numérico-cronológico é considerado um método de arquivamento básico."
Questão 30894.   Arquivologia - Nível Superior - FIOCRUZ - FGV - 2010,"e) se apenas as afirmativas II, IV e V estiverem corretas.","d) se apenas as afirmativas I, IV e V estiverem corretas.",'c',"a) se apenas as afirmativas I, II e V estiverem corretas .",,"c) se apenas as afirmativas II, III e V estiverem corretas.","b) se apenas as afirmativas I, III e V estiverem corretas.","No plano teórico as razões que justificam o princípio do respeito aos fundos são inúmeras e irrefutáveis. A esse respeito analise as afirmativas a seguir.

I. Os documentos são reunidos orgânica e seletivamente.
II. Os documentos são reunidos em razão de suas funções e atividades.
III. Os documentos de arquivo possuem caráter utilitário.
IV. Os documentos de arquivos são concebidos como documentos isolados.
V. Os documentos de arquivo são considerados na medida em que pertençam a um conjunto.

Assinale:"
Questão 20429.   Arquivologia - Nível Superior - ANTAQ - CESPE - 2009,,,'a',Certo,,,Errado,"Julgue os itens seguintes, relativos a conceitos fundamentais de arquivologia.

Os arquivos de uma instituição são formados a partir da informação registrada orgânica, interna ou externa, dessa instituição."
Questão 15491.   Arquivologia - Nível Superior - IFPR - CETRO - 2014,"e) No caso da documentação permanente, a preservação apresenta um papel secundário, visto que os documentos não são consultados constantemente como acontece com os documentos temporários.",d) O alto custo da microfilmagem é uma das desvantagens no seu uso para preservar documentos.,'d',"a) Se antes da Segunda Guerra a preservação do patrimônio documental se dava sob diversos aspectos (a racionalização da informação, a eficiência administrativa etc.), após esse conflito, ela passou a ter um enfoque sobretudo histórico.",,c) Uma das desvantagens no uso da microfilmagem para preservação documental é a sua breve duração.,"b) A organização dos arquivos deve ter em vista critérios, como: sigilo, segurança, precisão, simplicidade, acesso e flexibilidade.","Sobre preservação, conservação e restauração, assinale a alternativa correta."
Questão 34385.   Arquivologia - Nível Superior - Eletrobrás - IADES - 2015,e) Plano de prevenção.,d) Tabela de eliminação.,'c',a) Plano de destinação.,,c) Catálogo.,b) Tabela de expurgo.,Assinale a alternativa que apresenta um instrumento de pesquisa.
Questão 20710.   Arquivologia - Nível Superior - ANP - CESPE - 2013,,,'b',Certo,,,Errado,"Acerca de certificação digital, julgue os itens subsequentes.

Ao se certificar um documento digitalmente, a criptografia da assinatura digital é obrigatória."
Questão 38127.   Arquivologia - Nível Médio - EMBASA - CESPE - 2010,,,'b',Certo,,,Errado,"Um dos métodos de ordenação mais usados é o alfabético. Ao usar a ordem alfabética para nomes é preciso seguir regras. Nesse sentido, considere a lista alfabética seguinte.

A Barateira Ltda.
Akira Kurosawa
Andrade, Mário de
Branco, Camilo Castelo
Cabral, Pedro Álvares
Du Pont, Jean
Fundação Getúlio Vargas
Goethe, Johann Wolfgang von
Herrera Cortez, Carmem
Houaiss, Manoel Silva e
Li Cheng Tsai
Lybrary of Congress (The)
Maciel, Jorge
Mahmoud Ahmadinejad
Neto, Jorge Maciel
Paula, Gabriel Santa

Acerca do método alfabético, das regras de alfabetação para nomes e da lista acima, julgue o item que se segue.

Os nomes Akira Kurosawa e Mahmoud Ahmadinejad foram ordenados erradamente, pois, em ambos os casos, foi considerado o prenome e não o sobrenome para a alfabetação."
Questão 20442.   Arquivologia - Nível Superior - ANTAQ - CESPE - 2009,,,'a',Certo," Acerca da legislação arquivística brasileira, julgue os itens de 109 a 120.",,Errado,"Ao ser implantado um sistema eletrônico de gestão arquivística de documentos no âmbito de uma gestão arquivística de documentos digitais, devem ser adotados requisitos funcionais, requisitos não funcionais e metadados, conforme estabelecido pelo Conselho Nacional de Arquivos.
"
Questão 22527.   Arquivologia - Nível Médio - CADE - CESPE - 2014,,,'b',Certo,,,Errado,"No que se refere aos conceitos fundamentais de arquivologia,

A classificação de documentos por assunto é o principal fundamento do princípio da reversibilidade."
Questão 20802.   Arquivologia - Nível Médio - ANAC - CESPE - 2012,,,'a',Certo,,,Errado,"Acerca de conceitos e princípios arquivísticos, julgue os itens que se seguem.

Nas organizações, os arquivos compõem-se dos documentos acumulados no desenvolvimento de suas atividades, independentemente de terem sido produzidos e(ou) recebidos pela atividade fim ou pela atividade meio e do suporte material da informação."
Questão 9666.   Arquivologia - Nível Médio - ABIN - CESPE - 2010,,,'b',Certo," Julgue os itens a seguir, relativos à gestão de documentos.",,Errado,"A fase de avaliação e destinação de documentos constitui parte do programa de gestão documental e é composta pelas atividades de criação de formulários, seleção de materiais e equipamentos, e normatização do acesso à documentação.

"
Questão 6236.   Arquivologia - Nível Médio - MTE - CESPE - 2008,,,'b',Certo,,,Errado,"Acerca do arquivo, julgue os itens a seguir.  

O MTE tem total autonomia para lidar com seus arquivos, pois, no Brasil, não existe ainda uma política nacional que oriente os órgãos e entidades da administração pública federal com relação a arquivos."
Questão 38339.   Arquivologia - Nível Médio - TRE MS - CESPE - 2013,e) imparcialidade.,d) organicidade.,'d',a) autenticidade.,,c) veracidade.,b) unicidade.,A relação natural entre documentos de um arquivo é dada pela sua
Questão 3524.   Arquivologia - Nível Médio - TRE SP - FCC - 2012,e) pasta.,d) caixa-arquivo.,'a',a) processo.,,c) dossiê.,b) maço.,"Quando se reúnem documentos de natureza diversa em
razão das imposições de determinada ação administrativa
ou judicial, forma-se conjunto materialmente indivisível conhecido
por
"
Questão 38772.   Arquivologia - Nível Médio - TRE ES - CESPE - 2011,,,'b',Certo,,,Errado,"Julgue os itens que se seguem, relativos a gestão de documentos.

Os documentos ostensivos que chegam ao protocolo não podem ser abertos, devendo, apenas, ser distribuídos aos destinatários."
Questão 11597.   Arquivologia - Nível Médio - UFU MG - BD - 2013,,d) As iniciais abreviativas de prenomes têm precedência na classificação de sobrenomes iguais.,'a',"a) Os sobrenomes formados com as palavras Santa, Santo ou São seguem a regra dos sobrenomes que exprimem grau de parentesco. 
",,"c) Sobrenomes compostos de um substantivo e um adjetivo ou ligados por hífen não se separam. 
","b) Nos nomes de pessoas físicas, considera-se o último sobrenome e depois o prenome.
","Para as questões 26, 27 e 28, assinale a alternativa INCORRETA quanto às regras de alfabetação."
Questão 32073.   Arquivologia - Nível Médio - CRN GO - QUADRIX - 2014,e) Comprovante de GPS - 2 anos.,d) Imposto de Renda - 1 ano.,'a',a) Depósito do FGTS - 30 anos.,,c) Pagamento de água e luz - 6 meses,b) COFINS - 1 ano.,"Ao arquivar documentos, deve-se atentar ao seu ""prazo de validade"". Diferentes documentos possuem diferentes prazos. Assinale a alternativa correta que apresenta o documento e o prazo correto."
Questão 35282.   Arquivologia - Nível Médio - IFRN - FUNCERN - 2015,,"d) ações de prevenção continuada e de recuperação de danos advindos da degradação de documentos ou objetos, causadas, ao longo do tempo e do uso, por fatores ambientais por meio de tratamentos específicos.",'c',"a) medidas de ordem administrativa, política e operacional que contribuem direta ou indiretamente para a preservação da integridade dos materiais.",,"c) ações estabilizadoras que visam desacelerar o processo de degradação de documentos ou objetos, por meio de controle ambiental e de tratamentos específicos.","b) medidas que objetivam a estabilização ou a reversão de danos físicos ou químicos adquiridos pelo documento ao longo do tempo e do uso, intervindo de modo a não comprometer sua integridade e seu caráter histórico.",Define-se conservação documental como um conjunto de
Questão 25511.   Arquivologia - Nível Médio - CNJ - CESPE - 2013,,,'b',Certo,,,Errado,"No que se refere ao acondicionamento, armazenamento e preservação de documentos, julgue os itens que se seguem.

As ações de acondicionamento e armazenamento dos documentos visam à preservação do material e à facilitação do acesso a eles. Para os documentos em suporte papel, a recomendação técnica é acondicioná-los em sacos plásticos."
Questão 20674.   Arquivologia - Nível Superior - ANP - CESPE - 2013,,,'b',Certo,,,Errado,"A respeito dos documentos de arquivo, julgue os itens a seguir.

O gênero cartográfico é composto por documentos com dimensões e rotações variáveis."
Questão 27206.   Arquivologia - Nível Médio - Prefeitura de Angra dos Reis RJ - AOCP - 2015,e) Fase de produção.,d) Fase de utilização.,'e',a) Fase de conservação.,,c) Fase de avaliação.,b) Fase de destinação.,"De acordo com as diretrizes do Conselho internacional de Arquivos, um programa de gestão de documentos ou arquivos deve ser desenvolvido em três fases.

Qual é a fase que deve definir normas visando à racionalização de recursos materiais e, principalmente, à manutenção da integridade, autenticidade, fidedignidade e unicidade do documento de arquivo?"
Questão 27328.   Arquivologia - Nível Superior - Câmara de Rio de Janeiro RJ - BD - 2015,,"d) Ministério da Justiça; Ministério das Relações Exteriores; Ministério da Defesa; Ministério da Cultura; Ministério do Planejamento, Orçamento e Gestão; Secretaria de Direitos Humanos da Presidência da República, Ministério da Ciência, Tecnologia e Inovação; Gabinete de Segurança Institucional da Presidência da República; Advocacia-Geral da União e Tribunal de Contas da União",'a',"a) Casa Civil da Presidência da República; Ministério da Justiça; Ministério das Relações Exteriores; Ministério da Defesa; Ministério da Fazenda; Ministério do Planejamento, Orçamento e Gestão; Secretaria de Direitos Humanos da Presidência da República, Gabinete de Segurança Institucional da Presidência da República; Advocacia-Geral da União e Controladoria Geral da União",,"c) Casa Civil da Presidência da República; Ministério da Justiça; Ministério da Saúde; Ministério da Defesa; Ministério da Educação; Ministério do Planejamento, Orçamento e Gestão; Secretaria de Direitos Humanos da Presidência da República; Gabinete de Segurança Institucional da Presidência da República; Advocacia-Geral da União e Controladoria Geral da União","b) Ministério da Justiça; Ministério da Cultura; Ministério da Defesa; Ministério da Fazenda; Ministério da Saúde; Secretaria de Direitos Humanos da Presidência da República, Gabinete de Segurança Institucional da Presidência da República; Advocacia-geral da União e Controladoria Geral da União","Considerar o Decreto nº 7.724, de 16 de maio de 2012 que regulamenta a Lei nº12.527, de 18 de novembro de 2011 para responder à questão.

O capítulo VI do referido decreto trata da Comissão Mista de Reavaliação de Informações, que é integrada por diferentes órgãos da administração pública. A composição completa dessa comissão é:"
