questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 35171.   Biblioteconomia - Nível Superior - IFAM - FUNCAB - 2014,e) SEER.,d) UNIBIBLI.,'c',a) CCN.,,c) COMUT.,b) PROLER.,"O programa de cooperação entre instituições bibliotecárias oferecido pelo Instituto Brasileiro de Informação em Ciência e Tecnologia, que possibilita ao usuário obter cópia de um artigo na íntegra, publicado no fascículo de determinado periódico científico, impresso em 1980, pertencente ao acervo de outra biblioteca, é o:"
Questão 35164.   Biblioteconomia - Nível Superior - IFAM - FUNCAB - 2014,e) gráficos.,d) diagnósticos.,'b',a) referências.,,c) cronogramas.,b) recomendações.,"No gerenciamento de Bibliotecas e Centros de Informação, o relatório é um instrumento que ajudará o bibliotecário no cumprimento de suas funções de administração e planejamento. O relatório deve conter as seguintes partes: sumário, a introdução, os dados e análise dos dados, conclusão e:"
Questão 35428.   Biblioteconomia - Nível Fundamental - IFGO - CS-UFG - 2014,,d) pela localização da biblioteca.,'b',a) pelo horário de atendimento.,,c) pela escolha do dirigente.,b) pela boa integração atendente e usuário.,A maior ou menor aproximação do usuário com a biblioteca será determinada.
Questão 11831.   Biblioteconomia - Nível Superior - Prefeitura de Florianópolis SC - FGV - 2014,e) pela primeira palavra do título.,"d) pelo sobrenome do autor em destaque;
",'a',"a) pelo título, excluindo-se os artigos iniciais;
",,"c) pelo nome do titular do copirraite;
","b) pelo sobrenome do primeiro autor citado;
","Quando o ponto de acesso principal numa catalogação é o título, a notação de autor, conforme a Tabela Cutter-Sanborn, se fará:"
Questão 28959.   Biblioteconomia - Nível Médio - Prefeitura de Betim MG - BD - 2015,,d) Livro didático.,'a',a) Periódico especializado.,,c) Trabalho de Conclusão de Curso.,b) Jornal.,"Há publicações periódicas destinadas a promover o progresso da ciência, geralmente noticiando novas pesquisas. A maioria é altamente especializada.

Trata-se de:"
Questão 38883.   Biblioteconomia - Nível Fundamental - IF RO - MAKIYAMA - 2013,e) 1m,d) 1m,'c',a) 1m,,c) 1m,b) 1m,"Otimizar cada espaço da biblioteca é essencial, tanto no que diz respeito à organização, quanto ao visual. Dessa forma, os livros devem ser dispostos de maneira correta, de modo que para saber a quantidade de livros a ser colocada em determinado espaço, pode-se usar um cálculo padrão, segundo o qual:"
Questão 11828.   Biblioteconomia - Nível Superior - Prefeitura de Florianópolis SC - FGV - 2014,e) garantir a uniformização de pontos de acesso.,"d) arrolar as fontes utilizadas pelo catalogador;
",'c',"a) facilitar o acesso direto a determinado assunto pelo leitor;
",,"c) impedir a repetição de números de chamada;
",b) possibilitar a seleção de pontos de acesso principais;,Uma das utilidades do catálogo topográfico é:
Questão 28953.   Biblioteconomia - Nível Médio - Prefeitura de Betim MG - BD - 2015,,d) O trabalho com o vocabulário e a estrutura textual-discursiva dos textos oferecidos para leitura.,'d',a) A organização do espaço da biblioteca escolar.,,"c) A organização do acervo, decoração, comunicação visual do ambiente da biblioteca escolar.",b) A disposição dos móveis no espaço da biblioteca escolar.,"São cuidados do Técnico de Biblioteca para aproximação do leitor com o objeto da leitura, EXCETO:"
Questão 27892.   Biblioteconomia - Nível Superior - Câmara de São Miguel do Oeste SC - BD - 2015,,"d) V, V, F, V, F.",'d',"a) V, V, F, F, V.",,"c) V, F, V, F, F.","b) F, F, V, F, V.","Referente ao MARC 21 assinale (V) para as alternativas verdadeiras e (F) para as alternativas falsas:

( ) O formato MARC 21 é um conjunto de códigos e designações de conteúdo definido para codificar registros que serão interpretados por máquina.
( ) Um registro MARC 21 é composto por estrutura, indicação do conteúdo e conteúdo propriamente dito.
( ) Um registro bibliográfico em formato MARC 21 é composto de dois elementos principais: o Líder e os Campos Variáveis.
( ) O formato MARC 21 para dados bibliográficos inclui informação sobre material textual impresso ou manuscrito, arquivo de computador, mapas, música, recurso contínuo, material visual e material misto.
( ) No MARC 21 há três tipos de Campos Variáveis: campos de acesso, campos de controle e campos de dados.

A sequência correta é:"
Questão 38887.   Biblioteconomia - Nível Fundamental - IF RO - MAKIYAMA - 2013,e) Arquivos de recortes de jornais que informam sobre assuntos diversos e temas atuais.,d) Livros voltados especificamente para o público infanto-juvenil.,'e',a) Álbuns de fotografias históricas.,,"c) Materiais de coleção (selos, papéis de carta, postais etc.).",b) Livros de história da antiguidade clássica (Greco-Latina).,"Bibliotecas também podem disponibilizar aos seus usuários uma hemeroteca, constituída por:"
Questão 35442.   Biblioteconomia - Nível Fundamental - IFGO - CS-UFG - 2014,,d) catálogo.,'d',a) homepage.,,c) diretório.,b) arquivo,"É o produto elaborado a partir da catalogação, o qual possibilita à comunidade usuária a busca e o acesso por título, autor e assunto para recuperar a informação e localizar documentos. Esse produto é denominado"
Questão 38881.   Biblioteconomia - Nível Fundamental - IF RO - MAKIYAMA - 2013,e) Paper book.,d) Notebook,'b',a) I-pod,,c) Cd-rom.,b) E-book.,"Uma vez que a inovação tecnológica da atualidade também chegou à biblioteca, é possível encontrar bibliotecas virtuais que oferecem um rico material para consulta e leitura. À versão de um livro impresso em papel em base digital, que pode ser lido no computador ou em um dispositivo eletrônico especificamente designado para a leitura do documento, dá- se o nome de:"
Questão 35507.   Biblioteconomia - Nível Fundamental - IFPR - CETRO - 2014,"e) V, apenas.","d) IV e V, apenas.",'a',"a) I, II e V, apenas.",,"c) III e IV, apenas.","b) II e III, apenas.","O desenvolvimento da coleção é o conjunto de atividades caracterizadas por um processo decisório que determina a conveniência de se adquirir, manter ou descartar materiais. Sobre esse assunto, analise as assertivas abaixo.

I. O desenvolvimento de coleções requer critérios previamente definidos para a formação ideal de um acervo.
II. Cabe ao responsável pela seleção dos materiais avaliar e recomendar as fontes de seleção.
III. As atividades referentes ao desenvolvimento da coleção são facultadas exclusivamente às bibliotecas escolares.
IV. O desenvolvimento da coleção pode ser feito de forma fortuita, pois o mais importante é selecionar documentos que possuam utilidade evidente.
V. A responsabilidade pelo desenvolvimento da coleção é do bibliotecário.

É correto o que se afirma em"
Questão 35430.   Biblioteconomia - Nível Fundamental - IFGO - CS-UFG - 2014,,d) Idade Média.,'d',a) Antiguidade.,,c) Idade da Pedra.,b) Idade Moderna.,"O papiro, o pergaminho e o papel são materiais de registros subjetivos da escrita. O pergaminho foi utilizado sobretudo na"
Questão 35433.   Biblioteconomia - Nível Fundamental - IFGO - CS-UFG - 2014,,d) remanejamento.,'d',a) descarte.,,c) comutação.,b) permuta.,"Segundo Vergueiro (1989), é o processo que permite o deslocamento definitivo da coleção para locais de menor acesso, onde os materiais serão acomodados mais compactamente a fim de que, embora conservados fisicamente, ocupem o menor espaço possível. Esse processo denomina-se:"
Questão 29025.   Biblioteconomia - Nível Superior - Prefeitura de Betim MG - BD - 2015,,d) anteceder o resumo.,'c',a) estar separadas entre si por ponto e vírgula.,,c) figurar logo abaixo do resumo.,b) ser grafadas em caixa alta.,"Conforme a NBR 6028, nas orientações para a apresentação de resumos, as palavras-chave devem"
Questão 27892.   Biblioteconomia - Nível Superior - Câmara de São Miguel do Oeste SC - BD - 2015,,"d) V, V, F, V, F.",'d',"a) V, V, F, F, V.",,"c) V, F, V, F, F.","b) F, F, V, F, V.","Referente ao MARC 21 assinale (V) para as alternativas verdadeiras e (F) para as alternativas falsas:

( ) O formato MARC 21 é um conjunto de códigos e designações de conteúdo definido para codificar registros que serão interpretados por máquina.
( ) Um registro MARC 21 é composto por estrutura, indicação do conteúdo e conteúdo propriamente dito.
( ) Um registro bibliográfico em formato MARC 21 é composto de dois elementos principais: o Líder e os Campos Variáveis.
( ) O formato MARC 21 para dados bibliográficos inclui informação sobre material textual impresso ou manuscrito, arquivo de computador, mapas, música, recurso contínuo, material visual e material misto.
( ) No MARC 21 há três tipos de Campos Variáveis: campos de acesso, campos de controle e campos de dados.

A sequência correta é:"
Questão 11821.   Biblioteconomia - Nível Superior - Prefeitura de Florianópolis SC - FGV - 2014,e) batimétricos,d) geológicos,'e',a) topográficos,,c) hidrológicos,b) meteorológicos,"Os atlas e mapas podem ser de vários tipos. Aqueles que mostram a profundidade e as características do solo do mar, zonas costeiras, rios e lagoas são os:"
Questão 28954.   Biblioteconomia - Nível Médio - Prefeitura de Betim MG - BD - 2015,,d) as citações diretas de até três linhas devem ser feitas usando-se negrito.,'d',"a) as citações diretas, com mais de três linhas devem ser destacadas com recuo de 4 cm da margem esquerda, com letra menor que a do texto utilizado e sem as aspas.",,c) o número da página onde ocorreu o trecho transcrito deve ser precedido pela abreviação de página (p.).,"b) a chamada pelo sobrenome do autor, entre parênteses, deve ser em maiúsculas.","Sobre as citações diretas na composição de textos acadêmico-científicos, de acordo com a ABNT 2015, é INCORRETO afirmar que."
Questão 28955.   Biblioteconomia - Nível Médio - Prefeitura de Betim MG - BD - 2015,,"d) desenvolvida a partir de material já publicado, constituído principalmente de livros, de artigos de periódicos, etc.",'d',a) concebida e realizada em estreita associação com uma ação ou com a resolução de um problema coletivo.,,c) implementada a partir da interação de pesquisadores e membros da ação investigada.,"b) delineada para gerar conhecimentos de aplicação prática, dirigidos à solução de problemas específicos.","Tendo em vista os procedimentos técnicos exigidos, considera-se pesquisa bibliográfica aquela que é."
Questão 35436.   Biblioteconomia - Nível Fundamental - IFGO - CS-UFG - 2014,,d) registro numérico.,'c',a) sistema bibliográfico.,,c) número de chamada.,b) ficha catalográfica.,"O conjunto de informações cuja finalidade é individualizar um volume entre muitos reunidos na estante, constituído pelo código de classificação e pela notação de autor, é denominado"
Questão 35168.   Biblioteconomia - Nível Superior - IFAM - FUNCAB - 2014,e) dicionário.,d) biobibliográfico.,'e',a) sistemático.,,c) cronológico.,b) topográfico.,"O catálogo da biblioteca deve representar o seu acervo, possibilitando a identificação e recuperação dos documentos nele inseridos. O catálogo que apresenta, em uma única ordem alfabética, as entradas de autor, título e assunto, é chamado:"
Questão 11838.   Biblioteconomia - Nível Superior - Prefeitura de Florianópolis SC - FGV - 2014,e) explosão bibliográfica.,d) crescimento da biblioteca;,'e',a) custo das publicações;,,c) caos documentário;,b) democratização do livro;,"A consideração das coleções da biblioteca é o fruto de uma política sistemática de aquisições, que busca a completude, a acumulação e todas as formas de saber e de criação confiadas à escrita, aptas a serem em seguida redistribuídas pela classificação nas grandes categorias literárias [...]. Este projeto enciclopédico não é senão a aplicação hiperbólica do programa intelectual da escola aristotélica (JACOB, C. Ler para escrever, p. 50). O trecho, transcrito de O poder das bibliotecas, de Baratin e Jacob (2000), descreve a formação de bibliotecas compreensivas, que se tornou inviável e que levou à definição de políticas de formação e desenvolvimento de coleções. A causa dessa mudança é atribuída à(ao):"
Questão 35498.   Biblioteconomia - Nível Fundamental - IFPR - CETRO - 2014,e) a folha de rosto constitui-se como um elemento textual de caráter obrigatório.,d) compreendem apenas a introdução da obra.,'c',a) possuem alguns elementos obrigatórios e outros opcionais.,,c) se referem ao desenvolvimento do conteúdo da obra.,b) o glossário faz parte dos elementos textuais.,"Os elementos que constituem a parte interna do livro dividem-se em três partes: pré-textuais, textuais e pós- textuais. Sobre os elementos textuais, é correto afirmar que"
Questão 38888.   Biblioteconomia - Nível Fundamental - IF RO - MAKIYAMA - 2013,e) II e IV,"d) I, II, III e IV",'b',a) I,,c) IV,b) III,"As entradas de fichas catalogais de livros devem ser feitas em ordem alfabética, letra por letra e palavra por palavra. Analise as assertivas abaixo sobre algumas das regras de alfabetação para a catalogação de livros.

I Devem-se considerar os artigos definidos e indefinidos colocados antes das palavras.
II Os números devem ser considerados e catalogados pela ordem numérica natural (1, 2,...,156,...,1001, etc.).
III As abreviaturas devem ser alfabetadas como se essas tivessem sido escritas por extenso (Cel.= Coronel, Dr.= Doutor, Pe.= Padre, etc.).
IV A cedilha (Ç) deve sempre anteceder o C (calçar, calcar; roça, roca, etc.).

Está CORRETO apenas o exposto em:"
Questão 35434.   Biblioteconomia - Nível Fundamental - IFGO - CS-UFG - 2014,,d) serviço das bibliotecas digitais e idoneidade.,'b',a) relevância e diversidade digital.,,c) diversidade e gestão da coleção digital.,b) custos e qualidade dos recursos digitais.,"Segundo Tamaro (2008), os dois elementos mais importantes na formação de uma coleção digital são:"
Questão 19121.   Biblioteconomia - Nível Superior - MM QT - MB - 2012,e) V,d) IV,'a',a) I,,c) III,b) II,"As principais atividades da cadeia documentária, como defi­nido por Ailton Feitosa (2006), envolvem:

I - coleta; tratamento material; tratamento intelectual; pesquisa; e difusão.
II - registro; tratamento material; tratamento intelectual; análise documentária; e pesquisa documental.
III- controle; registro; tratamento intelectual; pesquisa documental; e difusão.
IV - análise documentária; tratamento material; tratamento intelectual; pesquisa; e difusão.
V - tratamento material; tratamento intelectual; análise documental; pesquisa documental; e difusão.

Qual dos itens acima representa a ordem correta das atividades?"
Questão 38886.   Biblioteconomia - Nível Fundamental - IF RO - MAKIYAMA - 2013,e) Livros de referência.,d) Livros essenciais.,'e',a) Livros-textos.,,c) Livros de base.,b) Livros-chave.,"Dicionários, enciclopédias, atlas, índices, entre outros, são livros de consulta que indicam de maneira superficial, básica, onde o leitor irá encontrar determinado assunto de forma mais detalhada e que, em geral, não podem sair da biblioteca. Eles são chamados:"
Questão 35502.   Biblioteconomia - Nível Fundamental - IFPR - CETRO - 2014,e) A função das tabelas auxiliares é a de apresentar as classes principais de assunto.,d) É um sistema de classificação pouco utilizado pelas bibliotecas no mundo.,'b',a) É um sistema utilizado para catalogar os livros da biblioteca.,,c) Foi criada por Paul Outlet e Henry La Fontaine em 1905.,b) Apresenta a divisão do conhecimento em hierarquias de assuntos.,"Sobre a Classificação Decimal de Dewey, assinale a alternativa correta."
Questão 21796.   Biblioteconomia - Nível Superior - AL SP - FCC - 2010,"e) as afirmações I, II e III estão corretas; a automação plena dos serviços de uma biblioteca é uma tarefa complexa que envolve planejamento, tecnologia e ferramentas.",d) a afirmação III está incorreta; os requisitos essenciais de qualidade incluem o protocolo FTP e o padrão OPAC (pesquisa pública).,'e',"a) as afirmações I, II e III estão incorretas; as definições e informações apresentadas estão equivocadas e/ou trocadas.",,c) a afirmação II está incorreta; os padrões mais importantes atualmente são o formato FRBR e o protocolo UNICODE.,"b) a afirmação I está incorreta; os Sistemas Integrados para Bibliotecas não oferecem serviços aos usuários, como pesquisa, circulação e SDI.","Considere as afirmativas abaixo sobre automação de bibliotecas.

I. Os sistemas para a automação de unidades de informação são conhecidos como Sistemas Integrados para Bibliotecas, em geral, oferecendo os seguintes módulos: aquisição, catalogação, interface de pesquisa, circulação, disseminação seletiva e relatórios gerenciais.

II. Atualmente, dois padrões são de grande importância para a automação de bibliotecas: o formato MARC e o protocolo Z39.50.

III. Entre os requisitos de qualidade de um sistema de automação de serviços bibliotecários, incluem-se o padrão XML para troca de informações e a interface Web para oferecer serviços online.

Ocorre que"
Questão 11820.   Biblioteconomia - Nível Superior - Prefeitura de Florianópolis SC - FGV - 2014,"e) originais, digitais e virtuais.",d) bibliográficas e documentais;,'a',"a) primárias, secundárias e terciárias;
",,"c) gerais, especiais e especializadas;
","b) informacionais e referenciais;
","As fontes, categorizadas segundo o seu conteúdo e propósitos, são identificadas como:"
